"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1,,1.56149490672734,1.66097659727464,1.65238678090575,1.6008537886873,1.63511187607573,1.73888888888889,1.66317260656883,1.68918918918919,1.70703324566217,1.69628432956381,1.70588235294118,1.76701570680628,1.70795976383118,1.71664493698392,1.76782557454331,1.74799708667152,1.74212200132813,1.71245443567743,1.68512179339614,1.68815224063843,1.71766798494949,1.71733771569433,1.75723221266615,1.73919974394754,1.76023782153496,1.73323285606632,1.77951388888889,1.78875638841567,1.70051138049905,1.70915032679739,1.70025188916877,1.66720119734873,1.64528722810931,1.66666666666667,1.69048105055453,1.68399168399168,1.66548547129695,1.68845734875147,1.72194324884425,1.71884591774095,1.77182368193604,1.71765525477707,1.77634440490312,1.77492447129909,1.72413793103448,1.80932498260264,1.7741935483871,1.75918686473808,1.775,1.81782106782107,1.88267922834664,1.91394544332804,1.97925669835782,1.99490271062393,1.9655223650904,1.94444444444444,1.96078431372549,1.9502353732347,1.97693574958814,1.96614287931796,2.000702000702,2.10225318197454,2.12119121467181,2.14285714285714,2.13952420637494,2.16547971312503,2.21128909229596,2.22376981607232,2.2037813372536,2.22039473684211,2.35409123823316,2.32,2.30855219066767,2.21656898115089,2.28083180631906,2.25,2.21944444444444,2.2,2.38095238095238
"Chicago","IL","Chicago","Cook",2,1.24264705882353,1.2,1.23440947855993,1.19402985074627,1.11323155216285,1.17684478371501,1.20833333333333,1.29022071060668,1.28880434782609,1.29310344827586,1.36365658362989,1.17142857142857,1.18185952292364,1.16666666666667,1.16666666666667,1.16959508754864,1.16666666666667,1.16666666666667,1.20833333333333,1.2,1.18181818181818,1.19047619047619,1.175,1.22727272727273,1.26666666666667,1.35535714285714,1.23333333333333,1.23684210526316,1.28125,1.3,1.33333333333333,1.3,1.38438735177866,1.36165577342048,1.35,1.30616509926855,1.25560772039645,1.27777777777778,1.31270358306189,1.33333333333333,1.33333333333333,1.36165577342048,1.33333333333333,1.3,1.3109756097561,1.26538987688099,1.33,1.2974428514777,1.26406353408339,1.28333333333333,1.34188311688312,1.47727272727273,1.5,1.53465346534653,1.3975,1.50131004366812,1.4875,1.33333333333333,1.330625,1.33333333333333,1.41666666666667,1.32774725274725,1.40909090909091,1.46153846153846,1.45,1.46826976229961,1.42,1.47368421052632,1.52083333333333,1.620670995671,1.5,1.4,1.55555555555556,1.36666666666667,1.39285714285714,1.42857142857143,1.43049242424242,1.45194805194805,1.41666666666667,1.34609120521173
"Houston","TX","Houston","Harris",3,,,,,,0.853163493840985,0.847058823529412,0.804724735787801,0.785545782851817,0.767123287671233,0.770653514180025,0.903912828132739,0.878477306002928,0.891202478026051,0.86011611551046,0.878607809847199,0.892857142857143,0.857338820301783,0.814663951120163,0.796398891966759,0.778434485203911,0.786590017782579,0.795366795366795,0.819379949793695,0.841911272475251,0.879765395894428,0.8125,0.8125,0.842287077394275,0.859887770723918,0.85993031358885,0.869645673092395,0.757575757575758,0.893189430591738,0.979748352903671,0.873764258555133,0.873573309920983,0.899634589666799,0.908851739277271,0.981671554252199,0.958333333333333,1.00080064051241,0.935374149659864,1.02435253189022,1.01596516690856,1.06314432989691,0.956722072072072,0.969965538004279,0.948186528497409,0.933075933075933,0.954274504744812,0.986078886310905,0.999782229965157,1.00078212849952,1.01851851851852,1.02858123370213,1.0250569476082,0.996329313057158,1.02076124567474,1.03334742597022,1.04327666151468,1.07452555927336,1.09782855034654,1.1062174818242,1.10544365027796,1.09985337243402,1.08005082592122,1.08766233766234,1.06790799561884,1.10183941885123,1.10579796772265,1.09137055837563,1.08921161825726,1.11111111111111,1.11265646731572,1.08288213244481,1.09258744713038,1.05042016806723,1.04258038602407,1.05805243445693
"Philadelphia","PA","Philadelphia","Philadelphia",4,,0.813449023861171,0.833333333333333,0.830729166666667,0.881818403590945,0.872093023255814,0.87719298245614,0.870248248434854,0.908324799453832,0.927395361662603,0.918430538472051,0.907172995780591,0.89622641509434,0.970402717127608,1.00210970464135,1.00210970464135,0.9310546875,0.970053892955311,0.98642165660521,0.963391136801541,0.928571428571429,0.931647940074906,0.944287070225911,0.944406288156288,0.968992248062015,1.01225591073307,1.00280005301876,1,0.987432675044883,0.954861111111111,0.913265306122449,0.892857142857143,0.897202599328702,0.89739079573101,0.88126159554731,0.898972602739726,0.896925863643913,0.914403886554622,1.01010101010101,1.0507782658518,1.05113636363636,1.01616607129839,0.981767180925666,0.967492260061919,0.957602040816326,0.984682713347921,0.956202046035806,0.949713740458015,0.9375,0.940733772342427,0.969387755102041,1.07170203456574,1.06382978723404,1.0767958304094,1.0573060316302,1.0327855161295,1.003961569655,0.989583333333333,0.998463901689708,1.00276625172891,1.02880658436214,1.08333333333333,1.1,1.12115894625177,1.12487218813906,1.09926470588235,1.06571936056838,1.06405623035606,1.07142857142857,1.04,1.01597099098419,1.02941176470588,1.06043695887446,1.14138438880707,1.18845500848896,1.2,1.19047619047619,1.11591577007372,1.06481481481481,1.0519801980198
"Phoenix","AZ","Phoenix","Maricopa",5,0.840901841508112,0.770712909441233,0.768768155410312,0.764872521246459,0.797448165869219,0.764816113271116,0.748262960983431,0.750666809024709,0.750394944707741,0.741758241758242,0.737037037037037,0.701839464882943,0.710900473933649,0.714577497665733,0.712540716612378,0.704286196440741,0.713869290633957,0.71969696969697,0.720562852572198,0.709633502583784,0.694444444444444,0.686895243346856,0.682382133995037,0.684075644043102,0.695783726896007,0.731240262868773,0.744752877454299,0.739744451916611,0.73533287853887,0.735545023408358,0.738905325443787,0.735841513081674,0.725,0.744284954811271,0.740283775447255,0.740839086563994,0.739227340267459,0.734430082256169,0.737792509912677,0.73578628238444,0.737741178894321,0.747209838704684,0.714285714285714,0.732830820770519,0.726346629247357,0.718255869669382,0.720392662461092,0.712545676004872,0.711161387631976,0.714285714285714,0.726277372262774,0.757575757575758,0.759548611111111,0.751137321977931,0.772668933095544,0.772673394651211,0.773305084745763,0.759507666885373,0.760394644115574,0.758620689655172,0.782214903252367,0.799119050848333,0.810979413599501,0.80791810582681,0.814485402879393,0.82315454062666,0.802825947334618,0.801049325162689,0.806451612903226,0.820016820857864,0.821428571428571,0.822109079377365,0.827700388216488,0.83134684147795,0.846153846153846,0.824652777777778,0.851748298404305,0.835532102022867,0.846153846153846,0.839479974160207
"Las Vegas","NV","Las Vegas","Clark",6,0.772296960637768,0.78142138293662,0.759109311740891,0.750938673341677,0.722965939074119,0.746268656716418,0.759626130062897,0.743589743589744,0.748129675810474,0.732656795383793,0.730123943292666,0.730690737833595,0.732441471571906,0.731528895391368,0.730566919929866,0.736888515685041,0.737265415549598,0.733128834355828,0.734813610180958,0.734756513291343,0.728476821192053,0.721343873517787,0.721100308377591,0.720980533525595,0.714285714285714,0.717768147345612,0.718729004847917,0.718851944267981,0.718993409227082,0.716145833333333,0.712250712250712,0.71122222494727,0.710732054015636,0.708306503541533,0.704722880528947,0.704767504261633,0.705618887219608,0.70840197693575,0.714285714285714,0.716101694915254,0.714928057553957,0.72330352446081,0.717948717948718,0.713486289871293,0.715258855585831,0.711974110032362,0.711382113821138,0.715997603355303,0.713859020310633,0.715827338129496,0.717284814555633,0.721003134796238,0.725589408430068,0.732899022801303,0.734979063955849,0.731382978723404,0.720658888126287,0.723140495867769,0.725066766670639,0.727272727272727,0.730688935281837,0.736377025036819,0.743159203980099,0.747159090909091,0.755743651753325,0.755841249044656,0.756302521008403,0.75748031496063,0.753465943339361,0.758035172832019,0.762004175365344,0.771914893617021,0.777777777777778,0.784682988072819,0.783604581072936,0.78062449959968,0.788643533123028,0.78125,0.79578488372093,0.78397212543554
"San Antonio","TX","San Antonio","Bexar",7,,,,,,,,0.672509859256847,0.6753963818513,0.687911331603172,0.714285714285714,0.690529875986471,0.673718581221437,0.678294573643411,0.692695214105793,0.69659549607987,0.698344233515319,0.711053652230123,0.710272366522366,0.700850642183907,0.699902064690967,0.707887444563071,0.707264329041842,0.722222222222222,0.731884868035815,0.751676298315875,0.735294117647059,0.728821776300425,0.740889501710209,0.7393943301291,0.752413401476434,0.730729083025534,0.746887966804979,0.748165779817511,0.743948987381562,0.743268587047002,0.751432664756447,0.782902589733554,0.785776997366111,0.769575515586299,0.761056566384435,0.776088096486628,0.78125,0.77893175074184,0.775454545454546,0.780505952380952,0.783464566929134,0.783085356303837,0.77893175074184,0.778752361983555,0.783464566929134,0.784190715181932,0.786958965711074,0.786448880822747,0.787302512779001,0.782402028384351,0.782811459027315,0.784412955465587,0.789914290778346,0.788988182798862,0.792330783530918,0.793266646186929,0.79066265060241,0.812497608143792,0.816216971979684,0.821594891352239,0.819672131147541,0.820442927837294,0.810936051899907,0.836614173228346,0.855594646006086,0.83433014354067,0.849673202614379,0.853018372703412,0.842365996183977,0.836588740360943,0.844965104685942,0.849673202614379,0.835092735623433,0.846656870880766
"San Diego","CA","San Diego","San Diego",8,,,,,,,1.9723865877712,1.76111083057,1.74819417664652,1.73869846000994,1.72577240380849,1.62147360126084,1.62558246583103,1.60075329566855,1.57202151473697,1.58545822608323,1.60183066361556,1.58008658008658,1.58227848101266,1.54296569776528,1.57446808510638,1.58501518337466,1.55510480054091,1.57851512939383,1.57232704402516,1.58343483556638,1.55144633777656,1.54390132099846,1.56366430700447,1.58563273827315,1.575,1.56690196731979,1.57296708781141,1.59326424870466,1.58555729984301,1.6016713091922,1.60303132241908,1.61732456140351,1.58333333333333,1.61481123435433,1.61784037558685,1.66292974588939,1.66959578207381,1.66666666666667,1.65414274456828,1.62481536189069,1.63203283481589,1.63777372262774,1.63498098859316,1.63617344998098,1.65941357148714,1.69064748201439,1.72540184329736,1.72526081693312,1.74317257408483,1.71666666666667,1.70124390115436,1.73023757226533,1.72413793103448,1.74206349206349,1.78621281008216,1.78248518217102,1.76923076923077,1.7567599648648,1.75913396481732,1.80060882800609,1.79558011049724,1.78392857142857,1.77829099307159,1.80731150038081,1.8348623853211,1.89378541512688,1.91628264208909,1.8844696969697,1.88950428396573,1.86850098053284,1.87762934219439,1.93753260079243,1.88811188811189,1.8783549213151
"Dallas","TX","Dallas-Fort Worth","Dallas",9,,,,,,,0.83210964268233,0.83210964268233,0.910815939278937,0.837722298221614,0.84147817028846,0.84985835694051,0.801974090067859,0.814823444133789,0.856856140015697,0.84196081652477,0.842499809131165,0.844234376172256,0.842293906810036,0.817901234567901,0.803506208911614,0.817067635043123,0.863564668769716,0.848330503678551,0.843014128728414,0.87126600284495,0.837473067497492,0.833548387096774,0.871173141240031,0.878454640692425,0.8424599831508,0.859106529209622,0.838445807770961,0.841043488102312,0.872038768672733,0.985595147839272,0.90751944684529,0.947986367575755,0.954472843450479,0.966037735849057,0.908605024051309,0.910347243849268,0.872811534500515,0.866788321167883,0.867705908283168,0.84348641049672,0.917832167832168,0.856664140886288,0.861175115207373,0.862703764807587,0.918401998492036,0.959362769080235,0.941422594142259,0.951704545454545,0.941422594142259,0.919335705812574,0.893766257896693,0.937250797448166,0.931341806142436,0.931414130084265,0.937250797448166,0.975609756097561,0.967048710601719,0.973594945790816,0.96045197740113,0.979705514548893,1.0214552238806,0.968520090548953,0.963855421686747,1.01525184541902,1.00670892657175,0.998263888888889,1.0214552238806,1.10250737463127,1.13535007181834,1.07619342380852,1.02788844621514,1.03280680437424,1.03800499583013,1.05136186770428
"San Jose","CA","San Jose","Santa Clara",10,,,,,,,,,,,,1.49356826053373,1.30384615384615,1.49326347305389,1.55815972222222,1.54249353243606,1.54055340962735,1.53822441430333,1.55234657039711,1.55950752393981,1.63398692810458,1.55408534005914,1.56705539358601,1.64093625498008,1.65531742722734,1.70233899047828,1.72254967479942,1.72849504870398,1.71078913601369,1.6994633273703,1.99061157541201,1.9794762915782,1.92215145081387,1.74158896727763,1.7910447761194,1.8741485013624,1.80534033260691,1.81969691448377,1.88297282307266,1.88034188034188,1.93475452196382,1.99652584608252,1.93254520166898,1.87996442702066,1.84936112979153,1.90297284644195,2.00872593522581,2,1.90901835594573,1.90677966101695,1.95729537366548,1.95439739413681,2.01443501206534,2.03784570596798,2.03861388636593,1.99666666666667,2,2.02407002188184,2.03679369250986,2.01581857632813,2.06337509211496,2.07125468164794,2.16488730723606,2.18978102189781,2.23677220854151,2.26473632238089,2.28162056679722,2.29476574612265,2.27711005874595,2.2802565118352,2.26969292389853,2.30237154150198,2.31916068470458,2.33882128370317,2.34479305351859,2.42105263157895,2.38944918541505,2.36520054789792,2.32068724335544,2.27638730164269
