"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.081103000811,298.814722395508,301.894285373893,310.80427513733,301.084710743802,313.082811412665,322.458791208791,320.727791651802,322.958409573208,326.32582582316,323.086756853135,321.329688608121,321.753986332574,308.304281906675,314.313330054107,325.374306077727,326.570680628272,327.111349430898,334.490347678932,338.084632516704,337.078202247191,341.053850607991,338.630867308863,342.338709677419,340,343.811060122814,342.995169082126,346.163205077525,351.98,356.473214285714,361.570659567726,365.253730226992,367.161904802664,364.500792393027,367.813977929585
"Chicago","IL","Chicago","Cook",2,172.825286415712,175.26455026455,182.390510948905,186.670124481328,183.478260869565,177.925335182617,169.826727049035,165.815349610141,154.962353277985,158.664682539683,156.583629893238,144.402777777778,136.724386724387,139.621512520987,136.32455853499,138.40526951749,144.01301089284,144.355891633119,145.78125,140.985442329227,140.402621722846,136.215327701893,137.47107084338,127.559726962457,126.974702497901,135.909754167285,141.546383647799,146.843314060206,140.980288521878,134.43812508151,126.713615023474,125.652173913043,127.227272727273,124.75,135.593916974928,128.726209524612,133.635406502898,137.184210526316,141.375545851528,144.337606837607,150.793650793651,163.301952580195,170.151975683891,163.437377306635,166.678091853981,166.726554078333,152.257575757576,153.09375,140.145644407804,153.09375,163.181818181818,178.75,185.092592592593,180.093434582359,180.493063367079,175.370226032736,173.722826086957,171.84375,162.941559981034,152,145.804612937434,159.971428571429,168.404445357015,173.088023088023,173.864130434783,180.94246031746,176.553672316384,176.553672316384,176.602417553541,173.846153846154,172.475,164.548238897397,162.677015250545,168.846153846154,181.054054054054,190.219643597182,203.125,204.966666666667,200.513204491632,191.68,193.263034563562
"Houston","TX","Houston","Harris",3,86.1808005305787,87.4235970886709,88.1946113331878,88.6843286933094,88.2577987051207,88.2352941176471,86.3312054074352,85.7096654962114,86.1177145308799,84.5847836897066,84.3958212507114,81.9745975483681,81.8990221654554,82.9995114802149,84.5692717584369,85.0799128954395,85.1037195994277,85.4760623991393,83.8769804287046,82.3977411477411,80.2808988764045,80.0121852152721,78.2683590208522,78.9269500619067,78.4821986258588,78.9993416721527,81.1611587107303,83.5086329318986,83.6512261580381,85.1659438767651,84.1500473490077,83.7393708057365,83.900878293601,83.3130840521264,84.9366494603473,84.0978384527873,86.0716861785447,88.3089714654541,91.1926063013451,92.5185608223872,93.8491148480668,93.7299035369775,93.8348196975572,94.9585690188086,98.0099728014506,99.8184568835098,99.8440960058018,99.1059169816999,100.313131313131,104.370465724421,100.822022397243,106.00071864894,108.80337305746,109.5214106495,111.394680086269,110.238722914024,115.311418685121,117.128856624319,117.371419574234,121.246856318285,124.115216200943,132.53420838159,136.792912246866,144.314868804665,144.890375325158,141.182829942175,140.324193643692,144.455377517813,141.216216216216,144.89452061118,143.868779409566,143.518518518519,145.28091593697,145.942798937113,148.883169316175,148.401826484018,148.602853745541,147.608104588586,147.706065318818,145.461598138092,143.681292189007
"Philadelphia","PA","Philadelphia","Philadelphia",4,110.677083333333,111.875,115.022897996837,115.203073545554,117.581699346405,115.320512820513,116.018994438215,111.383088196157,112.549668874172,108.493997356083,107.050803760995,103.847808853374,106.244039017341,107.11139182361,108.277777777778,108.427200667501,112.838709677419,108.44298245614,110.553797037984,109.375,106.285239361702,104.866907286262,104.013002364066,99.9375,99.6300645088275,103.169426638177,103.920454545455,104.643962848297,109.531090723751,104.895104895105,101.659155939567,98.9829611971145,96.8463963963964,96.9425801640567,105.333333333333,104.916067146283,102.374855191757,105.806451612903,109.711035267349,112.572027239392,118.606570512821,119.270833333333,114.934074330919,113.12556622178,111.055555555556,110.220588235294,108.77308707124,110.584518167457,110.429223015954,111.776315789474,115.873599063254,119.047619047619,121.028645833333,118.537200504414,113.456439393939,111.947728686994,111.256544502618,111.44578313253,107.74228478614,104.725787631272,109.561403508772,111.334793990439,113.147143471501,115.674603174603,115.674603174603,111.71875,109.768786127168,106.730462735758,105.055055055055,107.085253456221,106.120434353406,103.591160220994,103.314917127072,101.354979393691,103.412616339193,108.933161953728,109.275184275184,111.842105263158,110.277427490542,105.886265851449,108.597853123196
"Phoenix","AZ","Phoenix","Maricopa",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.146243471274,123.065061722971,124.448369829631,126.39029322548,131.112967190852,129.719906532349,128.879453329683,127.539439217701,126.489699554255,128.297595841455,128.793309438471,127.808378030472,128.407741854004,128.836833602585,131.709265175719,132.919621749409,135.631549917264,139.075710346881,141.473298135084,139.973958333333,137.856525496975,137.593552101324,138.414043583535,136.578246799569,139.101472613156,138.502436863093,141.239678093075,143.942992874109,144.215208498666,145.650048875855,148.148148148148,150.09038432186,151.942981329405,147.190206916321,145.714285714286
"Las Vegas","NV","Las Vegas","Clark",6,86.1009217648034,86.9248919214136,86.4885642898328,84.9453662484824,83.9373392564882,82.4125230202578,80.2434975096846,78.4641541513177,76.4915859255482,75.9871877562876,71.5531971547035,68.781898206677,66.0710281931696,63.9097744360902,61.9824778038247,60.4458598726115,61.1183758489139,62.664560294892,63.1568415455183,64.3707756678468,63.9678085541029,62.7862595419847,63.24320677127,62.5173168156757,61.8729096989967,65.2702702702703,67.3280823364553,68.8289322617681,70.8783450942974,71.930567315834,70.8215297450425,72.1223201207333,73.2795242141037,74.2973147628274,79.2707094728498,81.3810110974106,82.8179307039734,84.7646707356734,85.9867977504118,88.4889508248362,91.1477608763189,94.2902042954426,98.5215053763441,101.317567567568,102.900229923005,104.405203926584,104.762660859835,104.933088428234,104.000524612428,104.450261780105,106.592678599679,108.188605645001,109.651047243158,110.959885386819,111.647071400504,112.43361449547,112.729317982974,112.931536604555,112.406554686472,112.731429441596,113.08224457952,114.415874985723,115.894955309266,117.656500802568,119.218046318198,118.643728813559,119.582228756996,120.220095206288,120.932186171543,120.745562555393,120.93023255814,121.09392350347,121.664050235479,122.438524590164,124.781085814361,126.491976950506,127.383157987293,127.703501475604,127.893396785311,128.145012568194,128.031327074789
"San Antonio","TX","San Antonio","Bexar",7,79.6904315196998,80.3712281300501,81.5721649484536,81.9094159713945,81.9077980824955,81.6505706760316,81.4941007447554,80.948708060162,81.3362637362637,80.8457711442786,80.046403712297,79.7947652679684,78.8239922507072,78.8041017722587,78.2072541243705,78.6874326154867,79.8600323057787,79.9170616113744,79.8346432614608,78.9903110657828,76.2857142857143,76.1471623826249,75.2910014513788,74.6900393519701,75.7193336698637,75.0813875621788,76.1224502627299,77.9192289698429,78.9814704740859,79.5682102628285,78.6746098311347,77.9527559055118,79.118833385045,80.2083333333333,82.7618868692562,82.6746589499793,83.160621761658,85.6016878254894,87.1371830425556,87.681594296949,88.4710589070621,88.7085587240523,88.9117505259467,89.4868585732165,90.8216857423557,92.4851637764933,92.5438596491228,94.3738656987296,94.7770783405501,95.8777540867093,96.7282856917868,96.9152647550984,97.6779993045807,96.6186493192769,96.3111869841489,97.5061187169816,97.1657863459829,97.1554929577465,96.6427406199021,100.071937604315,100.599947602829,101.428571428571,98.6697716346154,99.9945652173913,100.862884160757,100.960778545016,101.426918627073,101.438307095502,102.454524405554,101.397361912613,101.396140749149,101.901907356948,103.061470470068,101.705931684502,101.926836079307,102.396234927405,102.780191138141,103.894187612208,104.084838963079,103.7332032339,102.920776265512
"San Diego","CA","San Diego","San Diego",8,293.202908448158,292.385599421775,290.598290598291,290.282392026578,288.842975206612,283.483199242783,280.938833570412,280.311137718508,276.497916666667,276.632518058697,267.99011281102,260.223048327138,249.725576289791,240.381035188216,235.565476190476,236.333967908621,229.467650156697,231.893265565438,232.421743858183,228.688068384685,223.620131186643,223.626666666667,224.84126984127,221.286031042129,219.424460431655,217.390469406017,214.518864528594,214.443019913019,228.478379971504,226.053639846743,226.136901861384,223.066607063031,223.644497035401,232.931661392004,269.097222222222,268.934531450578,270.125212296501,279.277566539924,287.55364806867,297.071307300509,310.544180118322,315.479378682378,312.122874382885,310.078857562733,309.847198641766,309.245960502693,305.640577175339,309.245960502693,307.322287546766,306.748466257669,316.455696202532,328.296101620675,331.183314039459,333.155650319829,333.508403361345,329.131652661064,334.079880552445,332.765151515152,333.333333333333,332.085506417852,330.636263332107,334.790803891652,344.005496546469,343.029637760703,345.324604712473,341.755097500351,357.710651828299,354.451680878708,359.73122150228,361.670395227442,359.510453850076,356.84894011121,360.309278350515,362.327909887359,370.20725388601,368.434472208057,367.23312122939,365.367165758316,371.0027100271,369.52580195258,370.360825729576
"Dallas","TX","Dallas-Fort Worth","Dallas",9,118.797709923664,122.225902616761,122.689110680685,122.592583152797,121.845425867508,120.26866212205,118.378378378378,115.995115995116,114.07438715131,111.940298507463,110.948396685995,108.175458822796,106.114468538926,105.68281938326,106.676829268293,106.960538746219,110.263945223284,108.984375,106.665224810272,104.946009735236,102.1803891818,103.395061728395,101.194029850746,99.5410214470245,101.5440877692,105.451894413963,107.65328707608,112.199747155499,112.892670157068,112.862010221465,114.238410596026,111.908690974798,111.036994787666,111.892270024484,119.350961474826,118.531367447239,120.964175143742,121.845819185059,127.465303140979,129.37967292806,130.271790065605,132.428246427985,132.893335286827,131.489050235843,133.454692556634,134.166574833075,133.809099018733,131.795716639209,131.665222498188,133.333333333333,136.809499225607,142.85715757979,144.622191967325,141.26582278481,145.215530418832,146.712205272036,148.296151017406,150.115473441109,150.258690066785,148.654077942949,150.625236832133,157.79407076825,164.974388331138,164.270697543519,164.092664092664,162.790137074034,164.787995949642,163.14328631139,171.023572828525,170.933456561922,173.370319001387,170.624546114742,176.291289243092,176.526240458015,179.43425295593,183.211192538308,185.840406946455,185.943314726209,186.033274956217,182.706399609184,185.964912280702
"San Jose","CA","San Jose","Santa Clara",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.09250693802,396.551724137931,390.267586206897,395.141316073355,394.136968909167,377.545084351367,404.515900751809,417.605125604618,426.023778071334,428.963623884695,428.660826032541,434.113712374582,423.514247784879,422.134933369663,420.686427960563,420.683200748713,412.552891396333,419.120727642026,435.525478729303,434.425409836066,436.279069767442,447.004608294931,456.388945233266,464.175547135128,452.820230968904,453.571428571429,452.906976744186,453.102603432551,456.762749445676,467.231568016615,486.609860012173,492.353231376418,493.315244203256,495.48532731377,502.282519433476,500,499.999285714286,496.184461152882
