"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"New York","NY","New York","Queens",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65329512893983,3.66666666666667,3.75,3.75,3.62727272727273,3.57142857142857,3.57142857142857,3.58208955223881,3.57504813863928,3.60714285714286,3.79032258064516,3.85714285714286,3.96153846153846,3.87096774193548,3.81890694874441,3.85
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2,,,,,,,,,,,,,1.89639222941721,1.92857142857143,1.93064831405766,1.96670776818742,1.98345864661654,1.87376725838264,1.85,1.83333333333333,1.7518115942029,1.86,1.86770833333333,1.98420355187873,2.0625,2.15257936507937,2.13114754098361,2.14182344428365,2.12870531822145,2.0997375328084,2.09205247630295,2.12893553223388,2.11805555555556,2.09677419354839,2.07638888888889,2.12635720312307,2.15022935779817,2.18989071038251,2.15711009174312,2.21370023419204,2.19650067294751,2.14660633484163,2.18085645665324,2.25888324873096,2.34615384615385,2.18282085561497,2.325,2.26884779516358,2.21041021671827,2.20192307692308,2.26099033816425,2.38066935540933,2.38801481315228,2.43283582089552,2.4375,2.49375,2.49764572047671,2.5,2.53247727059706,2.55651340996169,2.62445335276968,2.61184043862189,2.58333333333333,2.61260400907716,2.63416988416988,2.62633926242763,2.65271067975229,2.66468401486989,2.68274400330852,2.71578319006686,2.68550724637681,2.81360201511335,2.84403669724771,2.86235942028986,2.81073206221952,2.79824561403509,2.82923299565847,2.77216808262535,2.80629902158971,2.90073190600654
"Chicago","IL","Chicago","Cook",3,,1.65,1.67647058823529,1.65777777777778,1.70316301703163,1.7214647411853,1.48103267973856,1.72916666666667,1.78571428571429,1.83824883449883,1.85828877005348,1.79973992197659,1.8,1.81363161559889,1.85338865836791,1.88444924406048,1.9,1.91357709750567,1.9375,1.96804511278195,1.96666666666667,1.99888888888889,1.99850511144629,1.99333333333333,1.94968553459119,1.90167364016736,1.93302180685358,2.05630630630631,2.05705705705706,2.06284916201117,2.05183585313175,2.09722222222222,2.04424778761062,2.03130881430364,2.05857843137255,2.05183585313175,2.2113212778411,2.19293726630661,2.23333333333333,2.24855414034032,2.26623376623377,2.26761315983827,2.23955431754875,2.26666666666667,2.21088308034397,2.199,2.22941176470588,2.20083682008368,2.15258855585831,2.15702215845688,2.15491329479769,2.24209078404402,2.29564032697548,2.37173396674584,2.26666666666667,2.3384814152256,2.31089108910891,2.25941422594142,2.17391304347826,2.26140387165853,2.39741935483871,2.26819964862693,2.26166328600406,2.29722921914358,2.29564032697548,2.26970954356846,2.21428571428571,2.35484932894404,2.45542427497315,2.52906976744186,2.4630788485607,2.42753623188406,2.47222222222222,2.3358344447657,2.28320824862848,2.27755573585438,2.24542682926829,2.23203769140165,2.24361085383006,2.18555555555556
"Houston","TX","Houston","Harris",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62201591511936,1.41358024691358,1.5906976744186,1.45040840140023,1.39964779536314,1.45040840140023,1.5625,1.54452405322416,1.53846153846154,1.5006157635468,1.54569892473118,1.56761729530819,1.50560224089636,1.52492668621701,1.53403643336529,1.54063604240283,1.54285714285714,1.5720294426919,1.54994352036285,1.56790043767121,1.5667022411953,1.5734963291073,1.5935133887669,1.57342657342657,1.77841107322124,1.77228135335845,1.78066037735849,1.68188237200634,1.71125975473802,1.69230769230769,1.69098143236074,1.65395894428153,1.62291434927697,1.56421091997008,1.59840879671707
"Philadelphia","PA","Philadelphia","Philadelphia",5,,1.84922687988712,1.68986146494797,1.77397260273973,2.02198523456192,1.95690413368514,1.97707419640118,1.64686825053996,1.64686825053996,1.68518301213025,1.65706051873199,1.59362549800797,1.57284768211921,1.55099150141643,1.60735238455715,1.54408457040036,1.63308823529412,1.53846153846154,1.47055209698558,1.54761904761905,1.5,1.56066176470588,1.52979848034357,1.5819209039548,1.71350988084859,1.82378187326433,1.94673144876325,1.83012998034661,1.89223634238972,1.80649717514124,1.69836956521739,1.66051660516605,1.6798418972332,1.62843613722432,1.52941176470588,1.56632653061224,1.81176470588235,1.65384615384615,1.81176470588235,1.86666666666667,1.70402226686757,1.58333333333333,1.61581920903955,1.70588235294118,1.70714285714286,1.70714285714286,1.67741935483871,1.61197712235057,1.65888926393675,1.66666666666667,1.72131147540984,1.89936708860759,1.93646780420974,1.87786259541985,1.8380629408573,1.73116666666667,1.68854205071484,1.6599025974026,1.64312878035569,1.6439609742202,1.69090909090909,1.79285714285714,1.92567567567568,1.92307692307692,1.92567567567568,1.90802348336595,1.86176441277592,1.82629310344828,1.83333333333333,1.91666666666667,1.91176470588235,1.95833333333333,1.93614130434783,2,2.02127659574468,2.11535549903101,2.04393429236771,2.05987771452667,2.015732546706,1.99862637362637
"Phoenix","AZ","Phoenix","Maricopa",6,,,,,,,,,,,,,,,0.9,0.960307298335467,0.938781508488572,0.902625820568928,0.914021739130435,0.921375921375921,0.884362779740872,0.885752057130149,0.878204806687565,0.856104651162791,0.885575320512821,0.921895006402049,0.928621378621379,0.928023510659494,0.948616600790514,0.957558344123958,0.954724409448819,0.960307298335467,0.962835354300872,0.954634931997137,0.939196525515744,0.944835855453568,0.951724137931034,0.960307298335467,0.964285714285714,0.963445840891423,0.963235294117647,0.974390243902439,0.983469945355191,0.995304841344914,0.986810494705232,0.971223021582734,0.983606557377049,1.0202380952381,1.01398351648352,1.00629722921914,1.01351351351351,0.99405067095702,1.01156069364162,1.02446483180428,1.04430379746835,1.04417473723336,1.04453995843567,1.0340814028314,1.0398370273794,1.05377192380691,1.07297130515273,1.07987469253838,1.08425925925926,1.0958904109589,1.09945054945055,1.10087447001817,1.118138424821,1.13015957446809,1.13333333333333,1.18735042735043,1.24089577950043,1.21888754225936,1.25604925123063,1.27013513513514,1.23966408268734,1.21314541142127,1.32879722076964,1.19849608872893,1.25421530479896,1.23619047619048
"Las Vegas","NV","Las Vegas","Clark",7,,,,,,,,,0.876388888888889,0.902225378787879,0.923295454545455,0.925062361419069,0.892857142857143,0.9,0.9616,1.01461038961039,1,0.932568149210904,0.944484982288081,0.948905109489051,0.913520097442144,0.899280575539568,0.909476661951909,0.89041095890411,0.906555090655509,0.891666666666667,0.881927853759646,0.898305084745763,0.91991341991342,0.907272727272727,0.90268759018759,0.908,0.921985815602837,0.912302070645554,0.911458333333333,0.896555098845175,0.9,0.906656497864551,0.925714285714286,0.955621301775148,0.9875,0.969260666967296,0.956348518967608,0.955967555040556,0.948905109489051,0.952088452088452,0.967561697778579,0.9609375,0.953757225433526,0.95,0.960336538461538,0.973053892215569,0.972908269064983,0.972762645914397,0.983026874115983,0.998,1.02380952380952,1.00975059845237,1.02965403624382,1.01705237515225,1.02140077821012,1.03571428571429,1.03409844216109,1.05856866499142,1.06649282920469,1.08614232209738,1.06613313811026,1.05874316939891,1.06005208855054,1.08607799350937,1.12024539877301,1.11285714285714,1.1,1.20171673819742,1.15677966101695,1.16644295302013,1.18402890111075,1.1231884057971,1.142,1.1439588688946
"San Antonio","TX","San Antonio","Bexar",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0562918093653,1.11650485436893,1.11125654450262,1.08339895013123,1.09373703017604,1.09840425531915,1.09840425531915,1.13107822410148,1.13475177304965,1.12408446939321,1.1423125794155,1.1609907120743,1.16822429906542,1.16626506024096,1.16165951359084,1.17357001972387,1.24254547507162,1.21913580246914,1.15944606413994,1.18125,1.1796875,1.19080068143101,1.22861586314152,1.19565217391304,1.23647962882413,1.18818384587014,1.17570232892802,1.17781155015198,1.18903353691203,1.24560310562844,1.24593431543376,1.24375,1.24103299856528,1.29988290398126,1.29145077720207,1.30837145246176,1.27768313458262,1.30509342331097,1.28911251164358,1.26923076923077,1.30252100840336,1.27755102040816,1.3125,1.29230769230769
"San Diego","CA","San Diego","San Diego",9,,,,,,,,,2.05109491243404,1.9047619047619,2.075,1.88500727802038,1.9061352445563,1.88267457918113,1.8,1.75322014051522,1.82119205298013,1.89816687737042,1.92083818393481,1.92307692307692,1.93050193050193,1.97343610440306,1.92307692307692,1.94721669155467,1.97897448097726,1.9764621487345,1.96335078534031,1.92199524940618,1.98532014157014,1.99230769230769,2.04115782859328,2.05657782373799,2.01801801801802,2.03538721362654,2.05255681818182,2.01342281879195,2.04375804375804,2.09662215239591,2.08333333333333,2.04086538461538,2.02743902439024,2.0289811401021,2.06996489929113,2.1486643437863,2.09840810419682,2.05454545454545,2.1969696969697,2.21855441585535,2.18946047678795,2.1785890600316,2.22816399286988,2.31333333333333,2.3469387755102,2.33333333333333,2.36166007905138,2.32801372336584,2.37156931738213,2.41211531029692,2.3543990086741,2.40105540897098,2.45454545454545,2.39909090909091,2.41818775649081,2.43183561289725,2.47743467933492,2.49342105263158,2.52698387935517,2.55164034021871,2.5094696969697,2.53523831385827,2.57186081694402,2.53636363636364,2.51738525730181,2.52195734002509,2.52837589141937,2.50311711501883,2.50424242424242,2.57823129251701,2.54268292682927,2.58323765786452
"Dallas","TX","Dallas-Fort Worth","Dallas",10,,,,,,,,,,,,,,,,,,1.19188001344925,0.977493270825677,0.964285714285714,0.998310502283105,1.08783783783784,1.17681895093063,1.14229765013055,1.13109223574487,1.19877049180328,1.14484679665738,1.28909329829172,1.3389175257732,1.32005899705015,1.24091988391522,1.27,1.28426614481409,1.28461538461538,1.29963898916968,1.35714285714286,1.31796690307329,1.35658914728682,1.35197817189632,1.35259511084861,1.42749132007728,1.41754756871036,1.36081081081081,1.40268832943013,1.43241600353669,1.42857142857143,1.441647597254,1.46627565982405,1.47619047619048,1.46323529411765,1.50150753768844,1.4924023887686,1.4930991217064,1.4453125,1.43090315560392,1.45784504761643,1.48980619925324,1.52714932126697,1.46298866708255,1.37857142857143,1.48795180722892,1.4786432160804,1.53783990488825,1.53633125823465,1.54434250764526,1.574469174575,1.56475611156317,1.58838469284995,1.55824774354186,1.56498673740053,1.56942496493689,1.58032378580324,1.61683417085427,1.65608999086755,1.63249768283533,1.61630225498394,1.65092121982211,1.66959765958846,1.64070414496683,1.71012805587893
