"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.376811594203,360.359459459459,358.759430008382,363.179748698012,371.527777777778,378.498217143635,384.375,389.869888475836,394.618049605283,394.22484984985,391.876753937319,392.017106200998,386.201932472538,376.813609544695,372.093023255814,390.885870942256,404.761904761905,414.434003496503,426.653883029722,434.633027522936,437.728937728938,439.064328630819,441.115852771447,432.432432432432,432.674166586838,433.614735226401,440.956426534492,449.475792121162,451.388888888889,457.604306864065,462.913907284768,466.089588377724,469.205882352941,474.252253335968,476.145038167939
"Chicago","IL","Chicago","Cook",2,247.92,247.371710526316,246.666666666667,244.450488997555,240.740740740741,237.692307692308,233.714285714286,235,228.220140515222,229.041666666667,227.222222222222,220.833333333333,218.288063562454,215.122950819672,212.418300653595,211.250299148883,210.588235294118,208.696527653481,205.857843137255,202.416666666667,200.964397699793,199.285714285714,195.5,191.117647058824,182.5,193.506641366224,195.652173913043,199.933333333333,199.183333333333,193.714285714286,175.573612436387,170.715529947742,162.961666666667,158.75,167.974025974026,166.782972784368,173.352601156069,185.934065934066,199.655172413793,210.263984674329,216.132463246325,221.187078732253,222.264957264957,223.325062034739,219.282051282051,218.181818181818,216.215415019763,220.335,217.02371541502,237.69536019536,237.799526862027,242.473633748802,244.68954248366,244.388888888889,244.736842105263,244.242847173761,248.069852941176,241.310344827586,232.5,224.958333333333,220,225.316455696203,236.055555555556,239.92,240.316402997502,240.66091954023,241.666666666667,238.92267593397,237.5,233.3,232.378378378378,235.833333333333,235.833333333333,249.166666666667,254.454545454545,260.62987012987,261.380393006009,260.227272727273,257.515151515152,256.653041825095,256.640914851941
"Houston","TX","Houston","Harris",3,98.6842105263158,95.7207207207207,100.603621730382,100.431136724124,97.6601583008906,97.9342137771489,96.9468696763203,97.1527777777778,100.20253164557,98.9565217391304,101.935024009604,99.4572591587517,99.3265993265993,98.9707046714173,99.4572591587517,97.4358974358974,98.5761226725082,96.9857303190636,93.2935767590618,92.8510586517401,91.8591859185919,88.7627561958666,87.4172185430464,86.0384627555218,84.6056721056721,86.1742787059576,86.9086908690869,88.812876191101,89.9913223140496,87.5,85.7412790697674,83.972192444365,81.1440677966102,80.3212851405623,83.9622641509434,83.9454177897574,84.3555555555556,84.5378613584075,88.5247101590719,87.6256281407035,87.9004923322317,93.2533861763192,93.3152357988452,95.8653846153846,96.8992248062015,96.6386554621849,100.667475728155,95.7509881422925,99.5899200845537,103.746835443038,108.506944444444,113.191205862758,117.205323193916,121.26213592233,116.99826752674,118.373879641485,125,127.538374717833,128.772635814889,125.343642611684,129.422011792031,135.769451697128,148.514851485149,148.026315789474,155.140957446808,155.394090262511,161.501901140684,161.501901140684,164.796633941094,165.829621282814,167.678737096323,172.302271522175,171.212121212121,177.379767827529,179.861111111111,177.755796731714,180.037313432836,177.071815103934,177.49418307701,174.959871589085,172.367326150777
"Philadelphia","PA","Philadelphia","Philadelphia",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.472222222222,166.611111111111,176.411290322581,175.64453125,174.754098360656,167.275591256569,170.095835036563,180.568158903005,189.838040381519,190.558259117897,195.232869903674,182.491132107798,175.438596491228,180.755260521042,184.810808562555,182.539682539683,186.116103373371,180.580762250454,189.085942704863,204.1015625,221.794926618097,216.333333333333,214.909677419355,202.771362586605,195.772859216255,201.471811006264,200.644804602799,205.380140692641,202.261904761905,197.808081715792,201.841852854886,208.548076923077,208.852867830424,209.583257614664,212.609970674487,208.143939393939,203.745963735718,203.532475280309,204.986940298507,213.313008130081,208.333333333333,207.19512195122,211.30081300813,214.00462962963,217.233809001098,215.92,222.003929273084,214.247936016512,211.30081300813,206.730227663643
"Phoenix","AZ","Phoenix","Maricopa",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3665625236773,103.707995365006,110.355603048593,111.095644455204,111.882893226177,109.433962264151,112.125458679453,112.568537226071,109.551886792453,112.815783646685,114.564220183486,115.062761506276,117.074251888033,115.154249358956,120.446533490012,121.709233791749,122.086466165414,125.05247691016,131.863923731378,129.961464354528,121.823071803433,133.272058823529,136.529862174579,140.994284090191,143.232484076433,145.215969883099,148.125544899738,148.67950913242,145.481263776635,148.908612991502,153.062787136294,161.676646706587,149.918046754689,148.321774824744,161.078098471986
"Las Vegas","NV","Las Vegas","Clark",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.5284099429445,91.3190650850632,91.9282511210762,94.6988821570295,95.3137415612936,95.9725792630677,96.8851109838063,95.300789614561,99.1406010119214,100.371747211896,100.25706940874,97.8635014836795,98.756922296488,100.991447068044,103.113717131523,103.448275862069,103.116406966086,104.166666666667,104.293381037567,104.735883424408,104.943625325239,106.679035250464,107.466063348416,108.606557377049,109.642301710731,110.932907348243,114.058355437666,114.872503366248,115.663580246914,115.721031336088,116.64811229994,118.172203558542,120.04951435049,121.843045076299
"San Antonio","TX","San Antonio","Bexar",7,78.673700075358,78.8643533123028,78.8687963744613,79.6116504854369,81.1362545081288,79.4152046783626,78.9860396767083,78.8643533123028,81.072298943948,79.5003477237469,80,78.8643533123028,78.8643533123028,79.6224839775559,78.1558185404339,78.125,78.1980140186916,79.3468667255075,77.9947916666667,79.3969849246231,76.9625651555836,77.2903225806452,76.5535944107373,73.75,74.748743718593,73.3256351039261,72.631030980193,72.803738317757,71.9961240310078,74.812734082397,74.2494559053429,74.7767857142857,74.789544611292,74.2370892018779,77.0667353798726,78.83917295984,78.0670543266103,80.1282051282051,81.5471965933286,82.7751272264631,83.3333333333333,84.6325167037862,84.955735380572,83.7320574162679,82.5217391304348,84.955735380572,85.8434580191652,88.4365781710914,88.2575757575758,90.1086956521739,91.304347826087,91.3765247361852,93.559718969555,93.4491978609626,94.3595150237217,93.5389083592939,91.3129318854887,90.0735294117647,92.0949858217445,93.49185242453,92.8354169542326,97.1034441318901,94.6321026446714,91.9963980067165,94.5707070707071,93.5328185328185,98.0373831775701,96.4750527250527,99.7652582159624,99.7359154929578,100.885972074171,105.263157894737,103.578154425612,101.247077162899,102.829162132753,108.060891726727,114.285714285714,115.011232349166,115.947168888345,116.279069767442,115.789473684211
"San Diego","CA","San Diego","San Diego",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.9850926425,353.968885958036,352.040816326531,358.153743151808,362.723214285714,361.773567684704,352.102102102102,360.075975975976,370.894677236693,375,375.288683602771,370.029623249684,367.674862745098,365.569873146965,371.587523277467,376.488095238095,382.585751978892,390.421329532658,399,384.763741562199,402.511587635708,399.449949449949,398.640890262486,398.394070413836,398.666666666667,406.741296928328,406.030855539972,408.328666426997,408.098438221015,411.978083590465,413.58024691358,425.050607287449,421.080684596577,425.697758078858,428.240740740741
"Dallas","TX","Dallas-Fort Worth","Dallas",9,131.195335276968,131.614294654032,134.232954545455,133.318990246701,134.503304426822,134.111543994581,133.004926108374,127.993393889348,128.051859860797,125.587703435805,123.218125155853,118.042270716937,114.847856070126,116.405990969618,114.526220614828,117.328943377838,119.498539435248,118.220811051693,114.773432650528,110.710987996307,108.218822277732,110.310344827586,110.089780995606,110.223826336041,104.029304029304,113.556818181818,115.522082245342,116.632231404959,118.561710398445,116.60777385159,115.734063357421,113.844393592677,113.372093023256,115.683391260434,125.891168049868,125.226489165798,127.039286641121,131.604246853029,133.79554085387,135.688823638465,136.228468899522,137.82785091688,139.047619047619,142.301249087902,145.311428250365,149.9,148.982379173694,140.384615384615,133.951137320977,143.895348837209,148.333333333333,150.193798449612,156.862779838716,143.53971291866,141.471303607176,150.525008621745,142.95619324491,142.989786443825,140.619949637313,145.971244106477,152.5321985176,157.952069716776,160,168.141592920354,171.424157579212,170.399221032132,169.37961830505,171.486233242035,177.628420547288,186.467315104638,185.4236532106,192.1875,190.084865565537,196.883201634827,208.067226890756,211.473760735781,212.287747557135,214.043492572345,212.575941676792,212.471606066379,218.772053634439
"San Jose","CA","San Jose","Santa Clara",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.093321134492,392.762577228597,389.019916142558,380.380434782609,383.936451897617,392.735889061316,398.692537725432,400.131665569454,402.01958041958,402.681939703909,402.000086913065,398.575947107627,387.706541760673,385.532591414944,386.021668003233,404.643912737509,414.279189746138,414.605418138987,422.666877116455,434.307738920676,448.330683624801,451.604898595323,447.65702891326,446.346280447663,452.991452991453,444.7983014862,457.757633587786,466.346153846154,475.888324873096,472.313282780509,481.407035175879,490.604609353369,478.64954698976,484.817813765182,485.813834329633
