"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"New York","NY","New York","Queens",1,229.125,227.019498607242,227.5390625,229.783037475345,229.61104140527,231.075006376905,232.517123287671,233,232.532651237982,228.026533996683,227.492616711851,225.952380952381,224.789915966387,224.210526315789,227.412744134825,224.206349206349,224.567115768463,225.27504311215,226.374213836478,223.668952940569,221.666666666667,221.490087278192,219.6,217.013888888889,216.666666666667,215.024744486283,214.851657407407,217.948717948718,219.69696969697,220.709073409005,217.001114827202,215.088629485517,214.99063670412,211.111111111111,234.230769230769,230.645161290323,234.030042270531,236.310524953689,238.539445628998,239.5,241.264478764479,249.642857142857,251.96,255.691786283892,259.315821624924,263.181818181818,269.755575467941,266.180555555556,263.296205357143,263.190909090909,268.172727272727,277.140250796588,289.5,298.597488038278,300,306.516172506739,302.044444444444,306.428571428571,301.648351648352,311.110555555556,324.557036013098,331.298640350877,332.55345571135,344.912560969392,354.356060606061,333.333333333333,344.234079173838,349.522727272727,361.111111111111,380,396.666666666667,391.779279279279,416.666666666667,421.938159879336,413.907284768212,440.458683473389,421.052631578947,419.179734620024,412.474206349206,426.737633061991,425.925925925926
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.368885324779,312.1091529278,299.377736805716,295.263936852491,290.02849002849,295.886306389898,306.710092073016,312.011900334697,324.312771251379,318.860053797651,324.195477519312,320.560747663551,322.576238906624,285.158277114686,294.847920546245,301.499802716534,310.198553328375,311.678579388073,320.744670213192,336.313021833338,332.470892626132,333.286556272804,337.889972618035,338.537002848979,343.912473693576,336.228635472121,341.572442808309,342.489568845619,334.640430250349,343.93446865598,357.31843575419,362.339875055215,360.552884615385,355.023443418439,356.207245985083
"Houston","TX","Houston","Harris",3,119.362476068922,118.347537878788,121.493055555556,117.545871559633,120.34628143486,116.637649054828,116.644522962329,114.926436781609,113.9463770648,109.592326139089,108.156534529175,106.544642857143,105.011006289308,105.100862955901,107.346827057666,109.909183618973,109.553023663453,104.33859223301,101.173840134153,99.9153976311337,98.1833578792342,94.1915075380699,95.6509133082053,95.6509133082053,93.4564523483812,99.9555752998667,103.020611229566,109.649583517618,105.754178125661,109.223098497795,109.478935698448,103.367403093129,99.9555752998667,94.7110830438901,98.9539157478089,95.669670905494,96.5846475731555,104.091675827157,105.092091007584,107.466375665113,111.632778969957,115.155596773244,120.097834115172,118.3970856102,117.759649906964,118.232569478303,112.869565217391,113.40206185567,115.207373271889,124.566674370233,120.670404680644,124.160036079763,130.525328960321,125.866357016213,138.834044819082,148.708822450646,152.504618761099,152.498923947485,162.650440400234,151.791135397693,150.779778182923,161.999715378756,167.474658439841,168.623532350737,175.222853477374,175.925925925926,169.631870539439,169.273938090994,165.644033233901,161.887141535615,169.833045480714,161.887141535615,161.197466896949,176.95295640915,178.466076696165,180.121903637026,181.113320079523,175.237330755936,172.817483096233,161.282306163022,161.56462585034
"Philadelphia","PA","Philadelphia","Philadelphia",4,97.0175257731959,101.295045045045,98.0380842469706,97.9541191702989,97.8885022254409,95.9342165372316,92.2145328719723,91.4556962025316,91.6020951007734,92.2486438879882,92.0634920634921,90.5737025498586,88.0281690140845,92.0634920634921,90.5797101449275,90.5104433077579,93.4566142390396,91.020188145853,89.5634534461475,88.0333333333333,88.6904761904762,89.254427390791,89.7282542019384,88.6470196349494,87.7909530083443,89.2857142857143,91.9300444490387,96.4729270584833,97.4021592442645,100.522928399035,97.8835978835979,100,97.6503759398496,95.2380952380952,94.106463878327,89.6043467819404,88.6170212765958,92.2564102564103,97.4813900880444,98.8636363636364,100.539821889148,107.076706413824,108.664146187776,106.005413867898,106.493869112237,104.117270105735,102.8125,100.774327906096,97.1875,101.407887323944,111.111111111111,107.319453480807,114.565587734242,114.75988700565,111.049245236328,109.233176838811,111.323155216285,113.179347826087,113.179347826087,112.098087098087,110.305958132045,111.563506652661,116.968085106383,121.983327447445,124.303797468354,121.793742085268,119.993141289438,119.993141289438,115,116.85393258427,112.368972746331,113.461538461538,113.048105175921,116.552609067579,121.560798548094,127.538095265533,124.881441669301,120.805902069871,114.174786845311,111.024542267238,121.017471736896
"Phoenix","AZ","Phoenix","Maricopa",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.97710516104,135.849874020647,135.248909395395,133.669120495932,135.744343891403,136.411976638796,138.937600988499,135.778652349271,133.872720217307,127.042543331779,129.765291607397,130.699260943718,132.291034566112,132.089023109244,132.491509596879,134.090128454433,137.045722193859,144.614182777186,147.268408551069,145.581014827239,143.07516215185,143.07516215185,139.059674502712,140.811655125787,142.346361004764,143.946793002915,144.616587943401,145.286382883887,156.153613943904,159.409963250008,153.944487283863,157.487106203195,149.214659685864,145.01504139526,144.730650422934,140.733137829912
"Las Vegas","NV","Las Vegas","Clark",6,99.8370008149959,100.981240981241,95.7239948947033,94.1453368637835,89.3107849393746,87.4725274725275,87.0397106042634,83.8631412585493,82.6552953978585,82.1281840591619,79.0378006872852,74.7086345865903,73.3943582811532,71.5963186290067,69.0341370127763,65.3188180404355,66.5133282856742,67.6277313267168,68.4345342018086,69.7890818858561,69.1399662731872,68.7568756875688,69.7890818858561,67.7653108929406,67.4798495538045,69.266875279392,70.2740688685875,72.4057478488673,76.2525438844264,77.8167629890078,76.091321775369,78.0678268630076,77.7604976671851,79.0355660936574,83.8981538147695,85.2015847933262,87.3655887995902,87.9338306843983,89.3819373945768,92.8957958085999,94.2825044955313,97.1079981924989,99.5986699665999,102.81388291949,103.88784696174,105.326174088997,105.582524271845,105.240000909525,102.605780800441,103.254716981132,106.591002426067,108.009921827278,108.451047751984,108.904548366432,109.452645531467,109.811986075378,109.96662083739,109.893404397069,109.773012204134,109.067369687047,109.43724218987,111.291683487991,112.605857000446,113.758620689655,114.795918367347,115.212046711739,116.820585476463,117.208938230345,116.839638433211,115.233513730206,115.016536380036,115.131253095592,116.857284932869,117.219078415521,118.789000479032,119.876000044695,121.288521624208,122.099345119847,122.432379731878,122.925322679779,122.263687026115
"San Antonio","TX","San Antonio","Bexar",7,87.2955589582139,89.9215771555456,90.0987708516242,89.3112749087358,89.1121192482178,88.6037309214245,86.0596026490066,86.6811197322379,86.231884057971,84.5477739058052,84.3787882576136,84.054054054054,83.0536912751678,82.9547427862233,82.1677779500698,83.069162251276,84.3557375460361,83.7905612183426,83.8369974433294,83.4902166317261,83.9328537170264,82.2864806529735,84.3290418420401,83.7645446238197,84.9604743083004,82.9467077081497,84.2358604091456,84.2358604091456,85.0478468899522,87.3668747704737,86.4716838931581,85.29966062644,88.1108312342569,89.0066964285714,91.5949142519219,90.3657274895647,89.3236235815461,91.9982420158219,94.8110197378691,96.3304757440325,96.1320499538179,97.208633946692,97.5330071459889,97.5372821383716,96.3321167883212,95.688369701624,96.997922166432,97.400383596695,98.0766774090526,99.3704894047421,99.5023419203747,100.935639353558,101.064008983717,101.438153137666,101.362329259526,104.141835518474,102.613814161147,102.716584673744,101.625491297024,103.003087285995,102.586584449525,103.537572254335,102.693640751217,104.239054899236,103.690685413005,104.602510460251,104.384772423637,102.558145001765,100.819258885808,100.400622744581,100.116076610563,99.0532804931748,101.005240154555,104.56313416009,105.247096106918,106.508142423406,107.288737040201,108.133815551537,108.458961474037,108.090614713856,108.558727606211
"San Diego","CA","San Diego","San Diego",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.245479464262,324.209840338873,317.620156977132,340.846864579591,338.90290037831,344.342532107981,346.469104665826,345.164702944937,338.785046728972,339.691043309351,338.891877353416,341.510058083676,343.415762834418,326.923076923077,339,367.127258603114,371.126630211866,372.397094430993,390.779725776003,358.379062895737,372.397094430993,370.890136327185,379.294957608211,390.203502129673,391.626288299785,395.22245638684,385.842939022195,382.587448559671,380.790055859742,388.657450776068,383.583153627697,386.130963878694,374.572315137256,371.371428571429,375
"Dallas","TX","Dallas-Fort Worth","Dallas",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.500440338088,207.063638052007,211.564983391809,216.576929731065,209.138758884483,219.314951191789,218.36932783305,220.846905537459,213.198678314535,220.701219088519,212.43219469286,217.657693298857,216.507889816184,224.537037037037,221.167233402073,219.760039177277,224.254572788775,228.539595474803,226.860254083485,219.261074418019,222.64631043257,226.324577531405,228.06626539067,224.599892105736,211.645022449464,222.749992118742,237.530584225349,243.582666298648,252.136752136752,256.019261637239,257.865249245798,257.333504889346,254.101640656263
"San Jose","CA","San Jose","Santa Clara",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.522625998206,319.43407147048,336.411214953271,331.593241009375,347.282608695652,339.880801316584,371.534960695077,380.770859805167,366.682205798749,358.28025477707,362.862903225806,377.018015356555,364.219114219114,353.682170542636,371.896273638079,401.150559284116,406.006674082314,416.553518619366,429.07560137457,426.153846153846,418.95325203252,407.819058212829,409.259890859482,389.61015644301,388.895215641374,398.550724637681,418.657203690561,424.276082421438,418.288344842017,424.927891948859,429.942100909843,439.119804400978,429.942100909843,442.355269668481,436.844381161584,434.486458762112,428.725332376448,426.470588235294,445.321983740051,467.265564520232,488.084861355936,488.900634249471,483.381924198251,486.417033773862,480.246161573297,467.079884992607
