"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Nags Head","NC","Kill Devil Hills","Dare",3687,243.687610099824,241.430747088553,235.234608743674,239.173884077282,232.905167351732,226,231.25,239.173884077282,239.173884077282,235.569430172245,232.692307692308,231.50562958028,222.470238095238,222.470238095238,222.470238095238,220.953282828283,216.515330907318,210.127388535032,214.740740740741,210.126582278481,212.578575219897,215.742729053647,210.127388535032,216.455696202532,214.61082682467,216.455696202532,215.029761904762,220.425531914894,209.822125594094,209.822125594094,208.258928571429,216.480147500214,220.836568322981,222.470238095238,225.806451612903,220.328282828283,222.470238095238,222.470238095238,223.67703218767,222.470238095238,222.516906170752,221.819526627219,214.86268174475,213.041681573055,223.028273809524,222.842261904762,215.401785714286,215.401785714286,216.346153846154,217.102779266332,215.401785714286,218.847901002506,219.494047619048,219.351742244886,217.391304347826,216.194968553459,218.201754385965,218.75,220.501730103806,216.194968553459,227.623456790123,233.134920634921,231.317331385021,235.54409206605,229.499742135121,229.128956034881,233.102253032929,233.102253032929,230.040709849798,233.102253032929,255.102734536438,250.799476391074,243.271221532091,250.866161616162,237.5,250.866161616162,237.5,234.385061171925,234.290664240388,227.272727272727,227.272727272727
"Jacksonville","OR","Medford","Jackson",3688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.910102847109,194.568728901789,196.889367816092,191.25,199.333333333333,203.559324936703,203.559324936703,194.923527497559,187.642153146323,191.507024265645,192.075753814083,184.50184501845,181.988742964353,196.666666666667,194.878048780488,194.099378881988,201.379310344828,199.556541019956,196.666666666667,199.556541019956,197.64367816092,198.39896016515,199.335548172757,206.018518518519,208.528584817245,233.333333333333,217.644362969753,225.263114517231,209.47950590048,232.88186606471,226.72775046203,224.180610140381,208.954287469658,204.164749995031,214.134323345599,213.368983957219,216.705202312139,217.320261437908,221.097715799771,217.228464419476,217.228464419476
"Henrico","NC","Roanoke Rapids","Northampton",3689,,,,,,,,,,,,,,,,,,,,,,,,,207.248416608023,203.267347807578,203.448275862069,200.171821305842,200.171821305842,197.480881691408,203.379310344828,208.170789312817,198.674242424242,193.883639980109,197.480881691408,202.240227444082,206.999573196756,214.583119931711,201.838947437539,206.999573196756,196.678321678322,195.141428413121,201.620415969008,191.419431462172,193.335058708148,189.169327197207,188.423076923077,189.443733586115,188.151041666667,196.754143646409,198.873873873874,198.873873873874,207.75462962963,211.992445703494,211.992445703494,210.43771043771,215.173741910557,214.880952380952,195.830969859513,199.022346368715,198.666242766863,216.666666666667,216.611111111111,193.351800554017,206.206896551724,206.694106378183,197.505641715081,211.055555555556,198.777777777778,207.98679417122,204.918032786885,203.048241982668,202.058572131202,201.869953251169,196.21183502399,193.284424379233,193.586656634061,194.786523895156,197.4375,207.67734819459,208.620689655172
"Kiawah Island","SC","Charleston","Charleston",3690,,,,,,,,,,,,,,,,,,,,,,,,445.701048785118,436.356643326536,432.564342180851,445.3125,447.103274559194,448.697330331296,460,457.952755905512,472.127771046318,461.818181818182,460,454.348665165648,461.460023174971,456.489675516224,456.489675516224,445.239559042162,441.075415645161,444.389520514088,454.277325422339,445.472973020521,440.849875310512,446.089597570235,446.089597570235,445.666241728492,445.666241728492,462.920046349942,459.70968581213,458.004097161253,457.836846929423,446.089597570235,444.560218453579,446.089597570235,437.280405938259,438.350680544436,444.560218453579,433.014518002323,439.932318104907,431.186173157094,433.362369337979,439.937106918239,436.224331877111,444.385593220339,446.300966920871,440.070765148165,444.385593220339,443.877551020408,454.118871931117,443.877551020408,439.624446925219,437.601296596434,441.298342541436,457.641736676051,451.331414177762,457.641736676051,469.476248762506,467.789165446559,464.108910891089,461.403376021765
"White Stone","VA",,"Lancaster",3691,216.333333333333,227.708533077661,237.467983900476,249.583333333333,250,248.72634643377,248.276083202958,231.904049295775,237.467983900476,237.467983900476,225.276282232927,225.276282232927,225.93896713615,237.467983900476,235.64575665612,234.750462107209,242.539721852143,242.539721852143,254.525582901554,273.870967741935,250,259.051165803109,249.34885009698,249.34885009698,229.80739238927,232.090336134454,238.814164150425,241.602149837932,249.988101334563,242.541665965544,241.965150048403,240.693196405648,238.38141025641,238.38141025641,242.857142857143,230.373303167421,233.823529411765,233.823529411765,226.923076923077,226.679777532819,235.540334855403,214.84889205792,218.570451436389,225.694444444444,222.406045751634,211.190564849862,201.261278212727,219.117647058824,196.85685171318,215.734316982607,218.023255813953,225.298126064736,237.610331632653,235.690192743764,231.901595824767,236.473455721489,249.620397458955,245.67664013176,231.630176459103,225.757575757576,225.757575757576,238.189757840413,248.288174619266,239.041311888994,241.853360488798,239.041311888994,239.041311888994,233.418367346939,236.758893280632,237.599206349206,240.447336188896,233.418367346939,235.088630313786,231.296668727276,226.075319118425,229.174970107613,225.757575757576,225.757575757576,226.829064121882,226.829064121882,226.829064121882
"Cloudcroft","NM","Alamogordo","Otero",3692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.411764705882,119.92,129.189189189189,121.155545251541,123.586682768729,123.515732150061,126.263157894737,125.606578947368,124.27027027027,121,120.782258064516,120.782258064516,120.730316014997,123.66692180125,120.344827586207,121,123.5668767507,122.868852459016,115.104445634708,113.724137931034,114.414291782871,115.104445634708,113.724137931034,119.92,116.686155614325,118.368421052632,121.372191863995,123.93825136612,120.917338709677,116.686155614325,114.818409867714
"Dover","VT",,"Windham",3693,,,,,,,,,,,,,,,,,,,,,123.07992202729,125.789473684211,139.951573849879,139.191176470588,135.357142857143,134.594594594595,132.659932659933,143.44375,146.764705882353,145.806595365419,145.226537216828,145.226537216828,138.367986470354,141.058036983049,145.226537216828,151.699015186491,145.226537216828,143.125,143.125,139.563106796117,140.248975494376,139.563106796117,139.563106796117,137.575225087567,132.016052880076,132.727272727273,136.901294498382,135.704519011723,135.517799352751,136.666666666667,133.198709751364,132.727272727273,133.090614886731,146.422064777328,129.449838187702,125,126.666666666667,125,139.215734444401,125.833333333333,126.666666666667,137.5,141.818181818182,139.659090909091,137.5,138.877835256665,135.774322954813,134.221510883483,132.795307443366,130.54785661493,127.464419891548,127.464419891548,131.132587418107,127.464419891548,129.166666666667,130.300187617261,128.571428571429,131.132587418107,136.283084004603,136.20253164557,140.833333333333
"Eddyville","KY",,"Lyon",3694,,,,,,,,,,90.1442307692308,89.2564102564102,88.8333333333333,89.2564102564102,95.4861111111111,95.4861111111111,98.9830011228461,114.964788732394,119.949494949495,102.856125356125,97.3947881828317,97.3947881828317,95.8046712525996,95.9611769809138,95.8046712525996,96.0576923076923,95.9611769809138,99.2307692307692,108.677312271062,110.128205128205,109.018511250654,112.212943632568,111.618467782851,106.141199226306,106.960905735602,108.297600955276,108.814589665654,108.814589665654,110.757150558092,115.384615384615,130.066603235014,133.326675786594,130.066603235014,112.543551234599,111.146496815287,130.387205387205,130.066603235014,130.559977404101,130.066603235014,129.761398294244,129.506985828033,130.559977404101,130.066603235014,130.066603235014,130.442392526598,130.442392526598,119.097489419677,118.36008868976,115.887345679012,119.759880239521,116.111111111111,120.109439124487,116.610738255034,118.185309247277,116.610738255034,116.137159250974,108.035714285714,106.969523650551,109.056403398364,108.035714285714,113.982104483528,109.438567941416,117.844261142145,117.844261142145,113.771733105365,113.771733105365,115.914786967419,116.335714285714,116.071428571429,115.993107769424,116.335714285714,118.066491688539
"Tavernier","FL","Key West","Monroe",3695,422.403003754693,402.950310559006,406.306321229791,405.032467532468,403.991389045737,403.991389045737,362.042266146744,364.925373134328,371.516408668731,347.430406852248,343.137254901961,332.5,332.445036642239,327.292635375096,340.909090909091,332.445036642239,315.802426739927,315.384615384615,307.766367137356,307.766367137356,310.124812841602,306.300842994046,308.204171222999,311.27129750983,308.629648215142,313.157894736842,319.376473670422,313.521340278318,288.318670576735,291.621572871573,310.925039872408,310.925039872408,286.424731182796,283.299526707235,299.526813880126,324.224958518907,324.242424242424,328.251897569725,326.046650717703,324.207492795389,325.755062187168,318.357487922705,320.723684210526,324.207492795389,312.214596123336,308.388157894737,287.491432671507,309.829727702283,312.667119273603,326.029184994186,321.466296198491,308.388157894737,324.207492795389,334.72978634269,324.207492795389,324.207492795389,316.297825345063,306.321738521836,296.808510638298,308.388157894737,307.566199376947,308.388157894737,322.314369108317,343.734643734644,333.590583624243,307.5,320.421245421245,324.012706043956,330.614064230343,333.642676213012,372.388059701493,386.635949042665,432.276657060519,382.955856627089,381.546134663342,410.27397260274,445.442951453721,441.576086956522,418.523225677831,410.361842105263,425.329000683894
"Surf City","NC","Wilmington","Pender",3696,314.231738035264,309.244791666667,313.053369017632,300.157977883096,274.732334047109,273.820711678832,273.266423357664,274.375,276.851851851852,278.096330275229,248.752672843906,255.160550458716,255.160550458716,245.337423312883,242.057600545331,238.777777777778,239.541132478632,235.897577672459,245.337423312883,249.583333333333,242.820955246185,226.171875,222.899636940737,239.541132478632,247.007335995066,249.166666666667,248.830494257324,247.241460753396,241.074019607843,239.008792965627,216.961736150771,227.864583333333,223.655718954248,220.505882352941,211.086317175574,205.620394130807,211.086317175574,186.246418338109,197.95652173913,211,212.575194827372,232.035256410256,215.126582278481,212.13921901528,211.693548387097,199.583333333333,198.507462686567,199.882557189542,197.837091578463,205.357142857143,197.177252256893,194.779411764706,201.545698924731,208.333333333333,203.210830642862,196.517412935323,205.445205479452,215.339233038348,215.277777777778,217.394015699626,210.227272727273,210.869547914677,195.139170725108,195.652173913043,198.079231692677,199.072971416719,198.7728513687,211.785884655876,215.346534653465,212.259397080648,221.226722159147,217.048267326733,217.048267326733,207.899305555556,201.545698924731,198.860398860399,206.283149621465,205.208424429374,209.17225950783,204.021608643457,210.268397177419
