"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Austell","GA","Atlanta","Cobb",634,,,,,,,,,,,,,,,,,,0.601673034938691,0.595238095238095,0.635208711433757,0.665041043543898,0.664893617021277,0.65438409793311,0.636481906737287,0.641609095532763,0.65007646994818,0.633859890188732,0.66717824642496,0.651604453176162,0.652928868779403,0.652147163296942,0.660690571049137,0.655831161578555,0.648751357220413,0.65167287335425,0.641700662927078,0.652689873417722,0.674603174603175,0.681578947368421,0.691304347826087,0.662405966277562,0.671384791446166,0.67887115732291,0.695293559607884,0.693676588928953,0.675731282919488,0.674379232505643,0.662583824481688,0.656765676567657,0.654559371671992,0.654559371671992,0.656423406759711,0.680693069306931,0.676510989010989,0.676797161172161,0.654952076677316,0.635519442832269,0.628724418278666,0.636509721416135,0.652763997211824,0.646780862374483,0.667412378821775,0.667412378821775,0.650290519737984,0.685920577617328,0.703861246937784,0.701800847457627,0.706679636835279,0.713491806147448,0.738866396761134,0.715782122905028,0.719518205155056,0.690298507462687,0.731161373491152,0.731161373491152,0.702380952380952,0.665903877602537,0.724262803931712,0.714285714285714,0.711126294591484,0.724618130499751
"Kendall West","FL","Miami-Fort Lauderdale","Miami-Dade",635,,,,,,,,,,,,,,1.09469074986316,1.0835384044222,1.13913978903914,1.09929078014184,1.10326566637246,1.14333222823962,1.13086232980333,1.17677824267782,1.09732824427481,1.13636363636364,1.14816063174114,1.10608345902464,1.05580693815988,1.06333795654184,1.09026581981327,1.08073744437381,1.09469074986316,1.09600949706899,1.06934543097861,1.11731843575419,1.14827139475027,1.13321085682553,1.12718559750111,1.10294117647059,1.10100526567736,1.1328125,1.1808367071525,1.16632373113855,1.13908872901679,1.15427194061214,1.15758028379388,1.1348756001746,1.16598079561043,1.15000028750007,1.13830724577589,1.13669766555441,1.13314447592068,1.14197293492545,1.14202294592787,1.14035087719298,1.1569416498994,1.20087950442918,1.18066996155958,1.17324573128689,1.15925223994442,1.13185923705421,1.15554329840044,1.16156282998944,1.1957260445205,1.16632112986234,1.21206741937557,1.25847047434656,1.24501140250855,1.22552547103104,1.19751166407465,1.18755277665859,1.17066092447013,1.20656370656371,1.271108815427,1.27543103448276,1.25111706881144,1.2664907651715,1.2664907651715,1.21580691247812,1.2380146644106,1.2380146644106,1.25079183041169,1.2400228050171
"Fishers","IN","Indianapolis","Hamilton",636,,,,,,,,,,,,,,,,,,,,0.695163909076852,0.701277955271565,0.712301587301587,0.712769184106764,0.673400673400673,0.679909218251153,0.688259761964458,0.698297971555141,0.721297480178656,0.735603194619588,0.735603194619588,0.733752620545073,0.681691708402894,0.697404106935296,0.707446144441383,0.674804846316474,0.656660412757974,0.693873171560571,0.736957811676955,0.738412231872631,0.731032844733985,0.735899756818996,0.718015665796345,0.712025316455696,0.716204118173679,0.701526799060431,0.696485947964698,0.692634954299854,0.684931506849315,0.68521606501585,0.717592592592593,0.724603174603175,0.725,0.725,0.725041829336308,0.724660852713178,0.762331838565022,0.747348119575699,0.74447646493756,0.758828654559407,0.759198622988767,0.750255168775919,0.759668508287293,0.779589216023875,0.765919811320755,0.746793052837573,0.757137796197462,0.738856589147287,0.757575757575758,0.784278100775194,0.769169756955099,0.783235653843812,0.780205082478823,0.772045848385472,0.743279221056146,0.731584258324924,0.735603194619588,0.791746641074856,0.806141200675142,0.791309012875536,0.782791637385805,0.758438600124249
"Little Elm","TX","Dallas-Fort Worth","Denton",637,,,,,,,,,,,,,,0.660437803017136,0.678742661448141,0.699579520760353,0.70389303971687,0.708530805687204,0.718253261583444,0.676284941388638,0.702702702702703,0.689878892733564,0.67553617490431,0.691729323308271,0.695430983937768,0.691278493557978,0.694006309148265,0.697294776119403,0.715990453460621,0.700934579439252,0.710343296833383,0.723472668810289,0.711876676641777,0.722616632860041,0.72177343270909,0.752789080147132,0.756165919282511,0.723472668810289,0.73371104815864,0.765575501583949,0.748929336188437,0.762250453720508,0.774139844617092,0.760649087221095,0.753344968004654,0.740832507433102,0.743310208126858,0.723860589812332,0.746086105675147,0.74156746031746,0.743527341385489,0.742067553735926,0.758955676988464,0.791217767848149,0.794003101540197,0.797448165869219,0.791624106230848,0.782548476454294,0.789334741288279,0.78525641025641,0.780932691175375,0.786004056795132,0.805585392051557,0.789622109419064,0.804683948980861,0.824817518248175,0.819882195763417,0.818833162743091,0.819967696183767,0.824540497685897,0.813894343372211,0.814260256528822,0.809352517985611,0.805929919137466,0.827542057969056,0.837864557587741,0.826086956521739,0.823470307831027,0.827898475470444,0.843425605536332,0.828860164578717
"Oro Valley","AZ","Tucson","Pima",638,,,,,,,,,,,,,0.768872320596458,0.793890313058339,0.763285870468442,0.775166404679901,0.770341839191141,0.770341839191141,0.727855477855478,0.727272727272727,0.737037037037037,0.749791782343143,0.744413412091306,0.741175261870741,0.731781996325781,0.736899563318777,0.768084908481948,0.772299405702629,0.770547945205479,0.737037037037037,0.745897563401293,0.747724317295189,0.721276595744681,0.719726955623702,0.740283775447255,0.725528775209051,0.74191121833977,0.748312078019505,0.729984301412873,0.725163161711385,0.717376303979282,0.70919881305638,0.740944017563117,0.715997603355303,0.725454545454545,0.716442510286923,0.711561663247333,0.718053927315358,0.735294117647059,0.725995316159251,0.727272727272727,0.739130434782609,0.769230769230769,0.762829403606103,0.742857142857143,0.733128834355828,0.730768371392274,0.720720720720721,0.719424460431655,0.72560845582338,0.735744941753525,0.715421303656598,0.727860897695107,0.758575197889182,0.774150117805453,0.775150288471303,0.741444866920152,0.739056281978397,0.752558699578567,0.755770060396894,0.763546798029557,0.76125123750901,0.758955676988464,0.754226796078498,0.732234891518191,0.78843302026693,0.780998425364293,0.779514723009996,0.780234070221066,0.768077931809667,0.753928498977888
"Saratoga Springs","NY","Albany","Saratoga",639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35338345864662,1.27061469265367,1.24853858144973,1.19980806142035,1.2904214120608,1.40224358974359,1.42287990893569,1.40989399293286,1.39220365950676,1.40224358974359,1.49621212121212,1.34709920414366,1.36574074074074,1.26681103892498,1.30232558139535,1.28604832424006,1.36811755952381,1.40224358974359,1.54365653642065,1.54581305999031,1.61290322580645,1.73661360347323,1.46713615023474,1.38888888888889,1.44927536231884
"Anthem","AZ","Phoenix","Maricopa",640,,,,,,,,,,,0.740110703345543,0.746042060219976,0.780608052588332,0.751633986928105,0.755656987606515,0.72445665750687,0.740491500922187,0.738916256157635,0.733496332518337,0.746900665548443,0.720481927710843,0.704887218045113,0.704461590070446,0.702075702075702,0.704887218045113,0.692246835443038,0.703481460060407,0.714697474683902,0.710736325766597,0.722145804676754,0.717251793129483,0.719799420961323,0.711548987411056,0.711548987411056,0.715770170093406,0.707722870623293,0.719339622641509,0.717522658610272,0.722456351595424,0.719339622641509,0.697167755991285,0.69967707212056,0.704887218045113,0.701978302488832,0.696390369642982,0.692354003612282,0.684181718664477,0.692354003612282,0.689189189189189,0.684181718664477,0.699502162396832,0.711548987411056,0.711548987411056,0.702910898742183,0.732600732600733,0.732600732600733,0.722199919710959,0.717251793129483,0.712134142828335,0.713601346539781,0.716075904045829,0.738007380073801,0.717875089734386,0.731790333560245,0.752840909090909,0.774874378063385,0.752977645938433,0.756473668897294,0.776869158878505,0.79878323471289,0.829610721123165,0.823246476967301,0.799863852961198,0.816541865214432,0.824175824175824,0.810872353829689,0.869481850205841,0.842723226967143,0.790067720090293,0.894138755980861,0.834036086973866
"Raeford","NC","Fayetteville","Hoke",641,,,,,,,,,,,,,,,0.653343581860108,0.647138573342106,0.666325136612022,0.662198189090667,0.670795348044645,0.662353666050524,0.657026889903602,0.660030689710871,0.6625,0.658535429551741,0.643631436314363,0.634301913536499,0.641354540790149,0.645832471973257,0.649122807017544,0.66143655423876,0.656096227446692,0.654810985561751,0.653783033159401,0.657174151150055,0.661483196896888,0.652496452070701,0.648454746136865,0.6495193995194,0.649350649350649,0.651130911583276,0.650820599886814,0.654209654420399,0.657894736842105,0.657142857142857,0.65625,0.642988364972443,0.638321995464853,0.653269885449148,0.648340248962656,0.653308623817953,0.656095297029703,0.653846153846154,0.659077291791492,0.649178754713745,0.650866381224855,0.654141039683208,0.648577496965803,0.645161290322581,0.639379347244516,0.634971282705807,0.64526588845655,0.654231370494851,0.644883920894239,0.648088139987038,0.648510221515259,0.653798256537983,0.645587822671156,0.64453125,0.645654834761322,0.639658848614073,0.639658848614073,0.639508010252455,0.639504589245557,0.643500643500644,0.650557620817844,0.640202494135078,0.664840641540802,0.655299917830731,0.636363636363636,0.643651258045641,0.649437270199982
"Evesham","NJ","Philadelphia","Burlington",642,,,,,,,,,,,,,,,,,,1.01454053368018,1.0266878078386,1.05094708159956,1.05337078651685,1.08108108108108,1.05972517699578,1.05337078651685,1.05337078651685,1.03658536585366,1.04658935455789,1.03058510638298,1.06635071090047,1.09727600774512,1.09839816933638,1.06367933423008,1.0472307520278,1.05999053030303,1.06060606060606,1.08303249097473,1.09597156398104,1.12704918032787,1.11751982696467,1.06703623990297,1.09025496997717,1.09597156398104,1.08116113744076,1.07742878013148,1.111995293199,1.0840108401084,1.06741573033708,1.0840108401084,1.1369256361838,1.12704918032787,1.12704918032787,1.12704918032787,1.08858858858859,1.09349337896249,1.09349337896249,1.10739775062421,1.09718486665871,1.09597156398104,1.10407889946429,1.105216622458,1.13122171945701,1.13122171945701,1.11801242236025,1.10294117647059,1.12559241706161,1.12381983057805,1.13903103583613,1.1636097751427,1.17598975196673,1.11937985076738,1.1070110701107,1.12945554658725,1.11204793542657,1.13636363636364,1.13636363636364,1.11940298507463,1.13428846536955,1.13446196759664,1.09707446808511,1.16271416216571,1.18977590155271
"Southaven","MS","Memphis","DeSoto",643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.752769385699899,0.777541424093148,0.777777777777778,0.775862068965517,0.775862068965517,0.744307776367682,0.750616459904597,0.761421319796954,0.771902740254728,0.791883049439136,0.836621090207837,0.81374321880651,0.798344175044352,0.800611488967653,0.782065501043841,0.790067720090293,0.80268883125902,0.8125,0.803848541278709,0.800024479971287,0.827321111768184,0.815217391304348,0.817844492624083,0.817274701045077,0.822886470105255,0.814465408805031,0.82664641943734,0.815699658703072,0.829466720409914,0.830959164292498,0.827974276527331,0.82252358490566,0.831023651145602,0.827321111768184,0.835629850946972,0.847868900487202,0.826446280991736,0.885135135135135
"University City","MO","St. Louis","Saint Louis",644,,,,,,,,,,,,,,,,,,,,,,0.732899022801303,0.708333333333333,0.803694437865151,0.827380952380952,0.813940092165899,0.835416666666667,0.878787878787879,0.864992073442405,0.834772301685326,0.827535459580063,0.823653524764509,0.849905734963206,0.900252070579762,0.885416666666667,0.842592592592593,0.827658045977012,0.77337896192118,0.765243902439024,0.819057618626584,0.804901145602365,0.802139037433155,0.811436979400469,0.793650793650794,0.712921791964583,0.736111111111111,0.78125,0.771604938271605,0.748456790123457,0.771604938271605,0.770417853751187,0.770417853751187,0.752724224643755,0.796935916179337,0.843253968253968,0.866336633663366,0.857142857142857,0.849780701754386,0.85,0.834569732937685,0.834569732937685,0.797865470944679,0.722642807983482,0.833333333333333,0.824275362318841,0.787037037037037,0.79719387755102,0.820246513861747,0.78665827564506,0.779220779220779,0.835667600373483,0.813061872025383,0.820550351288056,0.818330605564648,0.806701908251737,0.85959595959596,0.754392212725546,0.823158323158323,0.786699936866789,0.786998189714783,0.761339563862928
"The Colony","TX","Dallas-Fort Worth","Denton",645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8475,0.821917808219178,0.821917808219178,0.822780609535946,0.849273628704828,0.824175824175824,0.823529411764706,0.834729201563372,0.818191608512105,0.809859154929577,0.809046293045019,0.823252688172043,0.834729201563372,0.847659980897803,0.823252688172043,0.846245714235349,0.843569532254974,0.847659980897803,0.83378774514171,0.876986462625074,0.871053917348415,0.865687303252886,0.865535959318751,0.836621022975431,0.848467650397276,0.870295698924731,0.865687303252886,0.874832928048135,0.904467727997873,0.928297055057618,0.902612826603325,0.875656742556918,0.885514018691589,0.889967637540453,0.91267883571781,0.929633867276888,0.932711525649567,0.960075378060771,0.913570747598682,0.950252738212545,0.932642487046632,0.942132171473502,0.865535959318751
"Sun City","AZ","Phoenix","Maricopa",646,,,,,,,,,,,,,,,,,,,,0.612522686025408,0.631868131868132,0.64453125,0.644329896907217,0.644329896907217,0.63096873980373,0.600358950217724,0.613647095389802,0.646034173624859,0.654239766081871,0.648464163822526,0.661875945537065,0.652875439239458,0.648907406586587,0.626503008453748,0.621818329015544,0.621345029239766,0.630674145086337,0.641025641025641,0.638103919781221,0.634352925894777,0.642437591776799,0.632062146892655,0.622713630625757,0.620984417866223,0.638103919781221,0.625984251968504,0.600030527461442,0.653456998313659,0.639619883040936,0.639619883040936,0.636039058465575,0.639619883040936,0.640882067626372,0.627024598379379,0.613854595336077,0.617367030853662,0.616365152232247,0.623304029230592,0.653456998313659,0.655135724115779,0.66,0.653456998313659,0.678876157971721,0.690846286701209,0.696059431524548,0.676463200798048,0.70680841620713,0.716361962706992,0.70680841620713,0.730994152046784,0.760135135135135,0.748031496062992,0.77683615819209,0.77683615819209,0.715020576131687,0.710714285714286,0.701530612244898,0.760135135135135,0.739974538510503,0.701530612244898,0.725988431222985
"Huber Heights","OH","Dayton","Montgomery",647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.688976377952756,0.699300699300699,0.634417099420486,0.626684636118598,0.630905964621719,0.621414913957935,0.599494199946613,0.571108829598439,0.640669515669516,0.607476635514019,0.611068408916218,0.622093023255814,0.601646611779607,0.620052722808031,0.649350649350649,0.638213873803686,0.671452702702703,0.652409312398484,0.683060109289617,0.693927751337344,0.682527301092044,0.63503610996658,0.662337662337662,0.601646611779607,0.628400435255713,0.611339231360107,0.672559569561875,0.652985074626866,0.697994925530513,0.694351285592161,0.713297432047432,0.680233810764784,0.644213381555154
"Beverly Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53040599407562,4.54345330080452,4.24550614947966,4.02877697841727,3.82405435402106,3.87887861482662,3.85381844678164,4.10677618069815,3.82457929627741,4.10744214440313,4.22400527974929,3.78942275394075,3.68111064366849,4.26333952104225,4.32110620318802,4.57440555868406,4.56375838926174,4.40774462856812,4.30709615933567,4.30709615933567,4.16250416250416,4.21075361692939,4.11074405742727,3.72499007788127,3.70524296675192,4.10677618069815,4.24080978545264,3.75773747443417,4.0345019476906,3.92054364871929,4.04176490400808,4.26662373208823,4.28939090649128,3.98062712052111
"Middleburg","FL","Jacksonville","Clay",649,,,,,,,,,,,,,0.701344482702082,0.696972248489795,0.710179966696554,0.706686866313033,0.701254183694225,0.683895955642531,0.681726677808101,0.677963007065174,0.672494956287828,0.658928512355685,0.661244833810494,0.658514223411636,0.660951327433628,0.671253276951806,0.681431005110733,0.674261083743842,0.662403228006753,0.670747878359264,0.679288316489981,0.684931506849315,0.686010626843212,0.675141242937853,0.693916349809886,0.69907972846309,0.700163768397009,0.699513381995134,0.685483870967742,0.701249139466927,0.692354003612282,0.676410605030591,0.69506212057038,0.698412979959881,0.688667232597623,0.689198958935801,0.684462696783025,0.688257918126012,0.70008082583207,0.684462696783025,0.684212480466984,0.693472125945968,0.701099948704548,0.701754385964912,0.707330752347043,0.687931034482759,0.698702119252576,0.692307692307692,0.705690978932212,0.700934579439252,0.709978070175439,0.713470319634703,0.709297425110395,0.729969012837539,0.730411686586985,0.733789685035264,0.725560081466395,0.719288003762044,0.707881075979235,0.710585819255932,0.711646643783372,0.732466063348416,0.745192307692308,0.734921628225758,0.722949827814421,0.734530175706646,0.750635898013658,0.738547020423681,0.742257680923391,0.766509433962264,0.751745868635182
