"RegionID","RegionName","County","State","Metro","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
6181,"New York","Queens","NY","New York",1,3.86100386100386,3.70370370370371,3.72942485515865,3.84615384615384,4.00013333333333,3.90117035110533,3.94840747565148,3.33889816360601,3.34448160535117,3.84615384615384,3.64298724954463,3.51648351648352,3.71057513914657,3.78787878787878,3.71747211895911,4.02185969128385,4.00667779632721,4.004004004004,3.84911470361817,3.58521814361636,3.59897172236504,3.68020304568528,3.31002331002331,3.45423143350605,3.71747211895911,3.87097781211709,4,4.16333333333333,3.86319471434123,3.75469336670838,3.5593220338983,3.7286373832264,3.84615384615384,3.43347639484979,3.33745694680538,3.23747781605596,3.17965023847376,3.03951367781155,3.36567221715914,3.50877192982456,3.46755554368011,3.85748987854251,3.08732689466745,3.45522631583137,3.22614695340502,3.28511905506688,3.24703253735512,3.45423143350605,3.26997533578841,3.30403152470445,3.1458024341821,3.23624595469255,3.23624595469255,3.584229390681,3.07692307692308,3.4487515519382,3.59344109780207,3.5508354907037,3.65474216840964,3.77359202564533,3.85185185185185,3.88846888429094,3.44445259629948,3.75,3.42857142857143,3.28213565525048,3.70851218039611,3.77271210941844,3.42298288508558,3.56234096692112,3.61266294227188,3.33215171924849,3.70370370370371
12447,"Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2,5.07421432714039,4.8,4.85714285714286,4.98534230039662,5,5,4.85714285714286,4.68583599574015,4.44444444444444,4.5662100456621,4.34877167766703,4.35729847494554,4.44184839044652,4.28602045190129,4.41176470588235,4.5662100456621,4.44444444444444,4.37329234972678,4.34782608695652,4.26975484551953,4.3480189206952,4.15534589098183,4.25240054869684,4.3221867997935,4.25622472866567,4.14381788975668,3.86132846368782,4.20382687286078,4.03508771929825,3.91863009192353,4.32692307692307,4.17465388711395,4.1095890410959,4.16,4.34782608695652,3.58620689655172,3.84911470361817,3.86100386100386,3.81173792243008,3.63636363636364,3.54938271604939,3.44230595421009,3.51724137931034,3.54249886311599,3.55536403184766,3.57238548888528,3.43347639484979,3.33333333333333,3.55765109301329,3.59858819121579,3.39892665474061,3.36273029296285,3.44906879702642,3.39287761503266,3.51608993394339,3.82518677946379,3.84837420444472,3.88888888888889,3.78037046386642,3.56888346296328,3.71111111111111,3.92887869228563,3.84615458579896,4.00801603206413,3.85026737967914,3.70370370370371,3.63636363636364,3.752815550571,3.7721324095458,3.61200516351118,3.61881785283474,3.44827586206896,3.77358490566038
17426,"Chicago","Cook","IL","Chicago",3,5.65618402044672,5.48756597996703,5.14775977121068,6.5359477124183,6.66666666666667,6.49910024706425,6.22154779969651,5.55555555555556,5.26592943654555,5.01813784764208,5.26592943654555,5.29100529100529,5.12032060785768,5.26592943654555,6.06244316459533,6.25390869293309,5.64265817747712,5.26592943654555,5.12820512820513,5.26454330086865,5.17857142857143,5.005005005005,4.94329573934837,5.0251256281407,5.57129367327668,5.26592943654555,5.74712643678161,6.67334074964084,6.6711140760507,5.84369195599371,6.25260525218842,5.56018947617049,5.56173526140156,5.26870389884089,5.47368421052632,5.56173526140156,5.29172320217096,5.26870389884089,5.31648329659651,6.9848918145887,6.25325697256075,5.26371202801698,5.26315789473685,4.30182140859523,4.36170212765957,4.14150437734501,4.26379666368213,4.54545454545454,4.44642063139173,4.44444444444444,4.64130602670799,5.55555555555556,5.06649778340722,5.01792114695341,4.52261306532663,4.33513964151729,4.00320256204964,4,4.25531914893616,3.92985817225209,4.0625,3.7263082156765,3.84781877663755,4.33775001259509,3.85505928231102,3.84541419549381,3.77220939183988,3.42822963996768,3.70507646267468,3.50998727444593,3.33500092648183,3.584229390681,3.55294117647059
39051,"Houston","Harris","TX","Houston",4,4.30828147438966,4.17014178482068,4.16666666666666,4.67289719626168,4.44740553971094,4.34786389446865,4.08329930583912,4.13898496708856,3.99143554923395,3.76884422110553,3.63636363636364,3.84763370527126,3.84615384615384,4.0506329113924,3.9097802770594,4.17014178482068,4.08673894912427,4.04040404040404,3.80890897353131,3.81129630382379,3.63636363636364,3.7392523364486,3.63454484828276,3.71066228276186,3.84911470361817,3.92464678178964,3.85728420410502,3.86587366694011,4.00112037133624,3.77358490566038,3.84800384800384,3.59897172236504,3.77358490566038,3.58620689655172,3.71057513914657,3.64298724954463,3.70277731458322,3.53576782734139,3.75025638235085,3.84644974966563,3.86363636363637,3.47490347490348,3.78480670451473,3.61190379127599,3.47535075299267,3.39973698309873,3.53529828059696,3.4,3.38001044522784,3.43347639484979,3.28989318239218,3.59043557135528,3.63636363636364,3.33547159792418,3.33333333333333,3.34009347321112,3.22632682690757,3.33344445185235,3.23624595469255,3.24499824499824,3.26476929852457,3.2063492063492,3.35406606142554,3.12504882888796,3.23870967741936,3.32796658418748,3.16227281732975,3.17460317460317,3.20370260390699,3.08110890506655,3.06748466257669,3.03951367781155,2.9708853238265
13271,"Philadelphia","Philadelphia","PA","Philadelphia",5,4.10172272354389,4.17547035171096,4.0016006402561,4.0625,4.2870921109133,4.16840350145894,3.70576258785136,3.63636363636364,3.77358490566038,3.45065562456867,3.48970251716247,3.57398141529665,3.57142857142857,3.84763370527126,3.70370370370371,3.31923816982138,4.0016006402561,3.42007434944238,3.71747211895911,3.57270453733476,3.33444481493831,3.42966431859613,3.57206655438166,3.73605947955391,3.4167381974249,3.74041586633343,3.57270453733476,3.96375990939978,3.70644922164566,4.00963340953888,3.50877192982456,3.78071833648393,3.38289962825279,3.20604192394262,3.10144997234713,3.50563685840763,3.45065562456867,3.22754168908015,3.22788896061975,4.3661971830986,4.17712110161536,3.50877192982456,3.49607311627569,3.50374900093725,3.1010101010101,3.33555703802535,3.39257751331036,3.37794948942011,3.14285714285715,3.13479623824452,3.28727965697951,3.82765531062125,3.70370370370371,3.57270453733476,3.45065562456867,3.12500976565552,2.96924032474215,3.16901408450704,3.30110036678893,3.125,3.24297673837439,3.42615012106537,3.22710822984196,3.44827586206896,3.7721324095458,3.49351639969489,3.57398141529665,3.45053391375525,2.83185840707965,3.22736816536957,2.94204177699323,3.22736816536957,3.2258064516129
40326,"Phoenix","Maricopa","AZ","Phoenix",6,5.56410322562487,5.26870389884089,5.37859081884851,6.00000000000001,5.66929133858268,5.88928150765606,5.88928150765606,5.40540540540541,5.15384615384615,5.00963391136802,5.04484304932735,4.8369372562921,4.76190476190477,4.54545454545454,4.34462680359599,4.5475216007276,4.36681222707423,3.84615384615384,3.67879610929266,3.55547529269954,3.22684737011939,3.24208165934785,3.31335238945168,3.30113170411678,3.16901408450704,3.06078465869106,3.0778701138812,3.11418685121108,2.88571428571428,3.09881305203691,2.9140923801118,2.65328862297157,2.66666666666666,2.51644287091807,2.5,2.63157894736842,2.75675675675676,2.70416441319632,2.54689686771662,2.2737608003638,2.60594893392998,2.49939062119138,2.43961941937058,2.2883295194508,2.25431362912933,2.22965717467388,2.2458177278402,2.17485863418878,2.22333389603582,2.14838631447604,2.19049841129031,2.24719101123596,2.23503491502608,2.22222222222223,2.14477211796247,2.04918032786885,2.08768267223383,2.13755845831318,2.11640211640212,2.10526315789473,2.03033838973162,2.01874654324222,1.92381685263563,2.07988851797544,2.00080032012805,2.04498977505112,2.05625327053899,1.93835267877837,2.0618556701031,1.85873605947955,1.78919122493174,2,1.89926270447398
18959,"Las Vegas","Clark","NV","Las Vegas",7,5.93501511276448,5.66666666666666,5.73770491803278,5.91715976331361,5.79743753261058,5.88928150765606,6.18960745493558,5.61797752808989,5.55555555555556,5.14132984208924,5.13848968435902,5,5.17241379310345,5,5.00026365635292,5.07831388626091,5.26870389884089,4.94949494949495,4.99990845053844,5.00250125062531,4.96832277425808,4.17973288143884,4.34869565217392,4.76281196418365,4.25531914893616,4.03846153846153,4.32775919732442,4.67692307692308,4.36241610738255,5.00125031257814,4.49690837549185,4.44444444444444,4.3695652173913,3.44682700666473,3.65853658536586,3.63636363636364,3.57761754150538,3.84615384615384,3.84618343218025,3.81606880950606,3.99987361660448,3.92307692307692,3.25806451612903,3.12502441444398,3.33555703802535,2.99281428253945,3.07692307692308,3.07523965396306,3.0304866961634,3.02883374794645,2.78164116828929,3.09859154929577,3.03214069132808,2.779514988058,2.96766496955176,2.94117647058824,2.86532951289399,2.80291779177917,2.77777777777778,2.75675675675676,2.57805807461672,2.54661016949153,2.64623955431755,2.77777777777778,2.85714285714286,2.79329608938548,2.5,2.5062656641604,2.58248907287606,2.66666666666666,2.39093836919924,2.63157894736842,2.44498777506112
6915,"San Antonio","Bexar","TX","San Antonio",8,3.84911470361817,3.79310344827586,3.70644922164566,4,3.7570459314745,3.57522600176597,3.51031221600974,3.24324324324324,3.19528749516072,3.14878892733564,3.33333333333333,3.22788896061975,3.23167050146048,3.44827586206896,3.29032258064517,3.69657351690467,3.51724137931034,3.13609467455621,3.12695434646654,3.08823529411765,3.03030303030303,3.0778701138812,2.97542043984476,3.02861906085024,3.03032139588725,3.13690484557966,3.28964053856064,3.39614097758547,3.26884589726484,2.89674483296118,2.67753201396973,2.89855072463768,2.77932184546971,2.59824645789558,2.68792868397854,2.63296471827278,2.6236559139785,2.80244252115219,2.72373540856031,2.83322236545736,2.77854959711031,2.75639114706285,2.72373540856031,2.53807106598984,2.54777070063694,2.38095238095238,2.66877923645691,2.56476019492178,2.63157894736842,2.50093789080086,2.7027027027027,2.85714285714286,2.65486725663717,2.45308508621753,2.63610315186247,2.50125062531266,2.60553326280435,2.43926829268293,2.5,2.67165450121654,2.53411306042886,2.32663292357635,2.31944296257811,2.12816683297499,2.28711217433455,2.35168426344897,2.56253908692933,2.51076169377353,2.3121387283237,2.21088435374149,2.31818181818182,2.36982869570604,2.43961956457046
54296,"San Diego","San Diego","CA","San Diego",9,4.34782608695652,4.16724553116606,4.24887169568021,4.19392073874567,3.85386560693642,3.99859938155341,3.89061951561951,3.80952380952381,3.51493848857645,3.51724137931034,3.51906158357771,3.50250178699071,3.5778175313059,3.43102391171061,3.66300912397877,3.41880341880342,3.56273372783211,3.56010009099181,3.34910399787022,3.29973433348961,3.09985209385005,3.02920425731738,3.33444481493831,3.18906605922551,3.16169605096941,2.85939070388351,2.96529136350647,3.15151515151515,2.98953662182362,3.39011783094521,3.19148936170213,2.47254035228719,2.8,3.12989045383412,2.99065420560748,3.03951367781155,2.81566181566182,2.97601234532621,2.86532951289399,2.44146341463415,2.66862461946417,2.80558789289872,2.77777777777778,3.03122158229766,2.81477237921294,2.84552845528455,2.78551532033426,2.74513267042277,2.71186440677966,2.82131661442007,2.86327992096774,2.99065420560748,2.70819352307191,3.12744331508992,2.91479820627802,3.03582718456981,2.95566502463054,2.90667446545785,2.94695481335953,3.00230946882217,2.83018867924528,2.91428571428571,2.99985305518538,2.80561122244489,2.92296450939458,2.86123032904149,3.17575757575758,3.0304866961634,2.94117647058824,2.97220077220077,3.01280062063615,3.07739652254193,2.90846877673225
38128,"Dallas","Dallas","TX","Dallas-Fort Worth",10,4.44642063139173,4.35406698564593,4.28770596472613,4.71187598847173,4.53376020356073,4.45152158527954,4.08204923120504,3.8961038961039,3.73831775700935,3.84763370527126,3.70644922164566,3.86266094420601,3.89128624422742,4.0506329113924,4.02000384689364,4.62816010554704,4.3488661997351,4.26817627186175,3.84630178652796,3.70370370370371,3.41380171480896,3.47826086956522,3.5483870967742,3.51000351000351,3.41296928327645,3.72351234861272,3.45065562456867,3.68222012143363,3.50877192982456,3.58620689655172,3.07739659540214,3.2258064516129,3.56241404472916,3.46020761245674,3.29749103942653,3.37335620354489,3.38318612769691,3.53823933908166,3.2258064516129,3.32874194126885,3.33716915995397,3.13479623824452,3.13111545988258,3.03168113681287,3.08166409861325,3.34009347321112,3.4328678839957,3.09375030212405,3.14136125654451,3.25,3.15822721681019,3.24324324324324,3.23927221205171,3.55239786856127,3.36666666666666,3.46206896551724,3.56849437399536,3.50877192982456,3.40561321141323,3.22632691086615,3.33333333333333,3.2300240125859,3.35933791061161,2.99929428369795,3.07443365695793,3.19182247782185,3.2300240125859,3.19494603942174,3.15151515151515,3.33333333333333,3.06278793437702,3.06435137895812,3.07929358776816
