"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"New York","NY","New York","Queens",1,235.807423580786,234.826589595376,236.292364433812,239.16265229287,238.592699617933,238.545816733068,238.592699617933,238.095238095238,237.518957758551,235.39054259932,234.705882352941,232.018303686517,230.371900826446,227.761190336762,232.73354434612,230.240549828179,231.509846827133,232.110091743119,232.821917808219,229.740897922716,229.36303238955,227.5,227.244586994166,226.04347826087,224.41702977722,224.067599067599,223.582089552239,227.00771589927,229.455882352941,229.69696969697,229.779411764706,228.329436605212,229.065353037767,226.468157844494,235.641227380016,233,234.705882352941,235.84858490566,239.5,242.199108469539,245.093619294417,245.851179265772,248.862226968924,253.967724867725,256.84897260274,260.555555555556,271.990740740741,267.857142857143,267.075662504228,264.358362178913,269.978401727862,271.395769129324,277.840909090909,282.121644618157,285.295815295815,289.854830917874,294.783464566929,295.364238410596,291,294.76016550411,301.515151515152,302.41935483871,305.527777777778,312.5,319.186046511628,320.677570093458,325,328.76329043089,337.375793650794,348.322147651007,354.838709677419,354.571582975592,360.13986013986,363.372093023256,365.375364856976,375,375.809061488673,377.06043956044,378.493788819876,383.639487443555,383.928571428571
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2,172.550401889544,168.642203552456,173.550391426209,176.522980966941,175.913396481732,169.297587131367,169.125939849624,169.265096779141,166.765932102442,165.404996214989,165.471594043023,160.022148394241,161.081953976585,157.828282828283,161.105555555556,161.328610166927,163.138032990974,161.118307400758,159.748072657144,162.871144422024,160.132116463494,161.105555555556,160.70642561267,157.363420427553,157.76188472865,156.494522691706,157.378893312368,157.896638959162,162.063591022444,163.15061206468,163.316582914573,159.46137491141,163.141807682948,168.444130127298,170.07299270073,173.738738738739,179.450757575758,178.208556149733,188.673215891644,194.058823529412,195.993715632364,204.570259208731,205.143338954469,208.278833637074,207.509673134673,211.873668048261,217.691574641138,213.992807306741,212.948224010538,217.435376806632,220.01255572493,225.363916267376,228.362068965517,235.776190199321,237.5249500998,246.40575283187,248.399131868895,247.858803718098,248.105951902657,243.90243902439,245.870249017038,249.743852459016,247.20695970696,251.440922190202,255.128205128205,264.225849139832,269.206508723914,272.41209794466,277.628086419753,275.225960829676,276.311522149756,277.739197530864,278.179190751445,279.605263157895,281.672508763145,281.045505705119,287.551487971075,291.41892265958,292.96014592511,295.261642801284,297.826086956522
"Houston","TX","Houston","Harris",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.301131745295,110.046930967112,112.296110414053,114.623223747592,115.234480097334,122.296943725515,122.972265829409,120.271424332917,124.06398447982,125.851851851852,121.667727580789,127.89619321817
"Philadelphia","PA","Philadelphia","Philadelphia",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.3149078726968,97.4658869395711,94.7727746508234,103.845044694188,100.833333333333,97.9393344957861,93.9221272554606,94.7995666305525,98.7187037784053,101.160862354892,101.234025948688,96.8407050216162,99.0049751243781,103.522727272727,101.307189542484,94.5340501792115,99.1451029493601,99.0395245992261,100,100.446428571429,101.388888888889,100.93896713615,99.1008771929825,97.3214285714286,100,94.3176813910685,88.2707350534322,95.3962381287963,94.8257462079494,90.6526994359388,94.7995666305525,94.3810176199718,96.6813929842399,92.9651162790698,91.4628048780488,90.9422917469549,90.224358974359,90.2752229654403
"Las Vegas","NV","Las Vegas","Clark",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.3711875405581,58.19774718398,58.5553741838272,59.9419397879235,61.1455108359133,61.0086767895879,61.5979381443299,62.2653316645807,62.2653316645807,60.8424336973479,60.949098621421,60.7344632768362,60.7344632768362,63.6085485854859,64.2352185089974,64.1096579476861,65,58.254384733745,57.3407724487329,63.5162601626016,61.9447786299116,61.9551681195517,62.4637049941928,60.7718074950049,62.3219373219373,63.5686847838551,62.9496402877698,65.3798256537982,64.8565573770492,64.0669515669516,67.090395480226,71.6426858513189,69.0364277320799,68.6896777359725
"San Antonio","TX","San Antonio","Bexar",6,,,,,,,,,,,,,,,,,,,,,,,68.115234375,69.01613563612,69.01613563612,68.953323903819,64.4971564283888,64.7738095238095,65.8271322266743,64.8809523809524,62.799043062201,63.7614678899083,65.908514848247,66.5681275394684,67.1852145294978,65.7163742690059,65.0387231815803,66.0704495614035,68.1960784313726,67.4444000146516,65.7163742690059,64.7759103641457,69.5232685578045,70.1438848920863,70.0351752455961,67.0937211449677,66.5922619047619,67.29070256626,66.5922619047619,66.5922619047619,66.7189952904239,67.4501424501425,66.5922619047619,66.5922619047619,66.6294642857143,64.97341996456,66.4561309523809,64.051282051282,65.469379532635,64.1025641025641,69.8389662882697,67.5113973733206,70.5445544554455,69.6746341765873,65.421605654168,68.4345594525235,77.8276912944944,79.6686113739094,77.2856807097949,75.1869424140275,76.7025089605735,76.7299107142857,82.87728026534,83.287580665821,84.5864661654135,80.6215670601738,78.1019746536988,78.6732456140351,81.8649700802394,86.8898543317148,82.6969046341027
"San Diego","CA","San Diego","San Diego",7,254.884917713865,221.32316468254,237.678571428571,232.709062459493,265.651985607676,248.845926389759,273.373833042341,266.903409090909,258.859790934204,248.303167420814,252.798137421024,240.367063492063,251.270053475936,219.54332247557,222.153465346535,249.218148693017,264.75988700565,266.064257028112,276.379003558719,262.726488352028,248.547496369895,237.179487179487,237.162438625205,227.255282732998,220.126323936198,217.039800995025,229.847996315062,245.611424807077,239.508256261793,244.348484848485,268.354580795394,295.85798816568,262.277227722772,265.957446808511,261.194029850746,291.948371235403,291.176470588235,288.506484650102,303.713527851459,307.337095946639,311.805268368485,324.43746729461,330.658091549873,314.617618586641,314.302856912368,311.270344943882,287.396523446076,305,303.917965182011,293.431167016073,307.395004982054,330.46875,339.252672982106,353.281742614226,344.036697247706,359.561128526646,369.264229054484,384.160756501182,364.762187295668,348.739321277203,365.173674588665,369.082590845563,388.307155322862,383.858267716535,417.557209206714,397.869774919614,397.252195152115,390.199236459079,375.447387258411,385.456885456885,374.069962239492,354.242424242424,359.204622679393,369.191337352088,424.810126582278,420.866440387851,423.140503316769,432.701509017298,466.254878026082,471.427170589017,477.667493796526
"San Jose","CA","San Jose","Santa Clara",8,254.676870748299,227.203647416413,233.302836230558,232.571047172466,233.302836230558,231.839258114374,229.813750857737,224.89539748954,229.092025795885,238.461538461538,229.108131024215,224.299332205359,229.497505800229,221.153846153846,231.275150993647,224.021126791104,218.888888888889,218.469548133595,220.163071725572,224.550898203593,218.888888888889,231.907164160162,232.118583784088,254.037544456844,231.209150326797,257.785467128028,268.928423665701,257.208765859285,256.343713956171,268.452900224986,263.507528786537,251.798688355944,243.952873771914,256.860242501595,275.720164609053,303.571201858744,293.731561567602,310.281340504758,310.281340504758,311.426306864263,313.711832188466,334.758457844802,334.630998154457,326.015880429706,322.307692307692,329.772424766407,344.585325655184,342.039800995025,362.103174603175,360.696517412935,373.506499204352,365.924510272336,343.210970464135,347.764371894961,370.310283422246,348.536036036036,341.201716738197,349.487418452936,364.672653534183,352.79107862007,364.963503649635,351.609606663178,342.509202517962,387.323943661972,398.909519599175,376.427829698858,390.750041190039,399.305555555556,416.857768865122,392.179604468599,434.027777777778,422.208125994134,460.526315789474,434.210526315789,463.414561566412,459.474368615655,450.933107638638,453.461208979484,449.932990690617,468.475384832123,486.492073117545
"San Francisco","CA","San Francisco","San Francisco",9,421.115229857745,436.135371179039,436.135371179039,417.543859649123,414.485165794066,405.604216894873,406.220472440945,383.056909587553,371.487603305785,369.62962962963,354.471749231601,352.990033222591,352.608652974932,344.427244582043,344.427244582043,343.434782608696,344.927495894681,349.191099365751,347.222222222222,325.461305012642,352.760736196319,358.373205741627,356.399465516963,356.569538042614,343.900391332736,352.760736196319,387.660650806672,366.579442669122,353.989851029735,370.43336323764,361.072261072261,369.506181318681,362.173665293241,371.644200818335,375.560624090969,381.50763016158,399.092320782812,416.779542920847,397.467253176931,432.944019331454,435.897435897436,432.971014492754,442.4431151327,469.105235042735,474.851485148515,458.823529411765,532.258064516129,524.660012099214,473.556395035078,420.734209066597,441.329179646937,495.207355242567,510.723039215686,510.63829787234,532.311792138574,541.140957395156,562.594198066022,573.074590661007,533.868092691622,536.729044521713,563.90977443609,573.482887546736,563.660477453581,552.480236566257,570,601.703553132034,555.555555555556,540.136054421769,568.664281454979,643.605870020964,644.731182795699,607.863173411954,619.047619047619,576.608656883341,575.392935192638,601.71102661597,603.729603729604,615.911485774499,598.919243470429,591.844293272865,625
"Indianapolis","IN","Indianapolis","Marion",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5414725069897,49.8395081678223,44.9155291179202,43.8939498213078,45.8022388059701,47.3515248796148,43.7135450421257,45.8022388059701,46.875,47.7877243060495,48.9126487034702,52.5154052843708,48.8970588235294,49.8571428571429,49.8571428571429,48.9495798319328,48.4066403200625,45.2232899943471,43.5131195335277,42.7350427350427,42.759273944841,43.7922360324254,45.2140452140452,47.6123979028363,54.4392523364486,53.2666666666667,56.5942580673965,59.4216564513594
