"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Capitol Hill","Denver","CO","Denver","Denver",245,199.63373253493,200.281168432366,196.25,196.947115384615,196.947115384615,195.49929676512,193.100358422939,185.185185185185,186.38197308607,186.632335049914,185.185185185185,178.993189529066,179.887482419128,173.589001447178,181.519192349848,186.009622839815,188.50987432675,187.649758051541,186.845683208702,185.117967332123,183.154101838533,183.670944893756,182.896506998555,183.054549002343,182.119205298013,182.760182631716,183.12101910828,184.773879017256,183.61581920904,190.631808278867,186.207683522003,198,202.614379084967,199.203187250996,199.203187250996,202.024647887324,198.833333333333,193.272574417157,210.308654734692,217.695099818512,212.746016869728,224.89539748954,224.787236032396,227.123677307159,226.744186046512,237.17570754717,235.934396722939,243.632336655592,240.243902439024,237.362812821144,233.696186824366,234.657039711191,245.980567991493,244.178824698496,243.711047116567,250.483558994197,250.190204633951,247.977495164977,256.251011439112,268.243306133846,276.242633517495,273.63184079602,276.162790697674,275.453827940016,287.907669066027,286.559139784946,278.892167391358,293.22853688029,296.610169491525,295.690683960742,298.11320754717,287.149028077754,298.11320754717,296.818871433465,313.571428571429,328.148446618129,333.001483780205,328.587469768513,323.585810162991,326.702543625737,322.451612903226
"Battery Park","New York","NY","New York","New York",246,952,970.238095238095,962.949524270279,961.538461538462,969.560921059029,994.935140047922,974.761255115962,977.777777777778,963.380627557981,936.123348017621,974.761255115962,979.523405287412,978.174603174603,976.26951644687,929.332042594385,925.391737891738,925.391737891738,921.575938354462,900.692840646651,910.4,934.579439252336,918.570439598477,909.090909090909,902.879453391898,910.152931180969,936.039719626168,909.090909090909,908.893280632411,927.404182121163,925.925925925926,921.947337962963,927.404182121163,929.332042594385,972.808251289264,960,956.539589442815,963.768115942029,981.739130434783,985.777126099707,991.935483870968,995.797630753383,991.493055555556,1070.3125,1107.97743755036,1131.06796116505,1123.68069666183,1130.09851495503,1131.0541727672,1119.93994764402,1123.9862988205,1142.85714285714,1131.44736842105,1229.68834023053,1250,1250,1250,1258.99083972803,1244.8347107438,1328.96582902039,1384.45523941707,1437.3232799246,1573.65364374709,1510.88638898737,1513.76146788991,1504.33330903979,1498.37622294794,1508.01131008483,1552.75992096622,1581.19658119658,1537.0581485176,1516.76969994079,1555.10776961754,1576.12340710932,1576.01572739187,1483.3729216152,1534.36232411232,1456.38123167155,1453.28990486258,1467.39227059582,1465.40880503145,1420.28985507246
"Playa Del Rey","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.073495359033,490.344037877618,487.269534679543,500.359794922881,509.574468085106,503.648573452044,527.788844621514,544.875682231656,537.581699346405,532.509372071228,530.82767322072,555.59535780124,561.797752808989,490.617242867935,483.47425057648,514.981335085922,521.24183006536,524.447949526814,521.38358390898,531.849103277675
"Pioneer Park","Las Vegas","NV","Las Vegas","Clark",248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.1820703868104,79.316265060241,79.316265060241,79.7387136672851,79.4308598028477,81.3953488372093,78.7878787878788,78.3450704225352,78.7878787878788,79.5454545454545,86.1071428571429,85.5257675438596,85.2947834503481,86.7799602423324,89.8891966759003,87.2789796331949,84.5323741007194,82.9734219269103,84.5323741007194,83.5193452380952,84.0336134453782,82.9734219269103,85.2409638554217,85.9318854364828,87.609649122807,88.9136904761905,88.5416666666667,88.4892086330935,88.6548913043478,88.5416666666667,89.3726210579926,91.9546906275756,95.9468433407462,96.8301056338028,95.9429824561404
"Dupont Circle","Washington","DC","Washington","District of Columbia",249,532.933265236636,587.955616653574,580.911233307148,560.810810810811,543.032786885246,578.651685393258,584.896788741381,590.909090909091,596.872458205997,591.400680131957,569.302568994528,558.705882352941,554.675224786047,564.056939501779,567.250067765703,554.233870967742,543.032786885246,552.295721346926,545.308487146869,542.067432286345,565.610859728507,567.41009354064,571.267522739433,570.350896703353,563.364055299539,565.739608622732,562.451258419,586.206896551724,576.878612716763,573.283858998145,573.283858998145,573.283858998145,579.176851186197,587.86231884058,588.768115942029,588.768115942029,555.710306406685,554.884207932988,602.659574468085,614.076550732388,615.52762510527,622.264628758217,614.584088689072,628.366247755835,650.586701434159,650.380021715527,621.061161592008,636.524822695035,619.915885319703,630.747126436782,633.152173913043,628.541448058762,627.290836653386,629.523017607363,620.460339532997,606.407322654462,620.833762179223,627.551020408163,615.079365079365,624.84375,608.604964921748,607.697892835406,616.987179487179,626.163596854305,631.6969588976,637.697516930023,601.809954751131,624.717606422704,611.229118265295,622.027649769585,643.785124719934,622.529644268775,591.47582697201,647.338129496403,649.19511685241,646.103896103896,644.067796610169,646.341463414634,646.929824561404,629.372149779592,593.990036092174
"Gandy-Sun Bay South","Tampa","FL","Tampa","Hillsborough",250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.631496881497,152.180786555787,150.316455696203,154.804994868286,163.862042422169,155.957446808511,150.237341772152,151.104031246436,155.256869772999,150.237341772152,153.323489856763,161.326267828843
"Northwest","Portland","OR","Portland","Multnomah",251,346.860643185299,340.747566438913,342.960288808664,343.117408906883,329.341317365269,325.088252925113,326.027397260274,308.794466403162,308.565955451211,310.647233201581,324.404219849302,333.333333333333,324.704145212237,322.314049586777,317.846820809249,288.776796973518,288.848263254113,287.592882711781,287.592882711781,278.264280599719,289.565217391304,289.565217391304,289.420935412027,285.930408472012,285.930408472012,285.930408472012,291.724137931034,269.674418604651,295.751138088012,303.048780487805,314.109947643979,308.159431327748,321.100917431193,342.166796570538,332.080924855491,335.220125786164,324.737945492662,357.974875354385,347.184986595174,351.151879429443,350.191082802548,356.496224638987,355.831370946917,363.172047697082,366.99072028281,351.318101933216,350.116328326877,366.99072028281,360.623781676413,382.978723404255,397.971079401566,372.464480386024,376.582278481013,376.995046780407,393.470790378007,392.857142857143,390.333165068147,392.153284671533,396.084337349398,386.678832116788,390.401785714286,388.388512510662,408.970976253298,409.090909090909,416.766929248177,407.365945121659,396.536390895461,388.904284079678,416.52754590985,416.867669058821,418.101102807807,418.101102807807,423.922157970967,429.256594724221,443.717277486911,447.570531540775,448.209415096626,442.942942942943,451.817051412091,470.584444956517,474.788039190312
"Alamitos Beach","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.047540983607,386.583679114799,391.253164556962,391.553748870822,380.41411537222,371.971347806217,385.665529010239,398.930970332806,390.770058234492,382.53466152409,389.224759914415,381.527235185772,388.167388167388,389.262295081967,393.306262748357,359.355638166047,381.331168831169,357.51840168244,365.350618738951,389.958506224066,356.039267975047,355.587808417997,354.416575790622,358.727569331158,373.148477363175,367.394314251856,373.148477363175,407.74699932329,400.279676985923,427.687621832359,427.5,441.275167785235,423.976608187135,441.275167785235,460.034286938819,453.394706559264
"Hillcrest","San Diego","CA","San Diego","San Diego",253,364.907555315829,366.750451593067,368.419298245614,367.210884353742,376.420079260238,372.239752985885,373.958333333333,369.488536155203,353.741565452092,354.14979757085,349.384206713354,343.59480565061,340.968936837089,338.904363974002,329.253365973072,331.372549019608,327.222222222222,324.976787372331,322.745901639344,320.59585492228,309.421841541756,312.671304874572,325.782752880904,330.859616573902,319.376026272578,326.453090046677,328.426488456865,322.264652172063,328.426488456865,326.428571428571,334.158415841584,338.396864132187,354.31608437706,361.123853211009,347.741935483871,350.205839198758,345.597158218126,380.082498526812,397.917808007778,411.779242174629,418.878061836458,422.862317040774,416.44908616188,416.883116883117,404.05616224649,416.682380814235,402.496099843994,405.097634159337,422.251138581653,427.404706024128,424.285923385748,420.947368421053,421.362318025517,419.900497512438,421.052631578947,437.507077020631,442.571127502634,428.296856962643,429.867872422547,427.815315315315,450.950211062424,460.095330912545,455.742887249737,436.426116838488,434.48275862069,434.33550827885,435.257410296412,432.481582265879,449.385052034059,442.040816326531,454.91364533135,454.91364533135,482.412280701754,482.527979431337,485.057610173,472.222222222222,470.926414877741,472.84601938662,453.263718319909,456.810631229236,456.316218418908
"Downtown","Bellevue","WA","Seattle","King",254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.17866393743,413.388014195726,458.955223880597,464.452516865594,445.387062566278,403.87275242047,425.029515938607,398.391812865497,398.366030914076,415.083025830258,418.163743162229,376.571167750908,376.571167750908,420.234604105572,460.454189506656,468.206558214655,470.063694267516,472.049651288061,462.100672109473,452.928125074052,488.72030075188,485.966873706004,450.134276603742,486.197334790027,488.389336533516,459.338039621526,442.30004304658,496.64263973786,528.376252902728,553.342816500711,537.164666519744,530.660377358491,537.937533656435,529.970760233918,546.39175257732,524.58002903258,522.558537978298,537.679404849633,543.711760707002,555.669797356192,551.563539587492,546.982578397213,552.534482758621,562.312312312312,567.178757675683,572.826712723086
