"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Northeast Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",1,,,,,,,,,,0.892857142857143,0.913352987793633,0.8884462521358,0.822368421052632,0.866002856236116,0.889076762344661,0.873161764705882,0.884353671951354,0.901706380883461,0.927046901623173,0.880688102506366,0.87843021243697,0.851526657174498,0.890326797385621,0.889908807295416,0.926402470406588,0.886140557518649,0.813420235438584,0.878427532423557,0.896859496810773,0.9,0.892857142857143,0.875872130582712,0.910936895610886,0.878616796047989,0.882607367096159,0.886339937434828,0.873618517659788,0.873618517659788,0.919144723682057,0.843635148680254,0.885628938945108,0.93192868719611,0.926164198166257,0.93,0.896785109983079,0.945626477541371,0.946487090747604,0.913919413919414,0.923732828043581,0.920873342428257,0.94743644004871,0.99772283669486,1.00236546422235,1.01760779859534,1.02300824175824,1.00118273211118,0.986031224322104,0.994487372988128,0.970943812441474,1.00724548517775,1.05555555555556,1.04726465596031,1.05050742270149,1.08225108225108,1.01327838827839,1.02669404517454,1.13485280151947,1.13885497218831,1.10153256704981,1.06851037083595,1.09773351648352,1.1495661366944,1.13485280151947,1.15416323165705,1.16009280742459,1.09291145271545,1.14697185530519,1.10366729020751,1.15206453851492,1.15448083269865
"Paradise","Las Vegas","NV","Las Vegas","Clark",2,,,,,,,,,,,,,,,,,,0.760501270616374,0.760676344636041,0.750785728701325,0.73775989268947,0.73157694370132,0.731638418079096,0.726141078838174,0.725026852846402,0.719335246088843,0.717703349282297,0.720461095100865,0.739804516346478,0.734137388568432,0.728476821192053,0.721615934870361,0.725308641975309,0.731570061902082,0.735294117647059,0.730184992810804,0.730994152046784,0.747863247863248,0.748129675810474,0.74234715599455,0.740866035182679,0.742767787333855,0.743562755786818,0.742876526458616,0.737173075388166,0.731037009893734,0.734779566130161,0.736491487786825,0.735294117647059,0.736942223436704,0.738396624472574,0.738544819841812,0.747753767516619,0.738147544821883,0.745127227074549,0.758064516129032,0.74468085106383,0.738884045335658,0.74424898511502,0.746697300402068,0.749922597374116,0.747588424437299,0.756578947368421,0.754716981132076,0.766509433962264,0.770417853751187,0.783783783783784,0.783008049774629,0.768849206349206,0.774717166748647,0.774904876202403,0.762572135201979,0.789141414141414,0.794868791002812,0.80788675429727,0.805962607377463,0.801249667890327,0.794055565953376,0.807759119861031,0.790960451977401
"Maryvale","Phoenix","AZ","Phoenix","Maricopa",3,,,,,,0.609375,0.60793275339654,0.607798165137615,0.590418353576248,0.608263198163734,0.609662576687117,0.609195760012777,0.611365953109072,0.611111111111111,0.611928104575163,0.596712835700569,0.602141622481806,0.593652840587903,0.593555681175806,0.601065792006159,0.605652759084791,0.60204722895842,0.593851241900648,0.604128718882817,0.603864734299517,0.604364062705504,0.622666651567142,0.616279069767442,0.612323807515203,0.602556685030546,0.609195402298851,0.60530303030303,0.607798165137615,0.609709337124046,0.60369728480647,0.608614232209738,0.61672149122807,0.600224024394807,0.605652759084791,0.597907324364723,0.598495212038304,0.593809865900383,0.598088569445633,0.595072830966648,0.602272727272727,0.596205962059621,0.591985428051002,0.593148808329838,0.602272727272727,0.605867346938776,0.608614232209738,0.619171788663314,0.621669626998224,0.615120274914089,0.62111801242236,0.619834710743802,0.624128312412831,0.630671943628148,0.631931886678722,0.63768115942029,0.63296178343949,0.631931886678722,0.6421647819063,0.640695428203477,0.644977000103537,0.666237113402062,0.653180022008804,0.646203554119548,0.64931775915321,0.653030135101124,0.653983353151011,0.646517042260291,0.646203554119548,0.655079051202475,0.655130136979582,0.655136268343816,0.668284516892406,0.674470474967908,0.642028336899096,0.653191278820464
"Upper West Side","New York","NY","New York","New York",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23638084265964,5.13106433033714,5.07368421052632,5.03394190777321,4.97855187256097,5.00284738041002,5,4.90081547927941,4.66618808327351,4.50325173095945,4.88370531835916,4.94513031550069,5.11686128803963,5,5.1244167962675,5.09814783774723,5.13771186440678,5.19398642095053,5.16138044200731,5.18504901960784,5.26630760023938,5.26630760023938,5.18867835595777,5.1244167962675,5.1244167962675,5.17543859649123,5.13771186440678,5.19398642095053,5.25772424685508,5.24914089347079,5.25772424685508,5.18951772027919,5.18343360071301,5.22156365721066,5.18951772027919,5.29110586983646,5.34267846689162,5.22156365721066,5.29110586983646
"Sherman Oaks","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",5,,,,,,,,,,,,,1.91062548008774,1.90336728798267,1.92159692159692,1.87349687349687,1.95488721804511,1.88669581657799,1.88172043010753,1.89167120304845,1.90458051727088,1.93628235335065,1.91870103203849,2.04337422918808,1.92230676812175,1.8068887634105,1.8068887634105,1.91104933981932,1.89593415276395,1.84091961162897,1.89156626506024,1.89614243323442,1.88792189548116,1.86066637819126,1.87691871985966,1.88652234069507,1.97022767075306,1.89655172413793,2.00133868808568,2.00320512820513,1.96633458009434,2.08333333333333,2.08333333333333,1.97171454178295,1.96401726764855,2.00133868808568,2.07924518085337,1.95221445221445,1.94653516740202,1.95221445221445,2.02312138728324,2.04475308641975,2.04475308641975,2.06923464619329,2.02947592840498,2.00554994954591,2,2.22716338692656,2.20325554595218,2.055611599494,2.15386751266373,2.1553057643769,2.33884768967484,2.28758169934641,2.2238695329874,2.01252236135957,2.06535141800247,2.31379731379731,2.28435973131484,2.28992146596859,2.33884768967484,2.43778249219352,2.42980561555076,2.56320912656373,2.57400257400257,2.58481421647819,2.45283018867925,2.33884768967484,2.33884768967484,2.54582484725051
"Sunrise Manor","Las Vegas","NV","Las Vegas","Clark",6,,,,,,,,,,,,0.707898658718331,0.70927002906762,0.706259498480243,0.684245660881175,0.710702341137124,0.713359273670558,0.704225352112676,0.681066381110911,0.682181076597875,0.681635926222935,0.673076923076923,0.670594837261504,0.665399239543726,0.663775850567045,0.663716814159292,0.683371298405467,0.683442070080944,0.684380032206119,0.673278443113772,0.671390013495277,0.667022411953042,0.668808411214953,0.663716814159292,0.662061024755325,0.661875945537065,0.66747572815534,0.668672759465598,0.668896321070234,0.659675236806495,0.662739322533137,0.662739322533137,0.668449197860963,0.656139284259385,0.653694694950389,0.656814449917898,0.65252854812398,0.659962287869265,0.664120550035364,0.666597734655216,0.665335994677312,0.661875945537065,0.664034458004307,0.663976935961861,0.676056338028169,0.68255404002508,0.677966101694915,0.675219754167123,0.681818181818182,0.669132481506389,0.672237761987947,0.672278815317864,0.670561075431218,0.668960244648318,0.672237761987947,0.687218308083402,0.680961357210179,0.687547746371276,0.692307692307692,0.681623816059006,0.676008445446061,0.677717037283027,0.69196309451102,0.708233313030705,0.685900715582313,0.704989154013015,0.707096732346455,0.707953973013384,0.692172897196262,0.705329153605016
"Spring Valley","Las Vegas","NV","Las Vegas","Clark",7,,,,,,,0.78153213012332,0.748414449978627,0.745975657636435,0.711126042648179,0.703861561500802,0.691299401018653,0.714993382383214,0.719895287958115,0.713291579679889,0.730532592992611,0.728383458646617,0.722543352601156,0.73743992834064,0.731310942578548,0.735992402659069,0.728959575878065,0.708379510253252,0.716009216068014,0.706414737590744,0.697786333012512,0.696480938416422,0.711382113821138,0.717501463670684,0.708024275118004,0.706259932922462,0.707821590174531,0.705088902513795,0.704592901878914,0.708767627222563,0.704989154013015,0.707213578500707,0.714285714285714,0.717213114754098,0.710455614194257,0.710385519524396,0.717213114754098,0.708616780045351,0.710339384372534,0.712957222566646,0.704225352112676,0.704225352112676,0.707618791829553,0.71122258788749,0.710339384372534,0.710445468509985,0.717213114754098,0.722891651925626,0.720164609053498,0.719591457753018,0.713934022648941,0.714109868467328,0.719165767709457,0.719570952147468,0.723578852048437,0.720795685045178,0.736446093588951,0.745884580065335,0.740358126721763,0.745480845612327,0.73467111487628,0.736067297581493,0.730914997292907,0.727681438664098,0.721981106922095,0.722253206915784,0.731005191127891,0.743936567164179,0.749391734592068,0.752608285517721,0.752351097178683,0.756533700137552,0.753784418195391,0.777661249462002,0.753229444405464
"Paradise Valley","Phoenix","AZ","Phoenix","Maricopa",8,,0.862068965517241,0.867144382453344,0.855431993156544,0.864098706502147,0.903774587985114,0.852596370739152,0.840195237015686,0.855773797620238,0.857050013812442,0.86617170941012,0.866507455950657,0.843467194570136,0.85538758602721,0.854810996563574,0.857142857142857,0.860668690607516,0.848577963312476,0.845503458877786,0.835649875324443,0.833333333333333,0.831854393972561,0.844653279358962,0.84647961884595,0.845134764732755,0.853443497540359,0.853758623590779,0.878631870538905,0.86996601025779,0.864734299516908,0.857142857142857,0.850368660755775,0.853797829811536,0.854043392504931,0.865477338476374,0.871897760526944,0.881412050458719,0.879454666054642,0.902950548335037,0.873050166081621,0.882145377558222,0.884334643458731,0.884334643458731,0.863273572377158,0.862745098039216,0.859156211789675,0.865939704939063,0.866935483870968,0.861013986013986,0.876369327073552,0.882514651023389,0.902527075812274,0.924281179230023,0.907815631262525,0.899305555555556,0.888609863905792,0.88562874251497,0.892857142857143,0.920289855072464,0.937255986465383,0.937451095461659,0.931490384615385,0.934323690383112,0.961429381735678,0.952078521939954,0.949408672798949,0.934864907596093,0.932376475854737,0.938566552901024,0.941426714460157,0.964439660532361,0.955088118249005,0.964696223316913,0.977517106549365,0.955085183273103,0.961429381735678,0.991915422885572,0.985797376869808,0.961538461538462,0.957161432179104
"Deer Valley","Phoenix","AZ","Phoenix","Maricopa",9,,,0.75187969924812,0.74765037593985,0.728945027644876,0.798104956268222,0.760731570665649,0.761410355426574,0.779427488335925,0.748831478494333,0.747047895105439,0.762981196908289,0.757963746779536,0.751857817287316,0.758764663887133,0.758835758835759,0.76411038148843,0.754651964162646,0.755494505494505,0.748262960983431,0.73986013986014,0.725916924436589,0.728699551569507,0.730994152046784,0.735294117647059,0.735294117647059,0.760562346854502,0.75503355704698,0.752731826237167,0.754470280769517,0.747317371214725,0.749701962274711,0.742077817890092,0.752100840336134,0.751421608448416,0.752100840336134,0.749850029994001,0.743243243243243,0.759013282732448,0.759013282732448,0.759013282732448,0.749866095340118,0.747032228040574,0.754808684268568,0.760869565217391,0.745909528392685,0.743494423791822,0.743243243243243,0.744205826068467,0.755531570426336,0.755531570426336,0.763216679076694,0.755494505494505,0.761217948717949,0.773665048543689,0.777777777777778,0.764973958333333,0.770776620646138,0.76238006842209,0.764290391026943,0.773205680185495,0.766750893737307,0.780597256952787,0.798319327731092,0.799305901946249,0.799939411631446,0.793094656889412,0.801710315339391,0.802951388888889,0.793650793650794,0.802453141550397,0.796486699298082,0.807174887892377,0.796666666666667,0.807464665270906,0.805886475122635,0.815856777493606,0.815290933694181,0.815867911208722,0.793945831120552
"Astoria","New York","NY","New York","Queens",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31954225352113,2.26224302758983,2.3,2.40909090909091,2.38888888888889,2.42261904761905,2.48529411764706,2.5,2.5,2.29166666666667,2.42857142857143,2.5,2.5,2.496875,2.46606334841629,2.47058823529412,2.4,2.64285714285714,2.5,2.46153846153846,2.48529411764706,2.5,2.29885057471264,2.5,2.46606334841629,2.38095238095238
