"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Northeast Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",1,118.169877408056,120.732836876592,121.369596891695,124.829848134261,125.157535812252,124.14092000313,124.614687216682,122.722400857449,123.456378600823,121.667805878332,119.720039594708,112.537764350453,110.271646859083,110.709010339734,113.219396979806,111.916940836606,115.051186442362,117.276339053562,113.612836438923,108.500118668351,105.243722304284,107.621127452324,104.134879188875,100.114416475973,100.292864749734,108.876257105378,110.34282393957,102.158221646936,111.09671144449,112.316101471188,109.479732249424,99.3975903614458,99.8649278347987,104.118858508274,112.760414617489,112.75233281493,112.876506024096,116.766467065868,123.382254836558,126.841902341156,126.025641025641,129.704397981255,130.681818181818,135.102862320044,123.727735368957,114.065735594698,118.78677939877,122.184065934066,123.12460133906,133.43870741131,135.678004299286,141.003799801354,147.780141465184,144.408826968263,144.054377209399,145.828565980168,147.275159548355,151.359671626475,149.149034562569,151.815181518152,157.992565055762,157.698433672439,168.028906524687,169.9604743083,175.594182334161,174.744454482304,171.735395189003,165.351896050672,170.068027210884,172.924354243542,170.853893866299,170.445288142412,170.375521557719,179.264922284558,179.896907216495,191.221117762968,190.561959654179,190.688306234963,190.664138595224,192.029750091565,189.95057660626
"Paradise","Las Vegas","NV","Las Vegas","Clark",2,81.4634004011167,84.0029761904762,83.2750174947516,81.1747170007612,80.1204819277108,78.607061993852,77.341299492723,78.5489785227868,74.9829584185412,74.2534301856336,69.6767001114827,66.4355863662623,60.2638522427441,58.5611102020037,56.4133105039827,55.3709856035437,56.7583732057416,53.7229029217719,54.3478260869565,58.3117443868739,58.3896742470805,59.5303113052977,58.9299763965382,56.6157860488095,55.5490654205607,60.4842615012107,61.6766467065868,62.593984962406,64.9238578680203,68.8361408882083,68.14886317713,68.484153869022,69.031916930286,69.4347173586793,74.4153082919915,77.2071470669601,77.154418601787,78.9473684210526,81.3471502590674,81.5378495866047,84.1465492837455,85.8985382631126,84.808444079942,87.7878953611038,91.9734904270987,92.2018894196368,92.5417989563627,94.9049153908139,93.3581108380747,95.6745777282945,97.6008724100327,101.528265770732,102.33918128655,103.626943005181,104.652611642743,106.04774535809,107.928868367363,106.176088048856,104.043725535471,106.059659090909,107.981220657277,108.183424612959,111.308993766696,111.111111111111,112.629752785456,115.906732878606,116.411268276484,117.222222222222,117.796939585557,117.155393835616,119.047619047619,117.063492063492,118.392070484581,116.696749578106,119.576574501181,121.430213161212,122.694610778443,125,125.069904341428,126.582278481013,127.073265981293
"Maryvale","Phoenix","AZ","Phoenix","Maricopa",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.1648745519713,76.6371681415929,76.3888888888889,78.1233865824399,77.5590551181102,79.5347677400969,82.1086261980831,85.1299659477866,88.6130155758511,85.4299800939892,83.9129060835557,84.3253968253968,81.5942028985507,82.9395012315271,81.3406586272038,82.4332006822058,83.4741932273029,87.9204892966361,88.6202254990245,93.7198228620516,94.8992914690589,98.7738419618529,99.4318181818182,100.652173913043,99.9231000293396,97.1802731046675,97.2134595162986,99.8422712933754,100.8685985605,100.269179004038,101.665205959684,101.742654763101,101.848554326039,104.643557880968,103.892252348111
"Upper West Side","New York","NY","New York","New York",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.93247045582,1600.86767895879,1584.6933033202,1588.25341686761,1690.82125603865,1716.68137687555,1712.32876712329,1624.46788563968,1645.83333333333,1689.57617411226,1783.33055032084,1737.20783322805,1805.24909287045,1833.52735739232,1814.68290766442,1825.43640897756,1839.45694552908,1825.61307901907,1853.48631950574,1861.95688910915,1873.73468803988,1905.30267022917,1906.06160459526,1925.18703241895,1931.2969439293,1900,1916.95036268251,1925.18703241895,1961.95005945303,1972.12336892052,1961.95005945303,1972.12336892052,1989.70037453184,2017.52242359615,1992.88256227758,2053.94190871369,2055.28690070558
"Sherman Oaks","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",5,366.274201988488,362.664165103189,364.977549711353,368.125,359.29648241206,364.746839371806,364.384318056322,364.355231143552,358.136593591906,348.347110505494,345.025876940771,339.405492466717,330.402298850575,321.111531780322,287.859884836852,302.183849669883,299.504295496408,299.543025222458,297.391258423969,299.418604651163,287.303664921466,271.831807042169,272.206660441955,279.685314685315,286.389119601329,281.390554722639,302.66959213815,309.510410804727,327.814569536424,327.814569536424,322.072580070752,307.861247947455,337.381916329285,340.964442279591,392.847333396114,397.540001195147,403.28817541112,404.361370716511,411.544237774869,395.852618757613,406.355650886063,421.57986595202,415.125407877734,416.711922104761,424.256724870222,426.795786061588,426.795786061588,438.651149318133,442.149512526225,433.865814696486,426.211708345583,423.684210526316,437.933207309389,472.770655522895,481.174698795181,478.515625,483.668386523201,461.232791521843,466.666666666667,433.562477953,444.914406779661,428.172803210645,425.818018825639,461.640211640212,459.405805038335,475.078875350799,475.078875350799,480.488910638498,492.693167715446,509.404388714734,495.78411866671,514.48808757244,538.392456219129,547.563908741067,561.855602847266,547.100902013699,555.142963238025,548.436699128652,546.78007290401,518.013100436681,532.8345567476
"South Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.794546607483,208.942642876177,215.149586250796,203.415697674419,206.587837837838,215.275540098594,227.972889710413,217.032967032967,226.783356969221,229.663536372153,229.663536372153,228.060111705124,223.123732251521,210.9375,205.410821643287,225.035161744023,223.123732251521,225.461613216715,230.036372118741,239.570425444031,243.132912356606,243.299485479642,248.026331341719,246.794871794872,244.982290436836,246.374782175753,248.652291105121,244.698205546493,246.13682175326,248.487594126113,254.228855721393,260.27397260274,253.487779509048,262.329298985467,279.433681073025,289.80190755686
"Upper East Side","New York","NY","New York","New York",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2119.97487437186,2187.5,2053.29838357361,2091.98992457014,1868.15139674094,2101.5761821366,2101.5761821366,2161.76470588235,2101.5761821366,1946.27192982456,1946.877759223,2132.2583266738,2023.80952380952,2037.03703703704,2047.9302832244,2069.43952962953,2002.6687030616,2026.13159509711,2058.82352941176,2070.80055529847,2158.34683885496,2094.3545890729,2076.20227431548,2172.15189873418,2094.3545890729,1979.59925974207,1966.813079551,1960.93761473279,1909.5716230672,1975.53591280584,2006.23416810593,1956.98466780239
"Sunrise Manor","Las Vegas","NV","Las Vegas","Clark",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.5773366418528,78.3973628409395,80.4853667374524,82.0379965457686,83.0015958729982,83.5381057414962,83.9423076923077,83.8901577584177,86.545897197387,88.172297105696,88.3963828580066,86.4548740737111,86.8983957219251,89.9312914524182,91.3046054828198,91.1176470588235,90.899263382816,92.592328042328,93.8388625592417,94.8917703122717,96.090086796547,96.5030726436683,97.7296643165316,99.3792617867553,98.1234075594349,95.8119681821499,96.5107646622123,97.3475732049739,100.064331665475,101.615099473303,100.897531787584,103.060545575516,105.622988559069,108.487290762554
"Spring Valley","Las Vegas","NV","Las Vegas","Clark",9,85.8563770761741,85.9598853868195,85.8767653851551,84.2886041807148,84.2704514917098,83.5877381570168,83.6984536082474,82.5206301575394,80.5802884214621,80.6264501160093,77.1281571562208,73.4816584338813,70.7148347425058,67.8207739307536,66.38714185884,65.6964073802881,64.8960739030023,65.8970976253298,66.8099331423114,68.0902497985496,67.4432863274065,67.2308415608839,67.4432863274065,67.238912732475,67.0237296678571,69.4505607988044,71.3758695804933,73.0797366495977,74.8975411131295,77.0892023641837,76.2094102054341,77.342375600463,78.5988824900012,79.5755968169761,82.9858020660526,86.0174781523096,86.7106503298775,89.1355533131517,91.646802442896,93.3676754668384,95.5358619024298,99.2482327561355,99.2493744787323,105.75296108291,108.939755886187,108.875395787275,110.097919216646,110.078328183947,109.502831969792,110.439458531036,113.300492610837,114.218221854586,115.307692307692,116.472545757072,119.279819954989,120.347641743239,121.026894997474,122.643415178571,121.487475225821,122.247706422018,124.38698172091,125.974850371803,125.970291364864,126.593553845924,127.195685670262,128.347281028922,129.887005649718,130.523929608995,130.902800363329,131.137352392791,131.017982580155,131.597466572836,132.612244897959,135.300487276665,135.087095627444,137.305699481865,137.569331730683,137.91517629024,137.8845628098,139.452332657201,139.420448332422
"Southeast Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.768939393939,200.814174218151,195.986696549332,197.362588652482,195.867768595041,207.270408163265,203.906481839279,204.386839481555,207.657642617307,211.72407624412,213.397790055249,221.465076660988,220.729366602687,226.750616478097,229.281345565749,233.390119250426,229.281345565749,217.91553133515,211.722488038278,221.771423574308,227.376425855513,224.197185885188,232.494212962963,239.752906976744,236.96388261851,232.480620155039,247.770069375619,248.120508693926,248.864994026284,245.49091873161,253.264971582021,254.287790697674,252.263906856404,255.344418052257,267.236467236467
"Paradise Valley","Phoenix","AZ","Phoenix","Maricopa",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.697429056512,149.878165354253,153.074374577417,152.748961872405,151.396374326311,150.248273580948,148.425322303557,147.344374643061,144.869565217391,148.556876061121,147.505270555165,148.854639655373,147.850571500108,147.782266009852,151.237964236589,150.962861072902,155.590613551224,157.75572519084,159.68045112782,156.065959952886,152.884615384615,158.603667136812,160.258746792643,159.36018957346,163.508906894021,162.401116798511,168.926553672316,164.204545454545,159.948096885813,167.871664014126,166.1918328585,169.172932330827,166.46820871103,165.487816554167,168.636721828211
"Deer Valley","Phoenix","AZ","Phoenix","Maricopa",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.122171945701,115.359261700725,115.163147792706,116.554054054054,117.296187683284,119.943126865022,119.728434504792,123.671782762692,122.093023255814,123.151408450704,120.548819400128,116.953199617956,116.461916461916,117.396710512836,117.854046990633,121.428640957928,121.513585605078,121.436285097192,123.47801465482,125.012025012025,126.97323266987,126.972546328071,125.484698559416,127.11291413117,129.202789045309,127.49827705031,127.524648729237,130.681818181818,130.178265085403,133.928571428571,132.058823529412,133.663504464286,137.211982299146,137.546468401487,136.088829405352
"Van Nuys","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.821552382631,307.737397420868,307.123663861628,304.878282994303,293.598233995585,297.222478584084,296.026986506747,292.025351918215,295.68351844229,299.504586362063,295.629583506296,289.903047091413,296.396570717839,270.518312450143,287.594018822145,290.375443577005,298.79282587156,301.535087719298,308.142553825523,306.204808875267,302.966101694915,314.660163624921,321.214596949891,324.409788108792,314.31334622824,321.929489791136,324.677419354839,333.047687505292,325.060307310555,324.677419354839,335.161796415712,338.497230792464,349.56304619226,333.570412517781,333.570412517781
"North Mountain","Phoenix","AZ","Phoenix","Maricopa",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2010652463382,102.733118971061,102.00012190304,101.062288342628,101.574735256683,102.649883105789,106.827433009061,105.649078259302,106.621226874391,105.37706435294,103.160443764246,104.354223316101,100.598151169114,99.2327370170524,105.095541401274,106.773180282116,108.545830461751,116.332160260196,111.047688031934,117.248752672844,110.143917569392,108.589402586929,110.108687464615,110.539540112014,116.796494644596,115.715467328371,116.666666666667,120.650797117275,126.520711224942,127.552204176334,124.726989079563,123.094958968347,124.557522123894,122.340425531915,126.964477933262
