"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Northeast Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",1,,,,,,,,,,,,,,,0.81304584922091,0.806136373178822,0.81573896353167,0.870044052863436,0.842052289452344,0.77319587628866,0.789473684210526,0.839920948616601,0.935294117647059,0.846153846153846,0.826923076923077,0.856414784138161,0.835555162659123,0.866788321167883,0.882352941176471,0.906432748538012,0.85,0.872867338699174,0.838129496402878,0.83969465648855,0.927685950413223,0.984215413184773,0.950089126559715,0.926120192873104,0.922176684881603,0.927685950413223,0.921875,0.9375,0.884126984126984,1.02788866972147,1.0499343832021,1.04390949216174,1.0934393638171,0.986842105263158,1.00389105058366,1.02100187921216,1.03112840466926,1.02522185894442,1.00224567506954,0.953968253968254,0.946308724832215,0.969115784333176,1.00274223034735,1.12271805273834,1.02254850550603,0.996053670086819,0.965250965250965,0.968992248062015,1.02272727272727,1.04815864022663,1.02394366197183,1.04055814897504,1.11970874695636,1.12042331427353,1.05229985842075,1.0779563675609,1.11142023346303,1.12264710828,1.14525993883792,1.2545746388443,1.15495867768595,1.1516940696716,1.15606936416185,1.19261477045908,1.17333335745087,1.24375
"Paradise","Las Vegas","NV","Las Vegas","Clark",2,,,,,,,,0.720823341326938,0.716607286590502,0.707474226804124,0.71379011274935,0.720620842572062,0.714285714285714,0.707706778398055,0.737939245878985,0.738636363636364,0.737445345508983,0.791855203619909,0.793201537980168,0.771738683972726,0.795454545454545,0.791855203619909,0.771551724137931,0.76457682672913,0.779816513761468,0.793269230769231,0.76036866359447,0.772906142301188,0.795653907496013,0.777777777777778,0.766509433962264,0.776676295518207,0.777777777777778,0.764359066810892,0.786053807329629,0.78804347826087,0.777777777777778,0.780843522372529,0.797629899726527,0.794547872340426,0.784313725490196,0.786587469733656,0.785510665071521,0.776143790849673,0.774922118380062,0.781556572923479,0.77319587628866,0.767459708365311,0.767252581455383,0.767045454545455,0.771604938271605,0.776273885350318,0.768198005944751,0.781702374059062,0.80672268907563,0.808139534883721,0.807951459946765,0.814919906624809,0.8125,0.81275406504065,0.812373040512054,0.829694323144105,0.852272727272727,0.847770111494425,0.857968620974401,0.911472448057814,0.906225374310481,0.878507060572278,0.886975683040459,0.940016611295681,0.943303571428571,0.955357142857143,0.959998670684155,0.990238841090195,0.953690476190476,0.965058236272879,1.00358422939068,0.881364240611499,0.959950612700335,0.947619047619048
"Upper West Side","New York","NY","New York","New York",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.06987577639752,5.23245614035088,5.2329140305005,5.20156046814044,5.20231213872832,5.20115797428637,5.12387387387387,5.15645658697093,5.16633708548829,5.23952095808383,5.29411764705882,5.24927424899035,5.24375,5.24781341107872,5.22347876004592,5.23076923076923,5.2374396895322,5.25,5.23076923076923,5.24285285885646,5.24138163573587,5.27777777777778,5.27295304033715,5.29597933843738,5.20261750689389,4.72857142857143,5.13298499464094,5.12471198156682
"Sherman Oaks","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61815204366929,1.64500104580632,1.72666666666667,1.72,1.75441176470588,1.73310225303293,1.8027224966105,1.78869047619048,1.80124223602484,1.76602564102564,1.72117696531935,1.68181818181818,1.67214585593602,1.68269230769231,1.71551724137931,1.6795814479638,1.69600994085414,1.69082125603865,1.70909519525704,1.70612813370474,1.725,1.7741935483871,1.82095276244733,1.89873417721519,1.89873417721519,1.90836711059641,1.97555693069307,1.83150365934797,1.89393939393939,1.866,1.8001443001443,1.83284457478006,1.87368421052632,1.92307692307692,1.94660734149055,1.991875,1.95833333333333,1.96952394426928,2.04607977991747,2.04105090311987,2.07142857142857,2.00760456273764,2.00787401574803,2.04173913043478,2.03883495145631,2.07354058984494,1.99522727272727,2.088772845953,1.99,1.99285714285714,2.07142857142857,2.11
"Sunrise Manor","Las Vegas","NV","Las Vegas","Clark",5,,,,,,,,,,,,,,,,,,,,0.649884091567662,0.659426585577758,0.650749063670412,0.640394088669951,0.652709359605911,0.685455607476636,0.68,0.66735112936345,0.66735112936345,0.66735112936345,0.672484599589322,0.677213861126885,0.65255509733949,0.645342312008979,0.65320197044335,0.654429369513168,0.672558922558923,0.667923728118578,0.669731144822503,0.672219576719577,0.673600100417526,0.66735112936345,0.649556400506971,0.64945352492881,0.636288998357964,0.635055038103302,0.635055038103302,0.635055038103302,0.640569395017794,0.644599303135889,0.643462469733656,0.642447846167729,0.657617347914627,0.658359999571913,0.642601148376302,0.656324582338902,0.657828750818782,0.654993377258525,0.65754710422026,0.661111111111111,0.659433962264151,0.654890105612788,0.671296296296296,0.674255691768827,0.677453027139875,0.670399237001395,0.665555555555556,0.689700306688548,0.698974836905871,0.693379790940767,0.669957686882934,0.673126904735827,0.683915163519556,0.715563506261181,0.726876454172905,0.732899022801303,0.742521367521368,0.744820888489524,0.709421112372304,0.720108695652174,0.733394833948339
"Paradise Valley","Phoenix","AZ","Phoenix","Maricopa",6,,,,,,,,1.05708245243129,0.974867210778598,0.983727810650888,1.05519480519481,1.02979274611399,1.00182149362477,0.962310161748364,0.989620105905006,1.01580345436494,0.998633879781421,0.925925925925926,0.938,0.919732441471572,0.881316098707403,0.863318785972418,0.861678004535147,0.859240069084629,0.87596048298573,0.929411764705882,0.913325921177926,0.883973489466184,0.924821008650374,0.938898630255603,0.911611261416253,0.920472911250088,0.932704710067894,0.942589702967144,0.929956896551724,0.935294117647059,0.933409658384745,0.928958205555069,0.933409658384745,0.91698595146871,0.909090909090909,0.914285714285714,0.927007299270073,0.944644808743169,0.908057851239669,0.882174037498211,0.935294117647059,0.986879231367191,0.984375,0.981477872783357,0.993827160493827,0.955414012738854,0.983990778688525,0.984995188363728,0.989672977624785,0.957357859531773,0.946875937593759,0.946969696969697,0.950864422202002,0.962081095863166,1.03065134099617,1.00289435600579,1.08937937062937,1.0678391959799,1.03851322751323,1.05263157894737,1.07038225446429,1.05737704918033,1.07779849986477,1.03157894736842,1.12843664988135,1.13574862553558,1.15906288532676,1.15376884422111,1.16504854368932,1.08145580589255,1.08498583569405,1.08609794628752,1.13425723890726,1.13178493920583
"Deer Valley","Phoenix","AZ","Phoenix","Maricopa",7,,,,,,,,,,,,0.781796328671329,0.779678068410463,0.756908851759204,0.776159941354288,0.765606595995289,0.779991272824919,0.777755479693276,0.794251134644478,0.805540296984166,0.770842641699344,0.779678068410463,0.808878115545949,0.759007859456958,0.790167865707434,0.791666666666667,0.790065345493122,0.78419452887538,0.792968434295485,0.79156722354813,0.847551801746704,0.909797871876499,0.87342908438061,0.865886762481912,0.861256544502618,0.844131455399061,0.869061413673233,0.86391807969611,0.863961813842482,0.863961813842482,0.859598853868195,0.85513078470825,0.854465977149446,0.838419017797233,0.83041958041958,0.811211340206186,0.829979879275654,0.837053571428571,0.825364137067945,0.829304455766859,0.845238095238095,0.869061413673233,0.874859346948408,0.872420037891452,0.873251748251748,0.859652249841786,0.852272727272727,0.861344537815126,0.902547065337763,0.877100840336134,0.935374149659864,0.925840092699884,0.909722222222222,0.931531531531532,0.960591133004926,0.961038961038961,0.943396226415094,0.972268638759453,0.968421052631579,1.01185050136737,0.968292682926829,0.996420047732697,0.991622481442206,1.04347826086957,1.059,1.05694433034859,0.992751048462255,1.00906095551895,1.01194620253165,0.997826086956522
"Van Nuys","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33691756272401,1.33691756272401,1.39781271360219,1.39068100358423,1.34093932756906,1.32133152173913,1.32133152173913,1.3136595434677,1.40469798657718,1.44181256436663,1.44181256436663,1.38732394366197,1.42997076023392,1.52,1.69174041297935,1.64778578784758,1.7,1.71428571428571,1.63636363636364,1.59551960784314,1.64366707228803,1.64246768893757,1.66666666666667,1.70812807881773,1.72727272727273,1.71274509803922,1.741,1.75,1.696,1.60109789569991,1.64233576642336,1.64362795477903,1.72450980392157,1.78571428571429,1.77361111111111,1.72209885386819,1.69626805778491,1.7543842364532,1.88888888888889,1.86666666666667,1.92857142857143,1.86340258168616,1.93,2.095,1.8716577540107,1.79035714285714,1.89894389906794
"North Mountain","Phoenix","AZ","Phoenix","Maricopa",9,,,,,,,,0.698127925117005,0.73953488372093,0.730688935281837,0.730688935281837,0.746979865771812,0.698127925117005,0.694790211913292,0.737037037037037,0.715176237635772,0.719622524787757,0.734463276836158,0.727768608834328,0.741029641185647,0.75,0.712047077492727,0.669603524229075,0.660876757650951,0.697435897435897,0.705882352941177,0.712857142857143,0.705882352941177,0.737211634904714,0.720766129032258,0.752879581151833,0.758425245098039,0.74647266313933,0.731666666666667,0.726388888888889,0.733579310344828,0.74468085106383,0.753390446206938,0.770710784313726,0.764285714285714,0.77091724204066,0.79187314172448,0.793650793650794,0.799507995079951,0.804020100502513,0.775261324041812,0.75,0.746887966804979,0.755714285714286,0.762897914379802,0.775,0.8125,0.820711109080386,0.809488517745303,0.787276373499538,0.785796667707795,0.796178343949045,0.806451612903226,0.808868501529052,0.778388278388278,0.798676716917923,0.81758954601273,0.835897435897436,0.842594733461785,0.850953206239168,0.8546875,0.877061469265367,0.883561643835616,0.875366927592955,0.9187496473509,0.888571428571429,0.915384615384615,0.915170471678345,0.933333333333333,0.9536,0.925288898711796,0.915948275862069,0.926666666666667,0.922279792746114,0.91530309767304
"Far North","Dallas","TX","Dallas-Fort Worth","Dallas",10,,,,,,,,,,,,,,,,,,,,0.914473684210526,0.926773455377574,0.918859649122807,0.909,0.911467116357504,0.916691359959642,0.927631578947368,0.929451287793953,0.928449744463373,0.959459459459459,0.968534906588004,0.959574028122415,0.96875,0.960051546391753,0.976728353035836,1,1.02160514408192,0.996457984949833,0.999118942731278,1.00189035916824,1.00575539568345,1.015,1.01796409762142,1.01581027667984,1.05706267539757,1.05015645832766,1.06060606060606,1.07142857142857,1.07067125128861,1.06026785714286,1.05706267539757,1.05245958032336,1.05651852565956,1.0642589475783,1.07421875,1.08808933002481,1.0997442455243,1.10692375109553,1.10683760683761,1.0944976076555,1.09690444145357,1.11421951379029,1.07857142857143,1.09036144578313,1.09812972858579,1.10167520255583,1.11347517730496,1.12635034537439,1.12800819252432,1.15568862275449,1.15234375,1.17931034482759,1.18728061222448,1.19941401025482,1.21031746031746,1.22129436325678,1.23884304497394,1.22512989041762,1.21616963672364,1.26588235294118,1.28554070473876
