"RegionID","RegionName","City","County","State","Metro","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
274772,"Northeast Dallas","Dallas","Dallas","TX","Dallas-Fort Worth",1,6.38041473759366,4.95247745270245,3.72960206126539,7.43494423791822,5.45050055617352,3.56148732862484,4.55580865603644,4.63238570537385,3.73493975903615,5.07936507936508,4.76460578559274,6.41219723183391,4.93316624895572,3.85542168674698,5.79855072463769,6.06060606060606,5.70215753861867,5.92477245311986,5.25329898438375,4.76879031673552,4.35161009573543,4.03225806451613,5,6.97674418604651,6.26965408805031,3.01419940739601,5.0251256281407,3.0089550093919,4.10636545475939,5.88235294117647,3.38983050847458,2.7681660899654,3.57270453733476,4.33070866141733,4.33070866141733,5.55555555555556,3.71747211895911,3.33333333333333,2.31551272929003,4.7287899860918,3.77698554169142,6.7595974752136,3.77358490566038,4.62614951939822,2.27272727272727,3.49885408708938,2.33644859813084,5.72550838452881,3.52941176470588,4.1095890410959,4.16695561173348,5.79710144927537,9.09090909090909,5.76368494854089,10.7692307692308,4.71065929374858,3.00559697722818,4.00266666666667,3.14159292035398,5.52902039270839,5.95231028918031,3.75644255340505,4.85911039280444,2.05512863886069,4.89795918367347,3.15955766192733,5.6710775047259,3.77828054298642,8.33333333333334,7.95739348370927,3.01390015178924,2.60969016427532,3.26612903225807
192689,"Paradise","Las Vegas","Clark","NV","Las Vegas",2,9.1324200913242,7.6271186440678,8.39107005388761,7.87655305295329,7.27272727272728,7.69230769230769,8.34724540901503,6.74613206593185,7.74667969612254,8.85596482002271,6.94087403598972,6.83333333333333,10,6.91365919909281,7.91807432432432,8.08838228009884,5.05359877488515,10.421686746988,7.44186046511628,6.57812834224599,6.17283950617284,6.6474828953209,5.97014925373134,6.50282731622445,5.38020086083214,5.92887029288703,7.19424460431655,6.7368077644564,7.0374105996699,6.0922541340296,4.98753117206983,4.783240331749,5.76219845991022,6.00000000000001,3.55951200031333,5.88928150765606,4.98646327023521,4.96913580246914,5.00625782227785,5.04952524762624,6.01402475588612,5.1,5.79710144927537,6.35353915662651,4.88949254750256,5.14441879891086,5.08829842640343,4.81927710843374,5.15933232169955,4.49438202247191,3.93017467248908,5.29100529100529,5.40540540540541,3.70370370370371,4.72377902321858,4.49438202247191,5.62092238470191,4.30729311463256,3.84617233745591,3.84763427488601,3.97692112514345,3.46728478846373,3.74331550802139,4.35256228095103,3.2859283673108,3.08166409861325,4.65826273223538,3.73960969086856,4.56066518583723,4.08975861933131,2.9232656108356,2.82994347790574,3.33629909743314
112345,"Maryvale","Phoenix","Maricopa","AZ","Phoenix",3,10.958904109589,9.45673389720234,7.07648320228735,15.0456108752939,5.10256148586591,10,13.4615384615385,7.14285714285714,16.6666666666667,16.0301507537688,9.90981963927856,6.06060606060606,3.17319536831732,8.71794871794872,11.3636363636364,0.0028657400773735,10,13.1557241834378,0.280664039173539,10.2564102564103,12.8205128205128,0.303951367781152,3.13616346390737,3.5483870967742,11.2539872408293,8.94017774240615,11.1111111111111,12.5,9,4.35185185185186,10.2564102564103,4.90959929363235,3.33333333333333,10.3370786516854,3.4881190146976,5.0125313283208,0.826870113324735,1.1953125,8.29061380029941,4.35161009573543,1.40040011431838,7.3538479686436,4.16666666666666,3.77777777777778,3.51818181818182,3.70370370370371,3.34860879854753,5.54589371980677,5.55555555555556,3.38453781512605,1.25078222778473,4.00320256204964,6.25782227784731,4.53693707095399,5.28233151183971,4.22202797202798,4.18821800773775,3.75,2.5625,4.64324998166752,2.63157894736842,1.70688640376692,1.31578947368421,2.72727272727272,2.54098360655738,3.75298191346495,1.11508731749212,1.14613180515759,2.25563909774437,3.22927879440258,1.92103218419008,1.97251136929378,3.33749891709261
270958,"Upper West Side","New York","New York","NY","New York",4,5,4.70588235294118,4.16,4.12024756852343,4.03846153846153,4.01606425702812,3.57142857142857,4.44444444444444,4.16666666666666,4.16,4.16666666666666,4.98633074975112,3.94694161260426,4.16666666666666,4.39167470266795,4.59234449760766,4.02354091836563,4.09714285714285,4.17536534446764,4.13793103448276,4.28496017993619,3.65482233502538,4.41826215022091,3.33333333333333,4.24953117403283,4.26439232409381,4.23162583518931,5.71428571428572,4.86409155937053,3.78286111451817,4.47188511579658,4.07999999999999,4.11665019065104,4.63576158940397,3.86175496688741,4.01610644257703,4.16,4.38871473354232,4.68227424749164,5.23809523809524,4.44664031620553,4.57273320287019,4.58041958041958,4.44444444444444,4.77184992795261,4.02,4.04400801603206,4.34782608695652,4.53198653198653,4.93820890468935,4.0133779264214,4.16666666666666,5.65811939752424,3.77827215424545,4.03225806451613,4.13698630136986,4.48676619845707,4.31983579025937,4.17536534446764,3.77987887776542,4.76758045292014,5.23809523809524,4.6029919447641,4.35729847494554,4.19294583012856,4.13793103448276,4.31353355580274,3.94408285234762,4.30201931518877,3.98717948717949,3.79989386008353,4.43478260869565,4.77142857142857
27080,"Sherman Oaks","Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim",5,4.65424668211046,6.12515644555694,5.14138817480719,4.76190476190477,4.0905117570105,6.25652400835073,4.18364298892388,4.66200466200466,4.24091030869526,4.26439232409381,4.61538461538461,5.13852659411424,5.40567567567568,4.04040404040404,3.65448504983389,6.66963094708759,5.07936507936508,3.61999345192622,3.46020761245674,6.01503759398496,4.55543485211046,10.7462686567164,4.12979351032449,5.63795819319681,3.70966562173459,4.09236458756145,5.40686672073534,5.08474576271186,2.78481012658228,5.36367854367956,4.58015267175572,3.43347639484979,5.39802143055778,5.34521158129176,4.44543231829295,3.10211383825,1.59235668789809,2.41423125794155,3.8371694792611,2.81878673435188,3.5720416135268,2.55009107468124,2.99934379376058,2.82587064676617,2.56039258104242,3.4375,2.5974025974026,2.71512619036048,2.75322051022986,3.33889816360601,3.51493848857645,5.17241379310345,3.70370370370371,1.4647421302302,1.90476190476191,2.17864923747276,3.47876503841137,3.11517576450414,2.67696299601699,3.33936731107206,2.66458319179292,2.5591985428051,4.4543429844098,4.79739130434783,4.05339805825243,2.46131127074191,2.41257603650576,2.2271714922049,2.52008104279369,3.50877192982456,2.6315858725944,1.94679974091739,2.00090445403593
270957,"Upper East Side","New York","New York","NY","New York",7,4.76198034889442,4.95238095238095,4.28920614079011,5.54804804804805,4.47761194029851,4.01606425702812,4.34782608695652,4.62249614791987,4.25531914893616,4.31654676258992,5.005005005005,5.13784461152882,4.76568705321684,4.65367965367965,4.78576200019086,4.77611940298508,5.42372881355933,4.76190476190477,4.79144446410721,4.35729847494554,4.00534045393859,4.81927710843374,3.76705532126023,3.84615384615384,4.49438202247191,4.89795918367347,4.71512770137524,4.44919394235466,4.82758620689655,4.50375312760634,4.59090909090909,4.35809674547433,5.27240773286467,5,4.59690071398841,4.33201988929543,4.53142545477879,4.77326968973747,4.7637959075608,4.09015025041736,4.27255662181365,4.56280360860513,4.65116279069767,4.44444444444444,5.12660256410257,4.69089718402095,4.52664736931721,4.02242050603552,4.73627556512379,5.05364902012947,4.81125356125356,4.01946793042167,5.15793609687271,4.96031746031746,4.92063492063493,4.45357833655706,5.06329113924051,4.87957507860435,5.35714285714286,4.21686746987952,4.84140233722872,4.05703703703704,5.12820512820513,5.55555555555556,5.0062656641604,5,5.17241379310345,5.23581429624171,4.95252626313156,4.76758045292014,4.39943741209564,3.97418565672604,4.30881101570356
192796,"Spring Valley","Las Vegas","Clark","NV","Las Vegas",10,6.11901197604791,7.54419526719648,8.0342018230217,9.21052631578947,7.5925925925926,7.56302521008403,8.34724540901503,9.3816631130064,8.30945558739255,9.10954271796723,6.37382967287091,7.9251012145749,6.42215256008359,6.76691729323309,6.90983560010222,9.09504320145521,6.33489461358314,8.18196694485355,9.09504508230623,7.84615384615385,8.91046480977067,14.4163451921703,7.82122905027933,8.5,6.8,6.53238027545697,6.25078134766845,8.36734693877551,6.52472527472527,6.21707060063225,6.15384615384615,6.15976900866217,5.23400547672392,5.61167227833894,4.35161009573543,5.28169014084507,4.47761194029851,5.22193211488251,5.228577621129,5.63814619657936,6.13892485111317,5.81473968897904,3.35820895522388,6.33754497531587,5.88928150765606,4.58715596330275,4.61680362233775,4.07999999999999,3.954802259887,4.72195878344253,5.26321329698207,4.68707015259034,4.39613526570048,5.08560872307831,4.19806243272336,4.52831639518641,3.70914835164835,4.00843497674554,4.54502065918482,4.00320256204964,3.80349608197709,3.09090909090909,2.98660531150231,4.00160128102482,3.51351351351351,3.63293833818208,3.44827586206896,3.70644922164566,4.08163265306123,3.125,3.33333333333333,4.76417341591234,3.09090909090909
112547,"Paradise Valley","Phoenix","Maricopa","AZ","Phoenix",12,8.1081081081081,5.35714285714286,6.66666666666667,6.66666666666667,8.30945558739255,7.51677852348993,7.28024161500556,6.79937865838211,6.93333333333334,6.6711140760507,5.90586763070078,5.29538442315138,6.61846910224682,5.73294629898403,5.55864369093941,6.32911392405063,4.76758722582112,3.24761875507757,2.00803212851406,3.35009315166887,3.40668202764977,4.15335463258786,4.42070300705138,2.56064087184597,3.45065562456867,3.53924879546896,3.77358490566038,4.07999999999999,3.4494653328734,2.996932702446,4.0016006402561,3.19091400757167,3.2019159552489,3.47589147655499,3.33388898149691,3.74073171580743,3.00970873786408,4.01606425702812,2.18340611353712,4.17538354253835,3.71943835119883,2.93154978315164,2.84013622835636,3.08957677369707,4.34782608695652,3.46581004968446,2.7027027027027,3.33555703802535,3.88349514563107,3.45065562456867,3.15106580166821,2.4405125076266,2.88200005084013,2.15569671226115,2.29885057471264,2.85854297888475,2.19178082191781,2.50160359204619,2.22222222222223,3.125,2.22345747637577,2.86088106437684,2.23960184856026,3.03076223670253,2.22266666666666,2.8856989014527,2.4390243902439,2.2737608003638,2.32666356444858,1.89902285198169,2.41522322517688,1.88757700682337,2.77777777777778
198687,"Washington Heights","New York","New York","NY","New York",14,4.58715596330275,4.54545454545454,4.01146131805158,6.33204224886644,3.54475856847839,4.76190476190477,4.39267994856005,5.07936507936508,4.9022686964233,3.85542168674698,4.375,5.12220092358631,5.05224535375289,6.59420289855072,4.64103303402257,6.25,7.71708163012511,4.00400801603207,3.50877192982456,3.86100386100386,3.85109114249037,4.35729847494554,5.46418066082518,4.00534045393859,4.82855143456963,3.90749601275917,5.71428571428572,5.13227513227513,4.62249614791987,4.04040404040404,3.86672060931742,6.67634996582365,6.30310326003276,5.57103064066853,2.92682926829269,2.44498777506112,3.54838709677419,3.86100386100386,6.35043683723188,4.17391304347826,3.09438470728793,2.80561122244489,3.98703501756937,3.32655122335994,2.33722871452421,5.56688610644981,4.54545454545454,7.55578382697027,5.53223159421397,3.8350806146112,5.72246065808297,4.40140598209183,5.26592943654555,3.34448160535117,8.3982683982684,5.27704485488126,5.71428571428572,4.06050482553823,4.37636761487965,4.08997955010225,3.68421052631579,3.23232323232323,3.73831775700935,2.41925064599484,4.00667779632721,3.10679611650485,4.32983508245877,3.34448160535117,6.61870503597123,5.67360219142806,3.85356454720617,3.64438839848676,4.53938584779706
267955,"North Mountain","Phoenix","Maricopa","AZ","Phoenix",17,10,9.27272727272728,9.09090909090909,10,8.34898804897515,6.09601449275362,7.12473572938689,7.5,6.48395721925134,9.52380952380952,8.42198581560284,4.4543429844098,5.91715976331361,8.53732059820138,4.59098372891477,2.70594243400054,6.99608610567515,4.76644423260247,3.14465408805031,9.09090909090909,6.06617647058824,5.94184027777778,7.33151744134962,7.70416024653313,4.0016006402561,7.14285714285714,5.71812834382667,4.76195011381061,4.80952380952381,1.73913043478261,5.2929061784897,5.14841802492809,3.74692834411164,11.9140229326202,3.85799662480809,6.14173228346456,3.72018722419806,3.54535974973931,2.83397683397684,5.38876058506543,4.76190476190477,5.77671522295118,4.18410041841004,3.32671300893744,3.80761523046093,4.34782608695652,4.41077441077441,4.51612903225806,3.70145223118832,2.64650283553876,4.30622009569378,4,3.50877192982456,3.79746835443038,2.72727272727272,2.33918128654971,2.63188225918711,3.68852459016393,4,4.1095890410959,2.67022696929239,2.4390243902439,1.13768584356819,2.17391304347826,3.28021537065816,3.4,2.88675491250075,2.49792272538429,1.9351900092657,2.12996340423057,1.85253797702853,2.98507462686567,2.77914610404311
