"RegionID","RegionName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
102001,"United States",0,16.0940730501871,15.6172679212743,13.2902851458886,13.0982379794903,15.1740901906207,12.7936583835154,14.8104037439604,13.6057091983742,13.2321176557974,13.7915367483296,13.6052385785628,12.2171149090449,12.4860549794394,12.1253113617628,10.9264244022289,9.97303330433356,11.2964671423595,10.3773492878975,10.5702180869363,10.0844637829537,10.6505859207938,10.6925548061282,10.6455078348948,10.9230839259516,10.2920922657509,10.2185444439912,8.99897988448372,7.78902459107429,10.7030450978336,9.05862551925005,9.75739422715759,9.84477460094049,10.701510372041,10.4894232927351,11.3069336775311,11.9735463568872,12.0448302736578,13.3126826280493,11.4963467120408,10.0870998868916,12.520397186418,10.8062866176881,11.3824833150712,12.0122258760869,12.3560688419667,12.4400115085835,13.7739879297484,13.6416876228753,13.4277648325772,13.756654492193,11.4125268285034,10.3079273594515,12.3002680287778,10.3748340968446,10.9128343126355,10.2696000243054,11.337478836745,11.6328550870817,12.6150032067751,12.4967461872971,12.8261224046092,12.8856068268636,10.9289124768553,9.77426244327967,11.1299371126091,10.3580845040565,10.7761808369923,10.4810900713836,10.0527242184192,11.1050138976702,11.3170884148784,12.5562865962322,12.7023438476693
394913,"New York, NY",1,14.0417316403059,14.3998040176384,11.938237509415,9.73965538925921,11.9361449136034,10.2633201635189,13.5978095277309,13.4827356524355,13.869496791897,14.8861300015815,14.3438283644469,12.1897446838774,12.6016633314362,12.1280636700733,10.7608695652174,8.75480684768393,10.9782521466977,10.5081410989982,11.2474362053992,10.5463540962063,11.3169568701022,11.7813420114675,11.0160800721962,11.0291577771005,10.3753942567359,9.70321516900247,6.90018140691138,6.47899806423024,8.84817258149949,7.35902460265622,8.45167201099405,9.2172228978066,9.33410358388695,9.16573222695672,9.86640462319553,9.46229130685089,10.6073097004672,11.0634924567097,9.05268555313421,6.40075498931357,8.96313235540186,6.81676047529706,9.0590000535877,9.89028010842907,11.1609220744225,11.9105790373809,12.7868932512941,11.7976840404436,12.2803970223325,12.4722373031933,9.7014734144779,8.1977245542296,10.0839618613918,8.24775074493014,9.27917803820838,10.6552342579171,11.2517484120979,12.57969248078,13.295157773678,12.7687879447549,13.2276169701723,13.4616350937139,11.0535042240177,9.69971796715147,11.5086874247377,10.7799637226176,11.4606270315613,11.8874357539057,11.1873980473791,11.9620679695774,12.1149281698938,12.2093605933053,12.9972962533797
753899,"Los Angeles-Long Beach-Anaheim, CA",2,14.785373608903,14.2850239211327,13.1019092486982,13.730982854383,15.6748291571754,13.4533292258945,14.7939262472885,13.6830102622577,13.0785151261614,13.7885169585458,14.1106458011902,12.7955957792885,14.1018112832558,14.0351689032855,12.4478442280946,12.0533333333333,12.6211167715513,11.6999695709504,10.056657223796,8.41826679430148,7.36004714201532,6.22670333027803,5.95512820512821,6.07591570830287,5.73878171886884,5.75595321967028,5.12272425738925,3.93602916804773,5.315404746864,4.33709159739939,4.49042284062161,4.27366274218967,5.02424830261882,5.56417215975184,7.07340324118208,9.08927770300583,10.83854118086,11.9255432846455,10.1442531409958,9.00406504065041,11.0056562170453,10.7789358200768,9.85162731333759,10.9540636042403,11.9176258711142,12.3349738301695,13.7352809658667,14.0258780036969,13.9385991977785,14.090640684972,11.0591206179441,8.62627773622538,9.14050875079714,9.39381443298969,9.42606455767528,7.78362133734035,7.29426936406867,7.53588516746411,9.03319565549947,9.16386426169367,9.3481319368454,9.4027854276497,7.98576630254883,6.74401740391588,7.88513703114769,7.54318265343624,7.70009277220207,6.59437046487521,6.83408490125952,7.54143226395013,7.99364743250397,9.46656649135988,9.76214073339941
394463,"Chicago, IL",3,17.971741112124,16.9056672928025,14.2691307578009,14.0679747722495,19.0108126372698,14.816,17.7428185567763,16.6602819491266,16.3379159195059,17.3399329394859,16.9891149659602,16.16172908515,15.858427845131,15.6530604242638,14.1060448774255,13.3700305810398,15.3340448239061,14.5145188593255,14.2266194720457,13.8829298191848,14.2104575732509,14.1442594963722,13.5575899510326,14.661735914727,13.9131229160005,13.8824403380072,11.5717821782178,10.4057913917069,13.3834434747516,11.4534594325535,11.6295730251218,11.3530474469906,12.0586953363359,11.2707128149819,11.9528363949193,12.8221522722801,12.4634910519887,14.3644651754479,12.6041723405414,12.1224279245716,14.8874539858789,13.2174764410721,13.6833402232327,13.2937463221527,13.6689882503057,13.6022414886868,15.6154806491885,16.0085596372344,16.7035000256977,17.3113279852844,14.7864711548753,13.6566615793341,15.5806274078151,13.4697975347203,14.3283741268064,12.0938794293603,13.294935262757,13.2462339594569,14.2235734331151,14.916354556804,15.4882664647994,15.2538005668642,12.9807174404826,11.36586774473,12.8375521053585,12.0899940793369,10.2133632790567,11.8221787982413,11.4453961456103,13.4438407805743,13.0058120407939,15.6770516296829,16.8274992116052
394514,"Dallas-Fort Worth, TX",4,16.4847899565427,14.8861145525588,13.0532327146645,12.2273628552545,13.6615555145021,11.4712308812819,14.627135348226,14.2869212571815,14.2857142857143,13.7305949281651,13.6007733204447,11.0215284329702,12.6382143226206,12.6706072004299,10.4019937154621,10.8634772462077,11.6965352449223,10.2345664604971,10.4206393718452,10.3952616946694,11.1711269334643,11.1842105263158,11.4491493853222,11.6393644537505,10.6260193200351,10.7605177993528,10.008192244675,8.33948339483395,10.7770169693361,8.82482718046772,9.65485074626866,7.6303317535545,8.28373015873016,9.36404606910366,9.06090113880178,10.120796604636,10.1614601614602,11.1414434396861,10.5081041704608,8.94117647058824,10.8826382153249,8.96093435360451,9.10326086956522,9.95946728430805,11.0853611432986,9.53748006379585,11.2236562653161,10.7606344628695,9.56554167443595,10.8001502629602,8.0979656330239,9.42242833052276,11.6224465837051,8.2052392292704,8.15394651011089,7.30823434668814,6.96997270245678,7.05485232067511,8.16230612564625,9.10943869551584,9.93589743589744,9.70137207425343,8.74937385206211,8.45753899480069,7.97294892329596,7.20128022759602,5.90186834293697,4.96688741721854,5.8295174357168,5.88235294117647,6.79409209383145,7.26159230096238,8.71857258718573
394974,"Philadelphia, PA",5,16.6811091854419,18.2877780513831,13.3507192731555,12.2772113073033,14.5598562796015,13.1937682570594,15.5844155844156,14.8878923766816,16.0089686098655,16.7422801112249,16.7750232192613,14.5478195385774,15.2105862265225,15.4552629690751,13.8032834101382,11.424680335931,13.8297872340426,13.4118023860998,15.4431756389342,14.3734345964289,15.5429036193575,15.7635069556778,14.9301825993555,16.1084268282696,14.6167118560513,15.5557400182618,13.4822869764676,10.7194115536419,14.2972247090421,12.5295293476286,13.4718204925936,13.8470905453597,15.7504474558936,14.7609846257246,14.9502217016649,15.3322259136213,16.0775273224044,17.1857761181363,13.3913484285232,11.7053038285915,13.218493395216,12.2170660100388,13.5958660014255,16.120756007868,16.9825561891983,15.9401217305478,17.3222634209254,16.5039295070255,17.3426244910742,18.314326712484,15.4000642673522,13.0034044673254,16.3206751054852,13.7299371946964,14.820202020202,14.7729122578545,16.6722324261145,16.6945573352458,17.5298191612159,16.6589183325585,17.6539635339228,17.2683607065386,14.4706166090522,13.0538429921907,15.0387989203779,14.5966709346991,15.5745099647339,15.4305544346703,14.9620758483034,16.0500762378621,16.3575998056523,16.7173009274065,17.6609809842488
394692,"Houston, TX",6,17.2870140612076,14.8390446521288,12.4267916089873,12.802450229709,15.1670444466345,12.6627329774281,14.6943306010929,13.9078725481495,13.5040635040635,13.5630639278172,13.2364120106423,12.5214081826832,10.9021075438251,11.4280208132588,11.1762444743417,10.0106723585912,11.344219746945,11.5160664222558,11.035135703766,11.0609480812641,12.2411561691113,13.1073818141933,12.1466329579407,12.2790805128797,10.8392025784887,10.9046751669702,9.77897712670265,8.50330760749724,10.8067388029037,8.77168438724119,9.2852185981957,9.12429378531074,8.98675792292814,9.47223917022575,9.87673343605547,10.4834924112033,10.1769165964617,10.4017705141301,9.39316860465116,8.17622162370142,8.96217264791465,8.86025768087215,8.76010781671159,9.34544780270721,8.33171489609633,8.56921287320667,9.36737375633565,9.80467253925699,9.7787435796128,9.50199203187251,8.25907411432297,8.16843074091118,9.63345864661654,8.82086167800454,8.54900296987696,8.82993466640269,8.04552590266876,8.2312591866732,9.93391160677406,10.4592901878914,11.8651301749893,10.2650494159928,9.26874708896134,9.85221674876847,9.68288549987896,9.03504779244424,7.98027348128222,7.25667527993109,6.2475896644813,7.39357729648992,8.144879573451,8.97051033021367,9.01094605160282
395209,"Washington, DC",7,17.4786423458786,18.0146774816531,15.4311167674197,14.8838630806846,17.4086889657824,14.0896820635873,15.5192216742112,13.2686781609195,12.444917185838,12.391189160548,12.3978929689289,9.84535395280629,12.0300145231564,12.4611610793132,10.4651162790698,9.64943659452692,10.4212656364974,8.08941934261627,8.71055004508566,7.97912713472486,8.61719383617194,8.60258893079197,8.87375589313777,9.47694940635362,9.07603359877823,9.16098759915093,8.65169860115199,6.58958100211364,8.47324239244491,6.76459219172787,6.75759454432734,7.34563520227111,7.87892791127542,8.14155198334683,8.92565835469587,9.80723706459249,11.4892060007318,13.2778163312514,11.5227775835955,9.31983705715344,11.0998221996444,9.04786281034042,9.66853997018007,11.2397684168497,12.9717667604541,13.1173708920188,14.6123713218548,15.1723513978105,14.3635724331927,16.1091784854161,13.5461930852069,11.6556291390728,13.9586709886548,10.5704374638659,10.5683213471321,11.4661654135338,13.0496773225274,12.1103569632981,13.0723081780865,15.1522052683519,15.0269695358201,15.2522935779817,13.6922700985583,11.5972540045767,13.7053620181282,12.4316207229433,11.7835898404306,11.8197510675025,12.2679286494357,13.2121986851717,13.9976166468054,14.5881006864989,15.5484337847617
394856,"Miami-Fort Lauderdale, FL",8,11.6971839377209,11.5906241689777,10.4728033472803,11.7929312631661,12.68603827073,8.76049108691129,9.50301367885372,8.51687463361528,7.51447786288063,8.19243850741854,7.97867183713039,7.18515037593985,7.18176121848942,6.70077193623533,7.0585469080649,6.61354581673307,7.93328940031429,7.77109565871077,8.12182741116751,7.45829799264914,7.07028697047115,7.28889987028229,6.94029355117221,5.84536852589641,6.25664893617021,5.38196967495035,5.42651181417701,5.42948967666537,7.40779329026881,6.16578195181707,6.29580443657469,5.84578955157614,6.15901455767077,5.55096256052911,5.59744254780144,6.46301287810722,7.15044482804408,8.94381449866225,8.9622641509434,9.03093575866265,11.3247863247863,10.7271067843018,10.9771459420551,11.797383668837,11.1341393206678,10.9516380655226,11.5195351870516,11.2748082308535,10.9668373567423,11.8007982367308,12.2369446609509,12.3232862096559,14.9894133765102,12.888161086851,12.1355060034305,7.88087302440598,9.08440994740336,7.57440084277061,9.60684430512017,9.06797663303239,8.59149383040168,8.858723623263,8.91125209655072,8.89635526988533,11.8141655978338,11.1870503597122,11.0732242963648,10.2713178294574,9.37459112913777,9.67565348296154,8.91536860239753,9.94805944308181,9.86283992705938
394347,"Atlanta, GA",9,16.057175648182,15.167806252936,13.2690178712636,14.3930778739184,16.7764898273291,15.5592393056131,16.508298492335,14.6717127266326,14.8447291463584,15.0240676812369,14.9741907472623,12.7090154987994,13.6761211385813,11.6655492768892,11.9891268062378,11.928552938131,12.4781181619256,9.88359560250054,9.47468655768925,7.53057046422841,8.48735859553687,6.91336417052131,6.69500531349628,6.23420387531592,6.12887195626967,6.82766580839918,5.25219203055821,5.0251256281407,6.44074514466904,5.64466378778532,6.38419152574577,6.18951806074543,6.7820487019521,5.70576745142387,7.2038695070495,7.3268921095008,7.27155727155727,9.45540973442182,8.44135642434927,8.02545155993432,10.3193592010819,9.33965312937628,8.83417085427136,8.64783265042053,9.29303278688525,9.24504158669226,10.1046003859043,11.5672034522682,11.1099552689067,11.5943451796584,9.32887226923834,9.85256736146416,11.9139046079224,10.1406137739916,9.09617612977984,9.06058490419673,9.24767404555663,8.94580831496542,9.608780050769,9.64522417153996,10.1647903410018,10.7862248213125,9.21108023911762,8.89770723104056,10.1548433561397,9.08260233918129,8.76332989336085,9.29041072495944,7.77094414893617,8.7546545304096,10.5643102385773,12.0795914773728,12.0185794464873
