"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"United States",0,110.89563025479,110.795454545455,110.762899651789,111.066666666667,110.431367519077,109.702315325248,108.695652173913,107.886904761905,106.71360504784,104.758522727273,102.729608220938,99.9692873968626,97.6936867932648,96.2962962962963,95.4310980103169,94.0123456790123,95,95.0177451499981,94.7559604520129,94.2737430167598,93.3414535119773,92.8884026258206,91.8198529411765,90.3832248734635,90.4340836012862,91.3809523809524,93.1211979410388,93.6281859070465,94.6100917431193,94.7281713344316,94.3036589966051,94.0838126540674,94.0991839296924,94.7093403004572,103.020955308353,102.443609022556,102.379634753735,103.657205240175,105.311355311355,107.342465753425,109.041095890411,110.064578102682,110.119938548559,110,110.378548895899,110.021786492375,109.039900249377,108.562300319489,107.786589762076,109.373481519773,111.182934712346,113.472549680027,115.107913669065,115.625,115.869565217391,115.769416304872,115.626364033173,115.34428521496,114.097113958171,112.704918032787,113.44696969697,114.994026284349,116.632160110421,118.728809663368,121.252017460802,121.739130434783,121.262458471761,120.979020979021,120.960698689956,121,120.492662473795,119.375804032496,118.965517241379,120.342205323194,122.918035056151,125.400106723586,126.984126984127,127.578175895765,127.52808988764,127.123614608187,127.682303762192
"New York, NY",1,219.866704097446,218.75,222.02486678508,222.311611692143,223.057243364247,222.946009389671,221.444457640686,220.148596573315,220.238095238095,217.234332425068,215.559354953817,211.90132122213,208.229166666667,206.106114501636,208.700440528634,207.825203252033,209.0953307393,206.916099773243,204.691311350499,202.317975378546,200.617283950617,199.343431044693,196.8125,192.921918171254,193.95918771469,188.740476121848,197.878508330538,199.489813242784,202.826086956522,199.997222222222,197.916666666667,195.047840657029,194.388888888889,194.375663247259,209.302325581395,207.646653643191,207.927786499215,210.740740740741,212.142857142857,213.247863247863,214.59912245712,213.996763754045,213.220998055736,211.635253127361,212.5,212.924187725632,212.956082762214,211.925287356322,212.64367816092,215.627073656271,218.962536023055,221.500503524673,223.895705521472,224.672743629287,223.209235690011,221.666666666667,221.471471471471,221.733870967742,220.037453183521,219.341974077767,216.866274622299,219.174208144796,220.744680851064,224.267399267399,221.52062689776,222.727272727273,224.392819429778,222.679420829317,221.22930175137,221.129220023283,219.692307692308,217.287771577464,216.970269479513,216.919739696312,220.035778175313,223.654708520179,225.806451612903,226.122961572058,225.070231882921,222.293739028672,223.305588585018
"Los Angeles-Long Beach-Anaheim, CA",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.889905681563,327.773019444846,325.773195876289,329.020194465221,333.073950699534,340.762331838565,344.363256784969,346.871593161546,348.834066624764,347.53731146623,348.256361922714,347.254447022428,343.977976600138,335.489086499596,339.141521461963,348.189415041783,352.91519434629,357.948717948718,364.934323243861,366.727197014422,368.822912145925,370.627376425856,370.413860018434,371.871262996375,371.069137004834,371.343113134518,372.670807453416,378.47533632287,383.546617915905,386.924686192469,389.213775178687,392.373271889401,393.656141209009,393.202146690519,394.486692015209
"Chicago, IL",3,138,137.639344262295,138.604651162791,138.410227904391,136.780125534513,135.73264781491,133.208333333333,131.875463306153,129.092616580311,127.5457309163,125.114726741761,120.757180156658,118.546156575105,117.1875,117.719718257538,118.876243968278,119.891008174387,118.604207119741,117.658417196788,116.444740346205,110.642826734781,113.807385681607,111.554347399026,108.118971061093,108.857473709872,110.30888030888,112.316034082107,113.08936789706,113.687150837989,113,110.485295183205,108.629680249847,107.58821078367,106.93215339233,114.043300175541,111.99207135778,111.530542210021,113.833333333333,116.768292682927,119.588559759054,122.996845425868,125,124.164003919205,123.728772647495,124.162529728232,122.874306839187,119.582245430809,119.184890656064,116.893990996281,121.135317058124,125,128.375149342891,132.338077460144,134.913400182315,134.34375,133.53115727003,132.311451042813,131.543652342863,128.712871287129,125,123.803444126109,127.83606557377,132.940317195326,135.824306180178,140.781073976718,142.19067396982,140.939947780679,139.998432609324,138.542665388303,137.735652173913,136.315789473684,133.199195171026,132.224904488496,135.677431683547,140.201494412868,143.704041632874,146.390374331551,148.857707880502,148.098765432099,146.023915937619,146.208933792559
"Dallas-Fort Worth, TX",4,83.6031285325325,83.8980416537146,84.4670935042446,84.9740932642487,85,84.7009704732233,84.2490842490842,83.803061206821,83.4681769147789,82.8384798099762,82.0330235457596,80.6298821803116,79.7865174216072,79.4243070362473,79.0395197598799,79.0131430203446,79.9749055415617,80.2802861038505,80.1216307901747,79.5955882352941,77.9824599129447,77.9376498800959,77.4218962238522,76.4183522446966,76.8005974372959,77.8771695594126,78.0139155496051,78.6266625425302,79.7229916897507,80.8565086477708,80.2239891437323,79.5024337479719,79.0521764508086,79.995652173913,85.5213153265651,85.9550561797753,85.8422108690538,87.0760769935839,89.4683026584867,90.6987295825771,91.7301486871243,92.2468654693324,92.4657534246575,92.5217341931754,92.430966469428,92.8553379658876,92.6402958429368,93.4893384010823,93.4688427299703,94.6521533364884,96.2890012941406,97.6179132920438,98.9750160153748,97.7560542101755,98.3236151603499,99.8185117967332,100.498746867168,101.063829787234,100.806451612903,103.104832956934,104.557600711324,106.18479880775,109.078114004222,109.797806481643,109.134287700218,109.400426765681,109.552595681179,109.912437191137,110.435850214856,111.528040327662,112.007168458781,113.351003832936,113.927105961863,114.009137760222,116.096218650398,117.361392148928,118.691021472074,119.39901103081,119.707266074229,120.15378071125,120.599739243807
"Philadelphia, PA",5,143.6875,143.799730808503,144.662379421222,144.44296875,143.483709273183,142.045454545455,140.961538461538,139.61038961039,138.808356676004,136.788012838978,135.418326693227,133.414338551576,132.124105011933,132.135306553911,130.664488017429,130.208333333333,131.25,128.610729023384,128.151709401709,126.455696202532,124.349237718803,124.622294372294,122.984293193717,120.446514616126,121.724305893814,124.014302739643,126.028921023359,126.402012203444,126.824109611654,125.894736842105,125.075075075075,123.604757619994,122.558286074354,122.815087396504,126.035535813437,124.970588235294,124.262729285262,125.590273114863,127.743512974052,129.084967320261,131.25,131.875,130.571229606049,129.208034676482,129.228553865645,128.668771301439,127.611241217799,127.92750533049,125.675826710953,125.921484915355,129.375,132.263513513514,133.66888573404,133.617228659235,131.954613436166,131.113720068316,131.202290076336,130.42068038729,128.167445548534,125.334448160535,124.958333333333,127.183098591549,130.120855283545,132.719028552362,134.191461958348,133.725172274017,132.222222222222,131.065573770492,130.208333333333,129.766949152542,128.967741935484,126.521813686465,125.139082058414,126.24337439343,128.97881921084,132.203389830508,133.137620525035,133.142559833507,131.827647684384,130.332337976849,130.547091508702
"Houston, TX",6,80.2173449542747,80.9170600134862,81.1385648639095,81.0666962744756,80.7913942329413,80.6332842415317,79.5498641831587,79.2242033844244,79.8479087452472,79.2643699491212,79.3211488250653,78.490191116235,78.0647195488588,78.0711206896552,77.8519755147468,77.7889000835258,78.3438797825401,78.98158651963,78.7496069555145,78.3527913148052,75.8729722298598,76.3888888888889,75.3341007395005,75.4938735470676,75.824345146379,76.0454241149492,77.0416024653313,77.9162956366875,78.1771026720283,78.4903139612559,78.0510879848628,78.2219159200551,78.5216797541823,78.9389778960661,80.8514308114465,81.8098078840664,82.2228342070125,84.6544715447154,85.8260750279715,86.8335211267606,87.9362462214894,88.9327641408751,89.335768847559,89.433102503672,90.2313244347177,91.9193156725416,90.9726166990351,91.8321067157314,92.4895020563093,94.2226148409894,95.5936604460706,97.8369861842301,98.3565737051793,98.8410091184881,99.2188416422287,100.392841553907,101.790779201091,102.460428061988,103.38718362951,105.760571114772,107.694941304172,109.108159392789,109.756958055664,111.576011157601,110.2698658162,109.047278627802,111.140710479312,111.96277032576,112.211180124224,113.032475855907,112.928772258669,114.480919162905,114.489795918367,111.968143354903,112.827586206897,112.829308086216,113.257421716145,113.175675675676,112.832973935508,112.689393939394,112.165354330709
"Washington, DC",7,174.99375,175.045965530363,177.411601902545,182.739441060662,182.220643939394,179.190356840289,179.191616766467,175.114106661806,171.796875,170.682730923695,168.478260869565,163.231055816543,159.068978173466,158.450704225352,159.2177829834,159.342956071853,162.5,162.203913491246,156.403357488288,158.705701078582,157.817658602549,156.796116504854,154.060665362035,152,150.602409638554,153.010204081633,157.510504201681,162.948207171315,167.014844997318,167.515274949084,165.059250717858,161.957928304828,162.25410943428,163.979419829508,171.60128570385,167.903529432654,167.552104617899,169.794772829762,175.93343475042,183.640934952034,187.799290093579,189.561366397252,187.497018045775,186.912910796642,189.174867524603,188.305252725471,185.596446700508,181.815454545455,178.807045636509,183.045128637706,187.458333333333,191.905326830671,195.692607876473,195.452773117187,193.798449612403,191.496315931351,191.185974994959,191.048034934498,188.165680473373,183.622448979592,181.303936104875,184.237855946399,188.497088791849,192.898104614017,196.428571428571,195.969125214408,190.926456542502,192.014356335924,191.951080773606,192.195309496348,190.2517365507,188.045579030518,186.49492396551,191.050955414013,196.055363321799,201.863067567172,203.625377643505,202.616869918699,201.916252661462,199.142156862745,201.964085297419
"Miami-Fort Lauderdale, FL",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.027253668763,133.380241342963,135.568153808233,138,140.447007930786,142.689694224236,144.325363483959,145.306759972035,143.351393391791,144.970307826857,147.276785714286,150.268132856169,151.494396014944,151.909059584394,153.333333333333,153.074176913923,154.826958105647,155.875299760192,157.462345960749,157.026367905053,156.572853580335,157.776108189331,158.78198261588,160.018298261665,160.676232721222,161.18310593475,165.88330387983,167.392815939048,166.500407197289,163.063063063063,164.452877925364,168.66391184573,169.688498402556,170.312919088064,171.687929342493,174.262178995729,175.090849025438,178.771384136858,181.61094224924,182.782991419773,185.430463576159,186.184740344998,186.99271451472,187.651331719128,188.808038808039,191.603394372488
"Atlanta, GA",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.7127272727273,88.6206896551724,87.481905670882,85.5261091598518,84.0047258694449,86.5384615384615,89.4632206759443,92.0606212020269,93.3946584093713,93.7950802584949,93.455497382199,93.1291390728477,93.1546960186825,92.5287356321839,90.2178380600082,89.0314221411071,90.3855366926271,92.5321748673861,92.8381962864722,93.5711140466755,95.8444326052211,96.7261904761905,95.398773006135,95.6243676062231,95.0256035113387,95.1022349025202,94.4854751354013,93.8768483754777,94.1184056805596,96.2793733681462,99.054845096669,100.946159936659,102.836658354115,102.923588039867,103.254437869822,102.972522501279,102.87345979591
