"Date","RegionName","State","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-09-30,"Asheville, NC","NC",111,1265,-0.00315208825847124,-0.00706436420722135,0.0209846650524617,19913
2016-09-30,"Port St. Lucie, FL","FL",112,1350,0,-0.00295420974889217,0.0465116279069767,40401
2016-09-30,"Huntsville, AL","AL",113,779,-0.00764331210191083,-0.0382716049382716,-0.0983796296296296,6893
2016-09-30,"Fort Wayne, IN","IN",114,692,0.00144717800289436,-0.00859598853868195,0.00727802037845706,6274
2016-09-30,"Salinas, CA","CA",115,2072,0.0146914789422135,0.059846547314578,0.13783635365184,13856
2016-09-30,"Vallejo, CA","CA",116,1644,0.0024390243902439,0.0116923076923077,0.0930851063829787,13470
2016-09-30,"Mobile, AL","AL",117,839,0.00720288115246099,0.00720288115246099,-0.0175644028103044,2518
2016-09-30,"Reading, PA","PA",118,774,0.00259067357512953,0.00389105058365759,-0.0560975609756098,18673
2016-09-30,"Killeen, TX","TX",119,711,-0.00140449438202247,-0.00974930362116992,-0.0417789757412399,9484
2016-09-30,"Beaumont, TX","TX",120,919,0.00327510917030568,-0.00325379609544469,0.00108932461873638,5655
2016-09-30,"Manchester, NH","NH",121,1469,0.00136332651670075,-0.000680272108843537,0.0522922636103152,46711
2016-09-30,"Salem, OR","OR",122,1204,0.0109151973131822,0.0212044105173876,0.127340823970037,6581
2016-09-30,"Anchorage, AK","AK",123,1613,-0.00738461538461538,-0.0146609651802077,-0.0358637178720861,29171
2016-09-30,"Davenport, IL","IL",124,928,-0.0159066808059385,-0.032325338894682,0.00107874865156419,6943
2016-09-30,"Myrtle Beach, SC","SC",125,1019,-0.00391006842619746,-0.00585365853658537,0.0451282051282051,90789
2016-09-30,"Montgomery, AL","AL",126,819,-0.00364963503649635,-0.0261593341260404,-0.0476744186046512,2576
2016-09-30,"Salisbury, MD","MD",127,1330,0.00301659125188537,0.00681302043906132,-0.0376266280752533,42833
2016-09-30,"Gulfport, MS","MS",128,894,0.00111982082866741,-0.00666666666666667,-0.0197368421052632,4006
2016-09-30,"Tallahassee, FL","FL",129,884,0.00113250283125708,-0.0045045045045045,-0.0144927536231884,17242
2016-09-30,"Trenton, NJ","NJ",130,1657,-0.00540216086434574,-0.0065947242206235,0.0122174709835064,8665
2016-09-30,"Fayetteville, NC","NC",131,657,-0.0135135135135135,-0.0338235294117647,-0.118120805369128,8712
2016-09-30,"Hickory, NC","NC",132,824,-0.00961538461538462,-0.0373831775700935,0.0048780487804878,3987
2016-09-30,"Huntington, WV","WV",133,809,-0.0193939393939394,-0.0414691943127962,-0.0614849187935035,2794
2016-09-30,"Eugene, OR","OR",134,1042,-0.000958772770853308,0.00482160077145612,0.0621814475025484,6908
2016-09-30,"Rockford, IL","IL",135,837,0.013317191283293,-0.00711743772241993,-0.0627099664053751,14100
2016-09-30,"Savannah, GA","GA",136,1189,-0.000840336134453782,-0.00502092050209205,-0.00916666666666667,15200
2016-09-30,"Ann Arbor, MI","MI",137,1510,-0.00132275132275132,-0.00395778364116095,-0.0550688360450563,26213
2016-09-30,"Ocala, FL","FL",138,845,0,-0.0208574739281576,0,7761
2016-09-30,"Kalamazoo, MI","MI",139,839,-0.00592417061611374,-0.0210035005834306,-0.0187134502923977,1122
2016-09-30,"South Bend, IN","IN",140,813,0.00993788819875776,-0.00489596083231334,-0.0378698224852071,5775
2016-09-30,"Spartanburg, SC","SC",141,807,-0.0146520146520147,-0.0648899188876014,-0.058343057176196,2427
2016-09-30,"Evansville, IN","IN",142,835,-0.0153301886792453,-0.0402298850574713,-0.0639013452914798,5930
2016-09-30,"Kingsport, TN","TN",143,841,-0.00118764845605701,0.014475271411339,0.0218712029161604,4865
2016-09-30,"Roanoke, VA","VA",144,835,-0.0106635071090047,-0.0468036529680365,-0.0824175824175824,8002
2016-09-30,"Lincoln, NE","NE",145,1211,0.0142378559463987,0.0297619047619048,0.0641476274165202,15551
2016-09-30,"Fort Collins, CO","CO",146,1360,-0.00146842878120411,-0.00439238653001464,0.0164424514200299,14892
2016-09-30,"Boulder, CO","CO",147,1690,0.001778304682869,0.0113704368641532,0.05625,19695
2016-09-30,"Lubbock, TX","TX",148,978,0.0166320166320166,0.0251572327044025,-0.0364532019704433,3933
2016-09-30,"Erie, PA","PA",149,836,-0.0233644859813084,-0.0210772833723653,0.126684636118598,9237
2016-09-30,"Fort Smith, AR","AR",150,607,0.00165016501650165,0.0066334991708126,-0.0225442834138486,946
2016-09-30,"Duluth, MN","MN",151,1169,0.00257289879931389,0.00689061154177433,0.0147569444444444,1982
2016-09-30,"Atlantic City, NJ","NJ",152,1238,-0.0024174053182917,-0.0143312101910828,-0.082962962962963,20912
2016-09-30,"New London, CT","CT",153,1177,-0.00169635284139101,-0.0109243697478992,-0.00338696020321761,16838
2016-09-30,"San Luis Obispo, CA","CA",154,1921,0.00156412930135558,-0.00155925155925156,0.0383783783783784,13220
2016-09-30,"Gainesville, FL","FL",155,879,0.00113895216400911,-0.00565610859728507,0.0280701754385965,10053
2016-09-30,"Santa Cruz, CA","CA",156,2665,0.00225648740127868,0.00756143667296786,0.0785107244030757,14033
2016-09-30,"Clarksville, TN","TN",157,791,-0.0100125156445557,-0.0306372549019608,-0.0583333333333333,4503
2016-09-30,"Cedar Rapids, IA","IA",158,956,0.00104712041884817,-0.00932642487046632,0.00104712041884817,9050
2016-09-30,"Merced, CA","CA",159,885,0.0125858123569794,0.0243055555555556,0.0586124401913876,5297
2016-09-30,"Wilmington, NC","NC",160,1089,-0.00365965233302836,-0.0117967332123412,-0.00365965233302836,17102
2016-09-30,"Kennewick, WA","WA",161,1105,-0.00270758122743682,0.0184331797235023,0.0875984251968504,4717
2016-09-30,"Greeley, CO","CO",162,1324,0.00455235204855842,0.0099160945842868,0.0384313725490196,8641
2016-09-30,"Waco, TX","TX",163,931,-0.00321199143468951,-0.00746268656716418,0.0287292817679558,4541
2016-09-30,"Lynchburg, VA","VA",164,831,0.0036231884057971,0.00972053462940462,-0.0235017626321974,3065
2016-09-30,"Olympia, WA","WA",165,1237,-0.00241935483870968,-0.0190325138778747,-0.0358534684333593,5312
2016-09-30,"Amarillo, TX","TX",166,936,-0.00213219616204691,-0.0280373831775701,-0.0991337824831569,2226
2016-09-30,"Binghamton, NY","NY",167,883,-0.00786516853932584,-0.0243093922651934,0.112090680100756,9047
2016-09-30,"Hagerstown, MD","MD",168,1066,-0.0120481927710843,-0.0264840182648402,-0.0516014234875445,6094
2016-09-30,"Bremerton, WA","WA",169,1221,-0.00163532297628782,-0.0097323600973236,0.0663755458515284,6724
2016-09-30,"Laredo, TX","TX",170,970,-0.019211324570273,-0.0573372206025267,-0.0761904761904762,2409
2016-09-30,"Yakima, WA","WA",171,781,0.0103492884864166,0.0235910878112713,-0.111490329920364,5020
2016-09-30,"Crestview-Fort Walton Beach-Destin, FL","FL",172,1554,-0.00384615384615385,0,0.019016393442623,39327
2016-09-30,"Topeka, KS","KS",173,812,0.00370828182941904,-0.0333333333333333,0.00744416873449132,5463
2016-09-30,"Macon, GA","GA",174,741,-0.00536912751677852,-0.0146276595744681,-0.03515625,1078
2016-09-30,"Champaign-Urbana, IL","IL",175,989,-0.0159203980099502,-0.0341796875,0.053248136315229,8955
2016-09-30,"Tuscaloosa, AL","AL",176,1019,-0.00971817298347911,-0.021133525456292,0.0625651720542232,4213
2016-09-30,"College Station, TX","TX",177,1124,-0.00177619893428064,-0.0105633802816901,0.0553990610328638,9448
2016-09-30,"Sioux Falls, SD","SD",178,1006,0.00801603206412826,0.00902708124373119,0.0468262226847034,1776
2016-09-30,"Charleston, WV","WV",179,854,-0.00233644859813084,-0.0573951434878587,-0.25674499564839,624
2016-09-30,"Chico, CA","CA",180,1081,-0.00368663594470046,-0.0391111111111111,-0.0458958517210944,4285
2016-09-30,"Charlottesville, VA","VA",181,1234,0.0008110300081103,-0.00323101777059774,0.0223695111847556,4941
2016-09-30,"Claremont, NH","NH",182,1411,0.00498575498575499,0.0405604719764012,-0.00493653032440056,24727
2016-09-30,"Cape Cod, MA","MA",183,1563,-0.0101329955668144,-0.0279850746268657,-0.0875656742556918,25372
2016-09-30,"Burlington, VT","VT",184,1607,-0.0159216166564605,-0.0563711098062243,-0.087450312322544,16230
2016-09-30,"Prescott, AZ","AZ",185,965,-0.00412796697626419,-0.0203045685279188,-0.00822199383350463,7489
2016-09-30,"Tyler, TX","TX",186,1000,-0.00199600798403194,0,-0.111111111111111,3002
2016-09-30,"Las Cruces, NM","NM",187,852,-0.00699300699300699,-0.0184331797235023,0.00235294117647059,5127
2016-09-30,"Fargo, ND","ND",188,1126,-0.00530035335689046,-0.0114135206321334,-0.0351328191945159,8247
2016-09-30,"Houma, LA","LA",189,938,-0.0259605399792316,-0.0848780487804878,-0.212426532325777,240
2016-09-30,"Rochester, MN","MN",190,1028,0.00390625,0.00390625,-0.00867888138862102,5057
2016-09-30,"Florence, SC","SC",191,925,0.00543478260869565,0,0.0499432463110102,1123
2016-09-30,"Medford, OR","OR",192,1073,-0.00556070435588508,-0.014692378328742,0.0860323886639676,4157
2016-09-30,"Lafayette-West Lafayette, IN","IN",193,896,-0.00884955752212389,-0.013215859030837,0.142857142857143,5012
2016-09-30,"Bellingham, WA","WA",194,1222,0.00658978583196046,0.00741962077493817,0.010752688172043,13789
2016-09-30,"Lake Havasu City, AZ","AZ",195,867,0,-0.0258426966292135,0.0383233532934132,6672
2016-09-30,"Johnson City, TN","TN",196,842,0.00717703349282297,-0.00355029585798817,-0.0152046783625731,6160
2016-09-30,"Elkhart, IN","IN",197,708,0,-0.0125523012552301,-0.0876288659793814,2668
2016-09-30,"Yuma, AZ","AZ",198,845,-0.00118203309692671,-0.0105386416861827,-0.0105386416861827,3752
2016-09-30,"Racine, WI","WI",199,1007,-0.0156402737047898,-0.0391221374045802,0,9378
2016-09-30,"Athens, GA","GA",200,811,-0.00612745098039216,-0.0217129071170084,0.0188442211055276,2460
2016-09-30,"Torrington, CT","CT",201,1188,-0.00419111483654652,-0.0189925681255161,-0.0181818181818182,12013
2016-09-30,"Hilton Head Island, SC","SC",202,1479,-0.00135043889264011,-0.00471063257065949,0.0422832980972516,25640
2016-09-30,"Panama City, FL","FL",203,1391,0.00943396226415094,0.019047619047619,0.0273264401772526,21986
2016-09-30,"Kingston, NY","NY",204,1430,-0.0110650069156293,-0.0137931034482759,0.053019145802651,6196
2016-09-30,"Gainesville, GA","GA",205,1089,0.0130232558139535,0.0381315538608198,0.0846613545816733,2558
2016-09-30,"Warner Robins, GA","GA",206,703,0.00860832137733142,0,-0.00846262341325811,417
2016-09-30,"Blacksburg, VA","VA",207,1035,-0.00384985563041386,-0.0245051837888784,-0.0556569343065693,816
2016-09-30,"Jacksonville, NC","NC",208,834,-0.00950118764845606,-0.0130177514792899,-0.0302325581395349,2157
2016-09-30,"Redding, CA","CA",209,1043,0.00384985563041386,-0.0151085930122757,-0.0850877192982456,3042
2016-09-30,"Joplin, MO","MO",210,738,-0.0173102529960053,-0.0550576184379001,-0.0775,902
2016-09-30,"El Centro, CA","CA",211,893,0.00676437429537768,-0.0219058050383352,-0.0143487858719647,1724
2016-09-30,"Terre Haute, IN","IN",212,705,0.0100286532951289,-0.0221914008321775,-0.0832249674902471,1934
2016-09-30,"East Stroudsburg, PA","PA",213,1179,-0.00253807106598985,-0.0125628140703518,-0.0207641196013289,4580
2016-09-30,"Sioux City, IA","IA",214,829,0.00606796116504854,0.00241837968561064,0.00241837968561064,3326
2016-09-30,"Greenville, NC","NC",215,782,-0.00887198986058302,-0.0225,-0.0309789343246592,10584
2016-09-30,"Waterloo, IA","IA",216,787,0.0038265306122449,-0.017478152309613,-0.0495169082125604,11264
2016-09-30,"Oshkosh, WI","WI",217,763,-0.040251572327044,-0.108644859813084,-0.104460093896714,4781
2016-09-30,"Yuba City, CA","CA",218,1098,0.0166666666666667,0.0309859154929577,0.0242537313432836,2937
2016-09-30,"Columbia, MO","MO",219,826,0.00731707317073171,0.00609013398294762,-0.0107784431137725,10249
2016-09-30,"Dover, DE","DE",220,1276,-0.00623052959501558,-0.0146718146718147,-0.000783085356303837,1421
2016-09-30,"Eau Claire, WI","WI",221,850,0.00950118764845606,-0.00932400932400932,-0.0263459335624284,5131
2016-09-30,"Punta Gorda, FL","FL",222,1718,-0.00116279069767442,0.0412121212121212,0.0887198986058302,18762
2016-09-30,"Bloomington, IN","IN",223,1040,0.00580270793036751,0.015625,-0.0160832544938505,9072
2016-09-30,"Pueblo, CO","CO",224,826,-0.00601684717208183,-0.0361726954492415,-0.0316529894490035,3045
2016-09-30,"Billings, MT","MT",225,1084,-0.00914076782449726,-0.0118505013673655,-0.0100456621004566,7685
2016-09-30,"Bowling Green, KY","KY",226,1009,0.01001001001001,-0.00099009900990099,0.0423553719008264,820
2016-09-30,"Bend, OR","OR",227,1236,-0.000808407437348424,-0.00563153660498793,0.0181219110378913,6392
2016-09-30,"Albany, GA","GA",228,665,-0.00299850074962519,-0.0148148148148148,-0.137483787289235,1609
2016-09-30,"Vineland, NJ","NJ",229,1131,-0.00440140845070423,-0.0199306759098787,0.0198376916140667,253
2016-09-30,"Alexandria, LA","LA",230,676,-0.00588235294117647,-0.0145772594752187,0.0196078431372549,204
2016-09-30,"Decatur, AL","AL",231,702,-0.00847457627118644,-0.0526315789473684,-0.121401752190238,331
2016-09-30,"Hanford, CA","CA",232,961,-0.0203873598369011,-0.0485148514851485,-0.0418743768693918,1135
2016-09-30,"Monroe, MI","MI",233,1036,0.0136986301369863,0.0146914789422135,-0.0433979686057248,3483
2016-09-30,"Wichita Falls, TX","TX",234,585,-0.0067911714770798,-0.0472312703583062,-0.0625,803
2016-09-30,"Burlington, NC","NC",235,793,-0.00376884422110553,-0.0281862745098039,-0.0387878787878788,3427
2016-09-30,"Madera, CA","CA",236,1075,0.00749765698219306,0.0228353948620362,-0.0146654445462878,1985
2016-09-30,"Jefferson City, MO","MO",237,814,0.00867410161090459,0.0111801242236025,0.166189111747851,1483
2016-09-30,"Chambersburg, PA","PA",238,829,0.00241837968561064,-0.00480192076830732,0.0453972257250946,922
2016-09-30,"Texarkana, TX","TX",239,717,0.0301724137931034,0.0637982195845697,0.0467153284671533,299
2016-09-30,"Elizabethtown, KY","KY",240,770,-0.00388098318240621,-0.0115532734274711,0.00391134289439374,696
2016-09-30,"Wheeling, OH","OH",241,899,-0.0260021668472373,-0.0703205791106515,0.0227531285551763,2884
2016-09-30,"Florence, AL","AL",242,901,-0.0238353196099675,-0.0217155266015201,-0.0852791878172589,527
2016-09-30,"Grand Junction, CO","CO",243,927,0.00107991360691145,-0.00749464668094218,0.00107991360691145,4866
2016-09-30,"Concord, NH","NH",244,1330,0.00150602409638554,0.00605143721633888,-0.00820283370618941,12053
2016-09-30,"Dothan, AL","AL",245,775,0.00518806744487678,0,-0.0751789976133652,397
2016-09-30,"Santa Fe, NM","NM",246,1556,0.00711974110032363,0.00387096774193548,0.0169934640522876,7065
2016-09-30,"Traverse City, MI","MI",247,1230,-0.00806451612903226,-0.031496062992126,0.0494880546075085,8011
2016-09-30,"Hattiesburg, MS","MS",248,751,-0.00132978723404255,-0.0221354166666667,0,585
2016-09-30,"Dalton, GA","GA",249,1083,-0.00642201834862385,-0.00459558823529412,0.0453667953667954,930
2016-09-30,"Greensboro, NC","NC",250,880,-0.00113507377979569,-0.00452488687782805,0.00113765642775882,25597
2016-09-30,"Homosassa Springs, FL","FL",251,1002,0.00501504513540622,0.04375,0.191438763376932,5336
2016-09-30,"Auburn, AL","AL",252,1033,0.00780487804878049,0.015732546705998,0.116756756756757,2918
2016-09-30,"Valdosta, GA","GA",253,654,0.00925925925925926,0.00460829493087558,-0.0521739130434783,712
2016-09-30,"Coeur d'Alene, ID","ID",254,1113,0.00906618313689937,0.005420054200542,0.0922473012757605,3495
2016-09-30,"Springfield, OH","OH",255,646,-0.00920245398773006,-0.0137404580152672,0.0352564102564103,5457
2016-09-30,"St. George, UT","UT",256,1192,0.00846023688663283,0.0110262934690416,0.0729072907290729,17677
2016-09-30,"Vero Beach, FL","FL",257,1377,0.00953079178885631,0.0147383935151069,0.0783085356303837,14272
2016-09-30,"Napa, CA","CA",258,2419,-0.00370675453047776,-0.000826104915324246,0.0614304519526108,4068
2016-09-30,"Battle Creek, MI","MI",259,748,-0.00795755968169761,-0.0614805520702635,0.00133868808567604,281
2016-09-30,"Eureka, CA","CA",260,1212,0.0108423686405338,0.0332480818414322,-0.0170316301703163,579
2016-09-30,"Rapid City, SD","SD",261,1057,-0.00188857412653447,-0.0284926470588235,-0.062111801242236,657
2016-09-30,"Lumberton, NC","NC",262,835,-0.00476758045292014,-0.0233918128654971,-0.0199530516431925,144
2016-09-30,"Wausau, WI","WI",263,941,-0.00212089077412513,-0.00212089077412513,-0.00317796610169492,1190
2016-09-30,"Lebanon, PA","PA",264,966,-0.0192893401015228,-0.0252270433905146,0.0557377049180328,1283
2016-09-30,"Idaho Falls, ID","ID",265,695,-0.00714285714285714,-0.016973125884017,0.0116448326055313,2705
2016-09-30,"Sierra Vista, AZ","AZ",266,750,-0.00133155792276964,-0.0272373540856031,-0.0706319702602231,1596
2016-09-30,"Lawton, OK","OK",267,593,0.00168918918918919,0.00168918918918919,-0.00336134453781513,582
2016-09-30,"Farmington, NM","NM",268,848,-0.00117785630153121,-0.00818713450292398,-0.0173812282734647,874
2016-09-30,"Jackson, TN","TN",269,832,0,0.0109356014580802,0.100529100529101,1503
2016-09-30,"Morgantown, WV","WV",270,1047,-0.0131950989632422,-0.0507706255666364,-0.117944397641112,3199
2016-09-30,"Winchester, VA","VA",271,959,-0.0133744855967078,-0.0303336703741153,-0.04004004004004,430
2016-09-30,"New Bern, NC","NC",272,846,0,-0.0128354725787631,-0.0386363636363636,1269
2016-09-30,"Logan, UT","UT",273,728,-0.00137174211248285,-0.0201884253028264,-0.0241286863270777,636
2016-09-30,"Harrisonburg, VA","VA",274,989,0.00304259634888438,-0.00201816347124117,0.0143589743589744,2647
2016-09-30,"Beckley, WV","WV",275,949,-0.0246659815005139,-0.0404448938321537,-0.151162790697674,880
2016-09-30,"Mansfield, OH","OH",276,745,-0.0184453227931489,-0.0184453227931489,0.0627674750356633,3830
2016-09-30,"Weirton, OH","OH",277,691,-0.0100286532951289,-0.0335664335664336,-0.00860832137733142,1691
2016-09-30,"Goldsboro, NC","NC",278,899,0.00671892497200448,0.00111358574610245,-0.11253701875617,495
2016-09-30,"Augusta, ME","ME",279,1031,0.0361809045226131,0.11943539630836,0.00487329434697856,17913
2016-09-30,"Hammond, LA","LA",280,850,0,0.00354191263282172,-0.00117508813160987,392
2016-09-30,"Jonesboro, AR","AR",281,661,0.0184899845916795,0.0442338072669826,0.0122511485451761,601
2016-09-30,"Sherman, TX","TX",282,921,-0.0107411385606874,-0.029504741833509,-0.00647249190938511,2202
2016-09-30,"Anniston, AL","AL",283,594,0,-0.0165562913907285,-0.148997134670487,1045
2016-09-30,"Staunton, VA","VA",284,1039,-0.00574162679425837,-0.0123574144486692,-0.0545950864422202,584
2016-09-30,"Mount Vernon, WA","WA",285,1322,-0.00973782771535581,-0.0468637346791637,-0.0590747330960854,4936
2016-09-30,"Watertown, NY","NY",286,935,0.0108108108108108,0.0529279279279279,0.0140997830802603,2794
2016-09-30,"Williamsport, PA","PA",287,854,0.0351515151515151,0.082382762991128,0.0276774969915764,2652
2016-09-30,"Cleveland, TN","TN",288,815,-0.00851581508515815,-0.0706955530216648,-0.0168878166465621,2371
2016-09-30,"Sheboygan, WI","WI",289,1082,0.00371057513914657,0.00278035217794254,0.0830830830830831,3401
2016-09-30,"Bismarck, ND","ND",290,1122,-0.00177935943060498,-0.021795989537925,-0.112341772151899,4395
2016-09-30,"Owensboro, KY","KY",291,877,-0.00113895216400911,-0.00791855203619909,0.0185830429732869,678
2016-09-30,"Wooster, OH","OH",292,880,-0.00113507377979569,0.0126582278481013,0.0316529894490035,2868
2016-09-30,"Morristown, TN","TN",293,919,0.00657174151150055,0.00767543859649123,0.0735981308411215,1650
2016-09-30,"Kankakee, IL","IL",294,816,0.0161892901618929,-0.0133010882708585,-0.11400651465798,295
2016-09-30,"San Angelo, TX","TX",295,1085,-0.00458715596330275,-0.015426497277677,-0.0389725420726306,218
2016-09-30,"Michigan City, IN","IN",296,953,0.0138297872340426,0.0302702702702703,0.0780542986425339,4619
2016-09-30,"Wenatchee, WA","WA",297,1296,-0.027027027027027,-0.0533235938641344,-0.0255639097744361,5280
2016-09-30,"Lawrence, KS","KS",298,845,0.00835322195704057,0.00835322195704057,0.00356294536817102,1305
2016-09-30,"Decatur, IL","IL",299,1037,-0.0076555023923445,0,-0.0170616113744076,950
2016-09-30,"Missoula, MT","MT",300,1020,-0.00195694716242661,-0.00293255131964809,0.059190031152648,5293
2016-09-30,"Salem, OH","OH",301,765,0.00130890052356021,0.0159362549800797,0.0296096904441454,2018
2016-09-30,"Lewiston, ME","ME",302,1063,0.00662878787878788,0.0230991337824832,-0.0836206896551724,8165
2016-09-30,"Roseburg, OR","OR",303,691,-0.00718390804597701,-0.0362622036262204,-0.0226308345120226,912
2016-09-30,"Danville, VA","VA",304,954,0,-0.00104712041884817,-0.0835734870317003,1196
2016-09-30,"Lima, OH","OH",305,772,0.0025974025974026,0.0307076101468625,0.0797202797202797,2636
2016-09-30,"Cookeville, TN","TN",306,715,-0.0363881401617251,-0.0579710144927536,-0.10958904109589,1565
2016-09-30,"California-Lexington Park, MD","MD",307,1258,-0.00553359683794466,-0.0141065830721003,-0.034535686876439,3489
2016-09-30,"Gadsden, AL","AL",308,680,0.00147275405007364,-0.0116279069767442,0.0413476263399694,178
2016-09-30,"Cumberland, MD","MD",309,835,-0.00476758045292014,-0.00831353919239905,-0.143589743589744,457
2016-09-30,"Longview, WA","WA",310,980,0.00719424460431655,0.0594594594594595,0.173652694610778,1947
2016-09-30,"Whitewater, WI","WI",311,1268,-0.00860046911649726,-0.0523168908819133,-0.126119917298415,9275
2016-09-30,"Fond du Lac, WI","WI",312,874,-0.00681818181818182,0.00575373993095512,-0.0790305584826133,1618
2016-09-30,"Ithaca, NY","NY",313,1594,0.00125628140703518,0.0107799619530755,0.02508038585209,3333
2016-09-30,"Ashtabula, OH","OH",314,862,-0.0046189376443418,0.0129259694477086,0.065512978986403,2140
2016-09-30,"Gettysburg, PA","PA",315,1056,-0.00564971751412429,-0.0338517840805123,-0.0596616206589492,408
2016-09-30,"Pine Bluff, AR","AR",316,754,-0.00396301188903567,-0.00789473684210526,-0.0748466257668712,273
2016-09-30,"Tullahoma, TN","TN",317,845,0.00118483412322275,0,0.0317460317460317,1174
2016-09-30,"Richmond, KY","KY",318,980,0.016597510373444,0.0304942166140904,0.0315789473684211,763
2016-09-30,"Twin Falls, ID","ID",319,848,0.00118063754427391,-0.00235294117647059,-0.0230414746543779,228
2016-09-30,"Sebring, FL","FL",320,831,-0.0130641330166271,-0.0292056074766355,0.0848563968668407,2964
2016-09-30,"Truckee, CA","CA",321,1653,0.0216316440049444,0.0128676470588235,0.102735156771181,4338
2016-09-30,"Paducah, KY","KY",322,987,-0.00403632694248234,-0.0110220440881764,-0.0169322709163347,408
2016-09-30,"Grand Forks, ND","ND",323,996,-0.0158102766798419,-0.0339476236663434,-0.0550284629981025,805
2016-09-30,"Mankato, MN","MN",324,1242,0,-0.0181818181818182,0.0130505709624796,1274
2016-09-30,"Cape Girardeau, MO","MO",325,686,-0.028328611898017,-0.103267973856209,-0.214203894616266,448
2016-09-30,"Clarksburg, WV","WV",326,841,-0.00473372781065089,-0.0388571428571429,-0.0518602029312289,300
2016-09-30,"Dubuque, IA","IA",327,1069,-0.0183654729109275,-0.0334538878842676,-0.0539823008849558,1320
2016-09-30,"Albertville, AL","AL",328,970,-0.00102986611740474,-0.00205761316872428,-0.050880626223092,436
2016-09-30,"Manhattan, KS","KS",329,939,0,-0.0188087774294671,-0.0785083415112856,1842
2016-09-30,"Parkersburg, WV","WV",330,779,-0.00383631713554987,-0.0286783042394015,-0.0802833530106257,859
2016-09-30,"New Philadelphia, OH","OH",331,878,-0.00113765642775882,0.0209302325581395,0.0464839094159714,1929
2016-09-30,"Orangeburg, SC","SC",332,1049,-0.012241054613936,-0.0187090739008419,0.00191021967526266,843
2016-09-30,"Cheyenne, WY","WY",333,1193,-0.0107794361525705,-0.0371267150928168,-0.0744763382467029,4220
2016-09-30,"Brainerd, MN","MN",334,1177,0.00170212765957447,-0.00254237288135593,0.00426621160409556,612
2016-09-30,"Kalispell, MT","MT",335,1440,-0.0103092783505155,0.0205527994330262,0.247833622183709,3753
2016-09-30,"Ames, IA","IA",336,986,-0.0159680638722555,-0.0671712393566698,0.0764192139737991,8192
2016-09-30,"Bozeman, MT","MT",337,1377,0,0.00291332847778587,0.053557765876052,7818
2016-09-30,"Moses Lake, WA","WA",338,875,0.00574712643678161,-0.0101809954751131,0.0355029585798817,1734
2016-09-30,"Meadville, PA","PA",339,1020,-0.0182868142444658,-0.0625,-0.0900981266726138,414
2016-09-30,"Hermiston-Pendleton, OR","OR",340,1017,-0.024928092042186,-0.059204440333025,0.0335365853658537,1027
2016-09-30,"Zanesville, OH","OH",341,777,0.00909090909090909,0.018348623853211,0.0318725099601594,1321
2016-09-30,"Corvallis, OR","OR",342,1234,-0.0135891286970424,-0.0182975338106603,0.0721112076455256,2606
2016-09-30,"Bloomsburg, PA","PA",343,1060,-0.00469483568075117,-0.00934579439252336,-0.0328467153284672,237
2016-09-30,"Russellville, AR","AR",344,770,0.00522193211488251,-0.0077319587628866,-0.0505548705302096,392
2016-09-30,"Watertown, WI","WI",345,1046,-0.00759013282732448,-0.00759013282732448,-0.000955109837631328,2365
2016-09-30,"Pocatello, ID","ID",346,682,0,-0.0172910662824208,-0.0746268656716418,1068
2016-09-30,"Grants Pass, OR","OR",347,1120,-0.0114739629302736,-0.0166812993854258,0.050656660412758,1206
2016-09-30,"Plattsburgh, NY","NY",348,1520,-0.0045841519318926,-0.022508038585209,-0.0343074968233799,1775
2016-09-30,"Manitowoc, WI","WI",349,779,-0.0250312891113892,-0.0737217598097503,-0.060313630880579,1629
2016-09-30,"Great Falls, MT","MT",350,1141,-0.00782608695652174,0.00175592625109745,-0.00609756097560976,1725
2016-09-30,"Portsmouth, OH","OH",351,804,0.0012453300124533,0.005,-0.0417163289630512,194
2016-09-30,"Oak Harbor, WA","WA",352,1068,0.00945179584120983,0.0171428571428571,0.0690690690690691,2287
2016-09-30,"Chillicothe, OH","OH",353,993,0.00404448938321537,0.0153374233128834,0.072354211663067,599
2016-09-30,"Hinesville, GA","GA",354,830,0.00362756952841596,-0.00479616306954436,-0.00479616306954436,817
2016-09-30,"Somerset, PA","PA",355,987,0,-0.00403632694248234,-0.00101214574898785,215
2016-09-30,"Stillwater, OK","OK",356,1046,-0.00664767331433998,-0.0224299065420561,0.00287631831255992,257
2016-09-30,"Keene, NH","NH",357,1284,-0.0145817344589409,-0.0265352539802881,0.0313253012048193,2212
2016-09-30,"Sandusky, OH","OH",358,1098,0.000911577028258888,-0.00723327305605787,-0.053448275862069,4403
2016-09-30,"Searcy, AR","AR",359,773,-0.00770218228498075,-0.028894472361809,0.00520156046814044,315
2016-09-30,"Columbus, IN","IN",360,1148,0.019538188277087,0.0445859872611465,0.219978746014878,1448
2016-09-30,"Roanoke Rapids, NC","NC",361,845,-0.00705052878965922,-0.028735632183908,-0.0264976958525346,163
2016-09-30,"Centralia, WA","WA",362,780,0.0196078431372549,0.0303830911492734,-0.0429447852760736,862
2016-09-30,"Helena, MT","MT",363,1085,-0.000920810313075506,0.00836431226765799,0.0753221010901883,2541
2016-09-30,"Wisconsin Rapids-Marshfield, WI","WI",364,755,-0.00132275132275132,-0.0194805194805195,-0.0270618556701031,134
