"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"United States",0,94.7926899148657,95.0553633217993,95.0419811623861,92.13480005877,91.1167183352188,90.4524348200819,89.4870474883059,87.9751098128127,90.9437156157427,90.3225806451613,89.4454382826476,86.9849078570009,86.2426035502959,85.9053685168335,87.2018615474113,86.25,87.8571428571429,90.8333333333333,89.2857142857143,88.8717864205669,87,86.2714750075497,85.0340136054422,83.0769230769231,76.9230769230769,83.194119612429,82.8358208955224,83.1579520541587,83.8122605363985,83.60153485624,83.2638888888889,82.630925950111,81.066518166441,83.2857142857143,84.1346153846154,85.3064066852368,84.1836734693878,85.9061413016528,86.1616161616162,88.0476190476191,89.3267463235294,89.5458040816034,89.4618834080717,89.1224862888483,88.6491557223265,90.2777777777778,100.597919347919,95.4468314543559,91.6440217391304,92.6645626690712,94.5,95.4584040747029,95.9037711313394,97.1698113207547,95.9426954165519,95.4470279934793,95.4079861111111,94.7727176892262,94.5921411607686,92.6841834106131,92.9221854304636,94.1660512063023,95.2547065337763,96.899139589862,99.9995,100.968234411828,100.087260300675,99.6161214264663,99.878394811512,97.8200111794299,97.0017636684303,96.0551619433198,97.3298791696557,96.9420498084291,99.4297933000713,101.968690702087,102,103.260518707722,102,101.714644293409,102.298850574713
"New York, NY",1,221.666666666667,220.732987648658,221.953578336557,223.346994535519,223.584392534066,224.358974358974,224.777426295546,224.605891719745,224.401754810139,224.038461538462,223.674383868559,221.497069854665,219.591392182697,216.111111111111,219.837587006961,218.241567460317,219.677270908363,220.157577604008,219.680421989951,217.391304347826,217.576941287879,215.340909090909,214.220696422695,213.333066666667,211.177359161187,210.888888888889,211.206896551724,214.285535714286,217.672429937742,216.217656012177,216.301635340342,215.448693676638,215.544807355751,214.285714285714,222.574313649784,220.164609053498,220.885162617841,223.1572138626,225.481662591687,229.004117627165,231.057105248418,230.946304849885,232.804232804233,236.456768796053,237.316925575267,241.666666666667,251.201397990389,250,248.366013071895,246.797676008202,249.516946333781,250,257.383684149989,258.333333333333,260,262.609649122807,266.333,264.985875706215,262.282754010695,263.831236897275,269.047602368677,270,269.787919664269,273.809523809524,277.256117870648,281.561822125813,284.131336279806,286.833855799373,291.666666666667,297.222222222222,300.238970588235,301.414795964472,305.484693877551,306.591360476663,306.25,317.022650075043,317.541499031378,321.428571428571,324.737070838766,327.50462137717,328.703703703704
"Los Angeles-Long Beach-Anaheim, CA",2,192.06792501284,191.764805414552,196.886446886447,199.866310160428,198.788337750852,195.254572417202,195.302962512118,195.512949909433,197.037037037037,194.89639769977,193.400965051884,186.509160802465,184.837156814082,182.119205298013,181.525735294118,182.52516010979,185.947330369641,185.555555555556,184.293735869083,184.687709872398,181.586500159873,184.668553596662,183.169603602747,179.807605861728,177.228218021729,178.480367159612,179.503916449086,181.361724500526,186.597436313484,188.741721854305,191.021967526266,187.370470165573,187.471590909091,194.359756097561,195.46568627451,200.214276148386,203.175065540344,207.002802218772,213.142711072159,218.204488778055,222.437137330754,225.929787973584,233.134442792986,233.879662117254,234.615384615385,240.101809954751,246.981339187706,245.09736214928,240.349179118376,241.68071950534,246.34950914385,249.435555542044,254.896265560166,262.2770795069,261.470131301995,268.619174482581,267.379679144385,268.758333333333,272.082018927445,264.542441860465,265.837493335918,269.396886200431,269.622322613256,274.254199520055,282.495435327441,288.31929997153,286.30579140053,289.285714285714,294.871153846154,291.656543346218,290.883644346872,289.423282073569,290.290892788098,290.263784932913,290.802524797115,294.765988414263,300,305.13468013468,305.060180687935,306.642631430555,311.608366275989
"Dallas-Fort Worth, TX",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.1408139932635,71.7147435897436,71.5996168582376,71.9609424966568,71.5777276146104,71.4285714285714,73.240589198036,71.2153670870987,71.3270553034656,71.2885997605949,73.240589198036,73.794578313253,74.7559893522626,74.8898678414097,73.240589198036,76.8461538461538,73.240589198036,73.8100466361336,78.8211788211788,78.2347188264059,74.5151344937707,77.7546762269529,82.6397146254459,87.6478364955158,87.1975806451613,88.3691529709229,92.5208100918219,87.3745748072637,88.4273433969545,91.6779891304348,92.6992225461613,93.0185041361124,92.289028938745,95.0295475485194,94.7754749568221,85.793499377118,89.7328881469115,97.9732890154871,98.6436498150432,102.067555062581,105.411103302881,111.90140925789,107.65635467746,106.175298804781
"Philadelphia, PA",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.970928863065,113.333333333333,112.391005048187,113.065693430657,111.920514264264,103.125,108.283161884136,104.981342308439,106.837606837607,109.701187065084,109.219742063492,109.848484848485,109.515329282771,109.561643835616,107.788320944972,111.145254121549,109.534534534535,109.786950732357,109.716125256073,113.528986637131,112.984496124031,114.583333333333,113.746369796709,110.032512179789,109.088596420292,107.975307254197,107.877005280257,105.490261388149,106.340425531915,105.384695039867,107.721850613155,108.663847780127,108.441413733155,108.36129753915,106.48337098202,103.748558246828,106.148686416993,104.677361614534,102.096774193548,102.537774584647,99.5435610070216,98.5341781264225,98.5341781264225,98.6169252295876,101.805552145482,100.14080741077,99.9444444444444,102.226880376657,100.319693094629,102.941176470588
"Houston, TX",5,,,,,,,,,,,,,,,,,,,,,,,,,,,58.9285714285714,60.3176252216312,63.2389762136598,59.9767065321043,61.1019773302382,61.0138815783977,60.2836879432624,59.9173553719008,61.9360902255639,57.0236439499305,62.4375,64.2637544356179,65.1696840782808,64.3401159964598,63.1856540084388,66.8327114975296,66.0171730515192,67.0339050431622,68.0815435779529,70.8429828624363,70.6742102781707,71.2171052631579,70.3634085213033,72.0192307692308,69.9947368421053,68.5325961759963,72.1153846153846,73.093220338983,71.9769320568081,72.775530957906,70.5912523424384,71.9769320568081,78.1948168007149,77.0345252774353,74.5833333333333,77.2386763601314,78.2647584973166,91.4530947775629,91.9938765372021,91.5630523863089,91.2893700787402,92.8030303030303,95.8168456755229,95.4611377955212,92.6962746305419,91.1854103343465,96.3158136966127,97.5,97.5,97.5,99.2085924250989,100.356331060302,102.360308285164,107.277932528629,108.25130283729
"Miami-Fort Lauderdale, FL",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.335693053929,130.15991074749,126.106842797854,126.626477797001,130.146467808678,129.466597617815,132.78304682869,134.482496790365,134.256075874333,130.434782608696,133.66330764671,132.716881768669,137.488792588165,143.329658213892,143.238909673971,135.816861739805,135.679906941006,140.771731090386,147.637795275591,151.266317524615,153.673625337365,158.507710238479,156.891615777161,155.089820359281,160.284951024043,161.111111111111,160.538630027877,163.36388250665,159.641119221411,165.289256198347,165.977422282732,170.176029855473
"Boston, MA",7,134.642857142857,137.044466733534,141.032411942587,144.53125,147.854235606255,146.630182015757,143.598166460415,141.121842496285,139.750215331611,139.655339127249,138.359989845138,135.200927357032,133.346036585366,125.85805619811,128.245912151331,126.436781609195,136.393274081092,138.551181102362,134.673229423024,132.890252215406,130.49021221498,127.981781841333,122.230010734378,117.211598315635,117.693213024716,120.58322756614,126.449275362319,127.733080927591,133.343000773395,136.9786071659,133.273961917052,134.364470098093,131.546052631579,130.773511407902,131.719367588933,129.536736500443,129.94857207774,131.492341573256,134.228187919463,142.051292272839,145.638405576934,153.157760163641,153.056867891514,151.640293355378,152.721072136046,151.400574870807,159.327036599764,147.637112519899,146.793134598013,146.488125315816,150.20314212731,156.998022494129,162.272727272727,159.856715673235,159.25740738458,157.071428571429,157.182961121782,156.892044207806,156.713955790168,153.893197907048,155.005492609245,156.737840864381,162.357667095832,169.101306118883,171.290777310843,171.082583499963,173.234200743494,170.16548463357,173.611111111111,172.282390693943,171.322160148976,167.781467843573,160.043627262681,159.830319595003,166.866402541314,175.039872408293,180.580504786771,186.334368530021,184.655199005652,182.051289774906,178.807749627422
"San Francisco, CA",8,247.818299200026,237.090086694308,234.927318295739,250,253.954802259887,265.10663507109,265.676498912849,259.387265866005,259.591422121896,260.038872155173,252.498684902683,248.672139063254,244.528254342678,236.201512290261,224.576271186441,216.768027801911,232.402058432935,232.938806346009,232.142857142857,241.290390264373,239.861523244313,250,240.547263681592,240.194625068787,215.832003434784,239.303015699901,247.880882352941,250.32184236876,259.379843098622,277.821168586193,274.449877750611,266.808964781217,264.669039258379,275.026210803645,288.888888888889,268.196721311475,275.146974439583,286.583864298835,299.979912009812,314.1075,331.824177529485,311.498907778009,329.97022334702,340.75466695028,335.377209302326,321.470024780211,313.352385488608,294.739394374798,300,308.926780341023,319.482732651963,319.099054820416,330.332431975663,334.388853704877,333.630289532294,322.679360761646,333.681135225376,356.547619047619,382.519280205656,357.744107744108,361.253197185363,371.428872098866,352.400726191671,349.549297087604,389.492753623188,400.463423495117,397.803375301366,381.518404907975,408.247422680412,431.372549019608,433.171682289013,402.388851960148,393.482100586329,404.67111534795,427.704237828382,442.307692307692,451.329937747595,442.093175853018,437.499762842966,435.039694885499,439.507259128905
"Detroit, MI",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0272727272727,62.0833333333333,54,56.0644463793354,57.7555555555556,64.6757831209886,68.7503171247357,69.0545454545454,67.6315789473684,66.7174808056081,71.3156669805908,72.0461095100865,61.4328092159523,57.4521232306411,54.6459923664122,57.9583333333333,62.2194046602707,59.9345141700405,64.8416331869569,59.6944444444444,64.3382352941177,65.1498101798177,63.1874016205538,61.8653433872995,56.0861423220974,58.4415584415584,56.6872745525345,56.6872745525345,53.4971644612476,50.0922922252011,48.0311355311355,46.4285714285714,49.95,48.8051768906199,48.7179487179487
