"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"United States",0,107.477288609364,107.45,107.5,107.567567567568,106.807511737089,105.970149253731,105,104.08950617284,103.466476072091,101.730279898219,100,97.6190476190476,95.633971291866,94.5095406360424,93.8931297709924,92.436974789916,93.260756868844,93.4516129032258,93.1542917324908,92.7835051546392,92.3295454545455,91.984126984127,90.8119658119658,89.6946564885496,89.4648829431438,90.2456647398844,91.3758723828514,91.6289592760181,92.4042272126816,92.3972602739726,91.9694930462091,91.9185687847008,91.7473490087598,92.2215843857635,99.92,99.6148545474946,99.7222222222222,100.682087781732,102.177777777778,104,105.294117647059,106.268784886217,106.446188340807,106.546854942234,107.053571428571,106.669630947088,105.661664392906,105.496946141033,104.702587676607,106.356534090909,107.931893687708,109.876543209877,111.422172452408,111.806797853309,112.21928665786,112.244897959184,112.009099893582,111.733684904417,110.688940242135,109.413508831045,110.402895411241,111.861726778682,113.104524180967,115,117.34693877551,117.848258706468,117.573529411765,117.400419287212,117.757774140753,117.540371971361,117.068273092369,116.242376826817,116.317733990148,117.408906882591,119.667832167832,122.107264318717,123.587570621469,124.490566037736,124.712643678161,124.521072796935,125
"New York, NY",1,231.941747572816,230.221431561323,232.800982800983,232.930862832285,234.52380952381,234.556786703601,232.53149338983,231.474086688547,232.872688924254,231.69328470825,230.566037735849,227.895855472901,225.275886083218,223.421926910299,227.237099934683,226.327599929254,226.490026126055,224.16231126597,222.141539272536,219.57671957672,217.724079899713,214.798850574713,211.64077109459,209.495743287492,207.401076495949,205.190373563218,207.557502738226,207.110542767832,207.920792079208,203.666666666667,201.547779273217,198.218260980214,198.162070399113,199.002322495023,211.466165413534,209.860050890585,210.355592136654,214.285714285714,215.772870662461,217.1875,217.347826086957,214.581469886702,213.049240787161,211.68093774395,212.475633528265,213.457430576747,219.594594594595,218.771433470508,219.9995,223.529411764706,222.437300535545,224.5,226.281529521148,230,225.833333333333,225.060827250608,224.278846153846,227.196610088224,225.321888412017,226.363636363636,229.957805907173,230.883632308358,229.166666666667,230.263157894737,230.05414902503,230.797912005966,230.36253776435,228.758169934641,229.166666666667,229.458467186783,228.282878411911,226.908702616124,235.109983079526,236.374407582938,230.920728705071,239.849296718017,237.59916440149,237.915125990871,237.5,234.56336238199,235.13822144647
"Los Angeles-Long Beach-Anaheim, CA",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.890009165903,318.609928167361,315.873015873016,318.487919840016,323.256427085076,330.403172504957,332.815782299835,335.949177877429,339.233038348083,338.811188811189,339.578454332553,337.922506183017,335.820895522388,328.396664746783,330.554224591713,338.297810289394,342.512908777969,348.10441777195,355.813263814174,358.048162230672,358.702496726449,360.691235491919,360.651255282128,361.69014084507,360.867603633561,361.98860693941,361.59169550173,365.267433987813,371.148801819016,375.43479444431,378.289473684211,382.513661202186,383.333333333333,383.038947897011,383.588157485216
"Chicago, IL",3,138.674183289968,138.392857142857,139.411764705882,139.521307647402,137.892938975426,137.357208009382,134.803921568627,133.447957010213,130.522388059701,129.88901191606,127.526796497585,122.882513661202,120.48002435273,118.66028708134,119.06096706377,119.198717948718,119.782155350114,118.970149556427,117.738530247665,116.66971693509,113.793103448276,113.461538461538,111.111111111111,108.563218390805,108.419117647059,108.998364231189,109.296068119684,108.62977602108,108.455678133097,107.5,104.895104895105,104.166666666667,103.28636721746,102.179836512262,107.971633629528,106.224696356275,105.984169909179,107.142857142857,109.203296703297,111.40350877193,112.706766917293,114.178254089145,113.316044974676,113.556675172728,114.635989272868,112.815884476534,109.060075632162,109.933333333333,108.122362869198,112.454903536977,115.942591155935,118.913027650218,120.739327918917,122.01727323433,122.347336509311,121.552298169045,120.02743484225,118.368421052632,116.704089582718,113.743849104207,114.748844052123,118.285212232593,121.818181818182,125.531914893617,129.718599862732,130.433667736758,129.597246941831,127.854330708661,126.770538243626,125.334448160535,123.516949152542,122.020049993165,122.700896752628,123.761583011583,127.785498116237,129.713080551524,130.892857142857,134.623350965522,134.58140513252,133.256130063966,134.311559033281
"Dallas-Fort Worth, TX",4,79.3980833980834,79.9285714285714,80.551222048882,81.0872178579634,80.9570450161767,80.6451612903226,80.2315420150172,79.9200799200799,80.1585144927536,79.655612244898,78.7217444717445,77.2568578553616,76.4492753623188,76.1567773543821,75.7006581979996,75.2105896510229,75.885702392896,76.8015170670038,76.2109406685369,75.6887052341598,74.0367516301126,74.1743970315399,73.2404692082111,72,72.2129571262824,73.0198105956231,72.6892253609069,72.7914396768072,74.0862693447481,75.3497085761865,74.6063877642825,74.2403314917127,73.4312290108146,74.5704697986577,81.036036036036,81.7120622568093,81.721332449216,83.0166909232899,84.6931049887317,86.1965491372843,86.9517018098794,87.5733671838187,88.0071599045346,88.086642599278,88,88.4084525151821,87.9399585921325,88.4570765661253,87.719298245614,88.5403925758415,90.271021542738,91.385948026949,92.7221833449965,91.3982057093572,91.7516175580692,93.6234817813765,93.5929029078364,93.9542483660131,93.5251798561151,94.4910616563298,95.7727545068761,97.5292587776333,99.7623678802114,100.725952813067,100.853374709077,101.209420751114,101.659528907923,102.33918128655,103.776095273479,103.79000680967,104.499366286439,104.974988640902,106.290471785384,105.927552140505,108.328326646353,110.247822280049,112.051792828685,113.40206185567,114.249332402253,114.771977343487,115.073675826364
"Philadelphia, PA",5,133.791172230232,134.544371649792,136.114577246148,135.993197278912,135.141553683753,133.956276445698,133.164624400639,132.39947665756,131.805157593123,129.581463236636,127.951933124347,125.008451656525,124.197312190733,124.361158432709,123.106060606061,122.302504816956,123.549856584467,121.22641509434,120.101663585952,118.506493506494,116.288539848749,115.625,113.508222396241,110.611979166667,111.037037037037,113.927837282268,115.1555448098,115.833333333333,116.568914956012,116.611111111111,114.9,112.795545011805,111.607142857143,111.979166666667,116.233981179363,114.634146341463,113.886722135552,116.421052631579,119.354838709677,121.335994921995,123.5722029623,124.706572769953,123.221576504277,121.155048076923,121.555555555556,120.744127516779,118.710187100255,118.928571428571,116.610738255034,117.986111111111,121.175373134328,124.773960216998,126.514955517351,126.406703285376,124.195906432749,123.042495795964,122.975734355045,122.282608695652,119.86420382068,116.086021505376,117.100694444444,121.005698005698,124.525190624672,127.967138263666,130.208333333333,129.092978340233,126.552287581699,125.284963411704,125.507713734093,124.300518134715,123.814925244145,120.272314674735,118.6875,119.830733620217,123.309466984885,126.983333333333,128.214285714286,128.658536585366,127.159309021113,125,125.855901355901
"Houston, TX",6,77.9989241527703,78.908308986379,79.2857142857143,79.2857142857143,78.9185905224787,78.5925487876996,77.6008014089791,77.2795027624309,77.9192107618302,77.3972602739726,77.8868360277136,76.9230769230769,76.4496218187257,76.3728700251791,76.0997272735551,75.8892978175609,76.244486452426,76.9564309390148,76.5619455290115,76.3912721168287,74.7018204645323,75.2971685737926,73.6220472440945,73.4117647058823,73.6264267740287,73.7325422733818,74.2569002123142,74.9703908409001,75.2409638554217,75.2823086574655,74.8318174276362,75.0855018587361,74.8435065432876,75.0443772851284,77.8455284552846,78.356381656848,78.125,81.118800461361,82.2313861425587,83.5779338586529,84.5065657816997,84.9648112603967,85.5851569933397,86.0978822656671,86.9428750784683,89.1426557106571,87.766823831976,88.45887684407,88.946059901134,90.8938136718578,92.5366812676547,94.8609431680774,94.920472036942,95.123384253819,95.7751623376623,97.1331389698737,97.9653353428787,98.9017341040462,100.308641975309,103.697530864198,105.247010632938,107.475,107.777280858676,110.73457777719,107.985116965291,106.59632034632,110.497698110273,112.14953271028,113.646106960898,113.877551020408,113.646728971963,115.058003972737,116.278837209302,112.877914268223,114.456947162427,114.456947162427,114.785077165252,115.129007036747,114.785729096671,115.20420541852,114.583333333333
"Washington, DC",7,168.699291693496,170.187225081141,172.92919496302,177.602698496594,175.438596491228,172.233200365515,172.195512820513,169.724770642202,167.29797979798,165.808033226294,163.214285714286,157.551319648094,153.194765204003,152.338055758018,152.139879544388,150.429799426934,153.22236448997,154.553919079059,147.638711838647,153.185049019608,154.401004304161,153.419346898589,151.108870967742,149.022443551375,147.455752212389,148.114224137931,152.291105121294,156.243055555556,160.667539267016,163.698244140223,161.825814536341,160.185185185185,160.757453666398,163.424378144384,173.380856760375,170.06849287334,171.875,176.221804511278,181.264528126453,188.325991189427,191.731774466581,195.471167845838,193.092075514776,193.392857142857,197.202295552367,194.9,191.666666666667,188.747616020343,187.129235685144,190.972222222222,196.078431372549,198.294720016862,203.0625,202.429161278613,201.301342008947,200.345818815331,199.615236913624,200,198.36741044323,194.021739130435,191.220238095238,194.130925507901,197.8125,200.321782178218,204.714064914992,205.184151785714,197.560975609756,202.638700947226,204.082273612963,203.302373581011,200.14880952381,199,198.156618505678,202.898550724638,207.846919439,214.543451394496,218.359236392023,219.642857142857,218.75,213.453971593323,215.625
"Miami-Fort Lauderdale, FL",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.718987232574,129.570093937683,131.264269406393,133.267522211254,135.432712178611,137.037037037037,138.376337616392,138.598947515685,136.82449232181,138.525875588082,140.874882408278,145.833333333333,146.131805157593,146.831530139104,149.461722488038,149.212598425197,150.98777046096,150.354578096948,152.261712439418,151.836587129429,151.878497202238,153.732064766548,154.838709677419,157.505285412262,158.368644067797,158.85494339487,162.760416666667,164.273411533997,163.36917562724,160.538116591928,162.113214359398,166.884114199574,168.57213895006,169.819277108434,171.722953634803,175.350877192982,176.441176470588,179.58130881358,182.00216449386,182.813469206912,185.460553490293,186.124349168975,186.920841451735,188.255698711596,189.585612186527,192.622950819672
"Atlanta, GA",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0291627663202,76.6228581461513,74.8929336188437,77.4930625933662,80.8625336927224,84.1042893187553,85.4605263157895,86.5800865800866,86.9773306776918,86.6894197952218,86.6466636159414,85.9769049550071,83.5073068893528,82.2122571001495,83.4921420335382,85.617276705622,86.5162037037037,87.4166666666667,88.9623601220753,90.2756508422665,89.9865591397849,89.6656534954407,89.5211817461344,89.1083521444695,88.2728164867517,88.1865241809479,88.6280752398137,88.9923718931005,91.5744157441574,93.5915768213483,95.1086956521739,96.2155227710071,97.569822270584,97.4871816882204,97.3495702005731
