"Date","RegionName","State","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-09-30,"Hagerstown, MD","MD",174,1184,-0.0025273799494524,-0.0190555095277548,-0.0100334448160535,89284
2016-09-30,"Bremerton, WA","WA",175,1584,0.00189753320683112,0.000631711939355654,0.0434782608695652,85563
2016-09-30,"Yakima, WA","WA",176,1094,0.000914913083257091,0.00274977085242896,0.00922509225092251,66371
2016-09-30,"Crestview-Fort Walton Beach-Destin, FL","FL",177,1425,-0.00140154169586545,-0.00279916025192442,0.0142348754448399,126955
2016-09-30,"Topeka, KS","KS",178,937,-0.00530785562632696,-0.0360082304526749,-0.0249739854318418,80278
2016-09-30,"Macon, GA","GA",179,963,0.00103950103950104,-0.00103734439834025,0.0321543408360129,61776
2016-09-30,"Champaign-Urbana, IL","IL",180,1121,-0.00971731448763251,-0.0260642919200695,0.0322283609576427,72345
2016-09-30,"Tuscaloosa, AL","AL",181,1133,-0.00526777875329236,-0.0147826086956522,-0.020743301642178,102097
2016-09-30,"College Station, TX","TX",182,1450,-0.00412087912087912,-0.0169491525423729,-0.00412087912087912,56965
2016-09-30,"Sioux Falls, SD","SD",183,1163,-0.00257289879931389,0.00345125107851596,0.0319432120674357,62163
2016-09-30,"Charleston, WV","WV",184,906,-0.0087527352297593,-0.0247578040904198,-0.0783316378433367,125662
2016-09-30,"Chico, CA","CA",185,1337,0.00224887556221889,0.00300075018754689,0.0175038051750381,61206
2016-09-30,"Charlottesville, VA","VA",186,1419,0,-0.00769230769230769,-0.0111498257839721,80788
2016-09-30,"Claremont, NH","NH",187,1385,-0.00716845878136201,-0.0163352272727273,-0.00144196106705119,98831
2016-09-30,"Cape Cod, MA","MA",188,1912,-0.0108639420589757,-0.00881285640228098,0,151668
2016-09-30,"Longview, TX","TX",189,1222,-0.00731112916328188,-0.0192616372391653,0.00163934426229508,54803
2016-09-30,"Burlington, VT","VT",190,1886,-0.0177083333333333,-0.0308324768756423,0.0238870792616721,83356
2016-09-30,"Prescott, AZ","AZ",191,1385,0.000722543352601156,-0.00216138328530259,0.0297397769516729,80065
2016-09-30,"Tyler, TX","TX",192,1231,-0.0040453074433657,-0.0136217948717949,-0.0128307939053729,61047
2016-09-30,"Las Cruces, NM","NM",193,953,-0.00832466181061394,-0.0265577119509704,-0.0195473251028807,55545
2016-09-30,"Fargo, ND","ND",194,1336,0.003003003003003,0.00906344410876133,0.003003003003003,54461
2016-09-30,"Houma, LA","LA",195,1136,-0.0248927038626609,-0.0816491511721908,-0.138741470811221,57427
2016-09-30,"Rochester, MN","MN",196,1340,-0.00445765230312036,-0.0147058823529412,0.0151515151515152,80016
2016-09-30,"Florence, SC","SC",197,990,0.00101112234580384,0.00405679513184584,0.03125,75017
2016-09-30,"Medford, OR","OR",198,1421,-0.00210674157303371,-0.0125086865879083,0.0905602455871067,51423
2016-09-30,"Lafayette-West Lafayette, IN","IN",199,1036,-0.00384615384615385,-0.0263157894736842,-0.0253998118532455,57455
2016-09-30,"Bellingham, WA","WA",200,1456,0.0118137595552467,0.0111111111111111,0.0224719101123596,72149
2016-09-30,"Lake Havasu City, AZ","AZ",201,1051,0.00286259541984733,-0.00284629981024668,0.0344488188976378,73887
2016-09-30,"Johnson City, TN","TN",202,942,0.00212765957446809,-0.00842105263157895,0,87517
2016-09-30,"Elkhart, IN","IN",203,1011,0.00099009900990099,-0.0165369649805447,-0.0800727934485896,56461
2016-09-30,"Yuma, AZ","AZ",204,884,-0.00225733634311512,-0.0144927536231884,-0.0199556541019956,44434
2016-09-30,"Racine, WI","WI",205,1192,-0.0229508196721311,-0.0456365092073659,-0.00334448160535117,63480
2016-09-30,"Athens, GA","GA",206,1144,-0.00348432055749129,-0.0103806228373702,0.00704225352112676,58456
2016-09-30,"Torrington, CT","CT",207,1494,-0.00200400801603206,-0.0112508272667108,-0.0398457583547558,73564
2016-09-30,"St. Cloud, MN","MN",208,1271,0.00793021411578113,0.0258272800645682,0.124778761061947,61944
2016-09-30,"Hilton Head Island, SC","SC",209,1669,0.00300480769230769,0.0011997600479904,0.0024024024024024,92878
2016-09-30,"Hilo, HI","HI",210,1525,-0.00196335078534031,0.00461133069828722,0.0900643316654753,68071
