"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"United States",0,,0.890941597139452,0.882352941176471,0.865662071176659,0.902378999179655,0.85506273786082,0.823353293413174,0.804050029779631,0.815097682436315,0.815538391640164,0.842418235877106,0.82051282051282,0.822368421052632,0.83185879072586,0.848320325755005,0.846153846153846,0.840287772567591,0.818713450292398,0.811321570265511,0.797204791785511,0.786930247024318,0.786908077994429,0.79024186822352,0.792828685258964,0.806451612903226,0.827912477823773,0.828729281767956,0.825447363707863,0.83101787515698,0.826086956521739,0.811688311688312,0.795133689237732,0.795847750865052,0.797765654538894,0.791227096057746,0.792315139054286,0.804134548002803,0.81223542133722,0.819557489201069,0.813609467455621,0.8,0.817948717948718,0.808407437348424,0.805844123943267,0.803331542181623,0.80741037894963,0.803694855222584,0.804783451842275,0.796014384838557,0.794176042356056,0.80270384452894,0.831911262798635,0.868146214099217,0.83812472357364,0.829268292682927,0.821876867901972,0.811781609195402,0.809617245117108,0.808457711442786,0.816048498936137,0.822985350674949,0.836623889437315,0.849573690621194,0.859450402847256,0.862552626675429,0.866309143131106,0.865384615384615,0.854465270121279,0.850929744008129,0.85256088779158,0.857142857142857,0.865344027015618,0.873734526778495,0.888585099111415,0.89662447257384,0.890767604970403,0.883082232687168,0.881156800723,0.88,0.8679924994992
"Los Angeles-Long Beach-Anaheim, CA",1,1.55285162950257,1.51489600899382,1.5702108568865,1.53234960272418,1.51215126412501,1.49356617647059,1.46648822923286,1.43570536828964,1.43218197135636,1.42250302350742,1.45554681353265,1.44324853228963,1.42787996127783,1.42286728482188,1.43391521197007,1.4307962387634,1.44325981495765,1.4160756501182,1.41409877585479,1.40493287542929,1.41050583657588,1.41947326979288,1.43415906127771,1.44855144855145,1.4458413926499,1.43321594734719,1.40858771604368,1.4365236591758,1.44373545925029,1.41405214317278,1.40075973409307,1.40394088669951,1.3863249651325,1.37039937353172,1.36441203847347,1.3878857338924,1.40105078809107,1.39837528403861,1.37922387853215,1.38077535847053,1.39791937581274,1.40243902439024,1.40056022408964,1.4,1.38665594855305,1.38470800722456,1.40901771336554,1.4010989010989,1.37669592976856,1.38662124653041,1.40296395805574,1.45712612131932,1.4866637516397,1.5042701863354,1.508864579404,1.50300601202405,1.4903129657228,1.48523835064,1.4939915556999,1.49632975719932,1.50192620369421,1.51468788249694,1.53325028074116,1.56038981318925,1.55527532576713,1.5786715430917,1.58038147138965,1.57379730619748,1.57084188911704,1.58725307563938,1.56980887872643,1.57984390573829,1.59281797314951,1.63132137030995,1.63427068116883,1.61836935166994,1.63204747774481,1.60242872228089,1.5876954586632,1.63470622882646
"Chicago, IL",2,1.02603119915781,0.999074074074074,0.98331346841478,0.978503568964465,0.965615822818679,0.949126803340926,0.910643141718839,0.923000987166831,0.938326181137501,0.944444444444444,1.02162162162162,0.988812307802331,0.993892892644135,1,1.02365787079163,1.00644122383253,1,1.00376440567576,1.00790359207723,0.992260408199273,0.963627365069962,0.946162046908316,0.954074978815803,0.997229916897507,1.01860053144376,1.06858846918489,1.02224894768491,1.02127659574468,1.04166666666667,1.03346456692913,1.03007828594973,1,1.03346456692913,1.03833865814696,1.01950354609929,1.00757733638519,0.961538461538462,0.997850877192982,1,1.00899441390239,1.00128956330128,1.00929614873838,0.9975,0.974606655527708,0.961538461538462,0.967741935483871,0.971428571428571,0.977561905577928,0.988822012037833,1,1.01875808538163,1.01781170483461,1.04613733905579,1.04562737642586,1.04562737642586,1.04367300035643,1.04151753758053,1.04602510460251,1.03883076923077,1.00832912670368,1.03211009174312,1.04814345462956,1.04602510460251,1.05698529411765,1.11111111111111,1.08961993912459,1.07718207718208,1.05042016806723,1.03277237109952,1.04086353122591,1.04314002828854,1.05263157894737,1.04761904761905,1.05970109723799,1.09952606635071,1.1,1.10833333333333,1.09409190371991,1.06995884773663,1.04867185379805
"Dallas-Fort Worth, TX",3,,,,,,,,,,,,,0.679156908665105,0.682774725274725,0.683129366497443,0.693152651335724,0.693152651335724,0.688217219813027,0.685137457044674,0.676670441676104,0.674434915357194,0.67600193143409,0.676452110776923,0.683094198378041,0.686292278182425,0.689617465889575,0.69967707212056,0.69714450210106,0.702393340270552,0.706262229971237,0.705541237113402,0.698438783894823,0.698601032911888,0.69890035402815,0.700682806961005,0.707269155206287,0.698054060732113,0.70281124497992,0.718619643534319,0.725978647686833,0.721503787900993,0.727104714525718,0.726181157613313,0.715973442266546,0.706580484423699,0.703883088568544,0.699745547073791,0.713129532989476,0.714809384164223,0.7203447183631,0.724258289703316,0.737978570511965,0.753110674525213,0.760079312623926,0.76087383406971,0.754856483820184,0.75,0.745854852504099,0.744540039708802,0.75,0.760610395803529,0.767089546901262,0.768555116381203,0.77720207253886,0.785511710974654,0.794466521168675,0.789649068593495,0.780205082478823,0.782759044033393,0.780861787900833,0.774800549813116,0.779501988903747,0.784561917924199,0.794026893960695,0.796902372989329,0.800556909154194,0.808254297369327,0.812968393613555,0.807356608478803,0.809800664451827
"Philadelphia, PA",4,,,,,,,,,,,,,0.869233828207847,0.867694105207594,0.89996400287977,0.906306715063521,0.892622735626149,0.883838383838384,0.888888888888889,0.883346383346383,0.889155982905983,0.889328063241107,0.902255639097744,0.88638195004029,0.894161128629573,0.898617511520737,0.909327097947519,0.89622641509434,0.910364145658263,0.911536707706338,0.899328384844764,0.896375098502758,0.901467268623025,0.886113349449369,0.898340117242888,0.881485849056604,0.915373597517307,0.89171974522293,0.911523929471033,0.938946912898498,0.940251572327044,0.928473177441541,0.900180072028812,0.877777777777778,0.888888888888889,0.903240939036081,0.896057347670251,0.878394663919362,0.872960372960373,0.87719298245614,0.888761467889908,0.94508762565209,0.946119307248236,0.942902301689223,0.927663165791448,0.919229574401988,0.918604651162791,0.915598493827522,0.92,0.928056422829633,0.946099392352231,0.954198473282443,0.975848290468064,0.982905982905983,0.984682713347921,0.991359738337216,0.977793716344564,0.951969022903279,0.928868763795427,0.929752066115702,0.928030088333763,0.93542100815663,0.958803087242898,0.991325898389095,1,0.97843139562463,0.987492198876638,0.976880598534202,0.942350824846372,0.933333333333333
"Houston, TX",5,,,0.762288140682995,0.784222737819026,0.771974529522599,0.714679911699779,0.743247344461305,0.706319702602231,0.667497356894729,0.670042849707197,0.685286185721677,0.698786318499448,0.699300699300699,0.696652719665272,0.705645161290323,0.7066149926095,0.691134413727359,0.683807439824945,0.687442713107241,0.684915610712733,0.686328186867501,0.678678197853585,0.674870980547836,0.681918169819622,0.686813186813187,0.695991091314031,0.688389169343736,0.696055684454756,0.696931728439258,0.705324838760422,0.702598152028666,0.698198198198198,0.688051128941677,0.695683196575098,0.701262272089762,0.697084917617237,0.701960784313725,0.706477290509639,0.725728155339806,0.740466493891151,0.746596398770312,0.74408917589513,0.731409995936611,0.729300729300729,0.730914997292907,0.735294117647059,0.740511494410975,0.733883891458812,0.725744843391902,0.731382978723404,0.745285480023852,0.778777251440334,0.791952054794521,0.794985250737463,0.784698381559588,0.783353733170135,0.782142857142857,0.778785096493585,0.772121249357671,0.778478076932938,0.785270934271312,0.786575773466177,0.792725620150993,0.804517215357132,0.808359621451104,0.813504479806107,0.804391654978962,0.798344175044352,0.789754535752401,0.789473684210526,0.79393627954779,0.79306849597396,0.797872340425532,0.79947989977844,0.803142867314892,0.798226164079823,0.813856427378965,0.791505791505791,0.789595912679981,0.789111850940053
"Washington, DC",6,,1.07798165137615,1.06734441454735,1.08521316225166,1.142133889755,1.13407719041522,1.06655290102389,1.093274888284,1.0985100673849,1.08573567952078,1.13671038480583,1.1226005863391,1.08147520142438,1.08654926938928,1.10038550045326,1.12714156898106,1.13350125944584,1.15470746703758,1.1463428386648,1.15773299926802,1.1325782811459,1.12315789473684,1.11026033690659,1.11554845580405,1.09016331752841,1.10402355250245,1.09540274321274,1.13636363636364,1.1406332282928,1.14367463723687,1.1683810824578,1.1491317671093,1.16598079561043,1.17416829745597,1.1781537399912,1.14285714285714,1.16658889407373,1.171875,1.16666666666667,1.14224137931034,1.13636363636364,1.15230460921844,1.14351057747284,1.14216549295775,1.14049987867023,1.12002876547285,1.12745098039216,1.13882863340564,1.14216549295775,1.12709537465447,1.13085621970921,1.12275449101796,1.15791531810905,1.17226186335545,1.16666666666667,1.17291877025816,1.14302905277635,1.12917795844625,1.12606276569142,1.12015533445223,1.1173433048433,1.12266365327597,1.14285620616761,1.15434651165676,1.18878691071052,1.16751269035533,1.18365160925024,1.17584213172448,1.18425102770477,1.17773154277788,1.17944397641112,1.17081611570248,1.19291070211316,1.18950832217974,1.2012012012012,1.20192307692308,1.19047619047619,1.23174543572465,1.2,1.1813446969697
"Miami-Fort Lauderdale, FL",7,,1.44417561025257,1.32331902718169,1.20666959192628,1.18610561988139,1.11341762596716,1.06770739534046,1.06796116504854,1.08735179813449,1.09672029606768,1.13496175672341,1.06897305765094,1.06451334957502,1.05835388086744,1.06451334957502,1.08127594068474,1.07685415842684,1.07719928186715,1.06806438120025,1.06719367588933,1.06295399515738,1.06964041875284,1.06382978723404,1.0582501763341,1.06530801296897,1.07407407407407,1.08083215527089,1.1,1.10891089108911,1.10046148384807,1.08595071779151,1.0853478046374,1.0899814471243,1.08695652173913,1.07851596203624,1.07847366729263,1.07615894039735,1.0838445807771,1.08861864028839,1.10185610757966,1.11206159110351,1.11922141119221,1.11259541984733,1.1094674556213,1.11111111111111,1.10824742268041,1.10993657505285,1.09995217599235,1.09704641350211,1.09744560075686,1.09489051094891,1.11390284757119,1.12898674439906,1.13895216400911,1.13906827982638,1.14058585488255,1.12601784255667,1.13971562838896,1.14665057332529,1.14516129032258,1.15131578947368,1.16071428571429,1.17766258246937,1.18703446919151,1.19000396667989,1.18829337094499,1.19047619047619,1.19250425894378,1.18194635450029,1.19787045252884,1.20536827799392,1.20542071152671,1.21216934822297,1.22877569258266,1.21612765604193,1.22199592668024,1.21450269057634,1.20788302606484,1.19845734901787,1.17845117845118
"Atlanta, GA",8,0.626695928027194,0.628456510809452,0.646821794172403,0.641610331954394,0.64802774165583,0.636951235056043,0.649350649350649,0.643799255491346,0.642282590410309,0.627577719735464,0.622839937931278,0.605087451480646,0.605938194304181,0.599552278476275,0.610263522884882,0.620404411764706,0.612027674294838,0.597958316140859,0.597601068407464,0.59083585587345,0.583495460440986,0.581395348837209,0.581113801452784,0.58183976074954,0.585726839368259,0.590551181102362,0.592718035563082,0.599781897491821,0.59852002636545,0.60136928072332,0.612331081081081,0.578496460591612,0.581395348837209,0.587177244967667,0.581210191082803,0.580464371497198,0.579936243596037,0.587349397590361,0.597750975203737,0.58755606194058,0.597044728434505,0.597288526786537,0.583657587548638,0.593791281373844,0.585951743687155,0.584722902100045,0.585430817720737,0.58277858351913,0.579557428872497,0.579557428872497,0.583657587548638,0.597395243488109,0.599827736801242,0.603030303030303,0.610142033681197,0.6,0.598186792380829,0.604097846764855,0.611270161046311,0.609094380138717,0.615830115830116,0.623736960679376,0.636814744801512,0.641025641025641,0.643550703857849,0.64404432132964,0.645831583270331,0.639810426540284,0.635768947847082,0.639814885833183,0.642005628542497,0.644880531290142,0.649030846598559,0.654373839488343,0.653257459614456,0.669867459900915,0.668487304004318,0.660906442858789,0.666666666666667,0.658105939004815
"San Francisco, CA",9,,,,,,,,1.40641807700959,1.40641807700959,1.3601265470985,1.40484594464419,1.21129326047359,1.18773946360153,1.15162644281217,1.12630973863438,1.19011301897208,1.21856915143634,1.23106060606061,1.25871417505809,1.20021613321262,1.22177672955975,1.23689505295712,1.25274426969342,1.20454545454545,1.2093023255814,1.27064803049555,1.2116368286445,1.23901180817729,1.2550600146935,1.26179303409998,1.23022847100176,1.19300106044539,1.18277680140598,1.16578945200853,1.12596762843068,1.14483592910312,1.12700207173087,1.09727099335651,1.12539769946158,1.15830115830116,1.21790526960254,1.20845921450151,1.20366023980482,1.25076266015863,1.22941017316017,1.21709955865245,1.27606884990403,1.27118644067797,1.23282967032967,1.23327759197324,1.27167630057803,1.36560629858702,1.47172822617419,1.49759608936806,1.5158852467283,1.55018587360595,1.52284263959391,1.50648770033036,1.50862068965517,1.50966183574879,1.51312861593235,1.57743723546948,1.59575491050823,1.6491067338525,1.6930567315834,1.7220172201722,1.77051671732523,1.71214553237025,1.71790235081374,1.67079207920792,1.74061660824468,1.77409878719208,1.80585106382979,1.91038555053838,1.94357976653696,1.86608122941822,1.86590909090909,1.86625194401244,1.76470588235294,1.7458777885548
